class,age,male,female
0,0 to 1,808.48,719.31
1,1 to 5,3121.03,2771.99
10,10 to 15,4146.19,3830.48
15,15 to 20,4167.68,4186.97
20,20 to 25,4520.86,4408.42
25,25 to 30,4406.88,4194.97
30,30 to 35,4032.84,3781.58
35,35 to 40,3672.2,3465.21
40,40 to 45,3232.33,3101.31
45,45 to 50,2878.16,2845.76
5,5 to 10,3733.02,3388.26
50,50 to 55,2533.59,2606.79
55,55 to 60,2278.69,2273.51
60,60 to 65,1939.29,1792.91
65,65 to 70,1387.31,1343
70,70 to 75,999.45,1060.65
75,75 to 80,712.84,718.03
80,80 and over,577.01,593.56
