class,age,male,female
0,0 to 1,2217.94,2051.12
1,1 to 5,8562.08,7904.34
10,10 to 15,10399.36,9934.9
15,15 to 20,10446.27,10356.96
20,20 to 25,10058.63,9309.4
25,25 to 30,9644.9,9137.73
30,30 to 35,9428.05,9105.66
35,35 to 40,9109.99,8469.96
40,40 to 45,8167.1,8068.31
45,45 to 50,7354.53,7042.99
5,5 to 10,9758.74,9123.55
50,50 to 55,6405.34,6417.35
55,55 to 60,5755.21,5901.81
60,60 to 65,5367,5378.11
65,65 to 70,3807.42,3957.34
70,70 to 75,2354.96,2652.35
75,75 to 80,1279.86,1648.22
80,80 and over,1148,1471.57
