class,age,male,female
0,0 to 1,1423.5,1329.33
1,1 to 5,5495.24,5122.81
10,10 to 15,6401.67,6005.19
15,15 to 20,5851.59,5911.87
20,20 to 25,5994.39,6228.19
25,25 to 30,6300.24,5978.3
30,30 to 35,5954.16,5529.04
35,35 to 40,5420.57,5069.83
40,40 to 45,4873.71,4774.35
45,45 to 50,4493.02,4192.3
5,5 to 10,6665.09,6274.05
50,50 to 55,3730.84,3744.62
55,55 to 60,3242.08,3090.75
60,60 to 65,2608.2,2576.54
65,65 to 70,1732.8,1691.21
70,70 to 75,991.66,1179.97
75,75 to 80,577.18,685.81
80,80 and over,465.43,540.77
