id,max_rain,mean_rain,count,sum_rain,timeperiod,block_lgd,dtname,dtcode11,block_name,object_id
relation/10091503,0.0,0.0,133,0.0,2018_01,,,,,
relation/10091504,0.0,0.0,271,0.0,2018_01,,,,,
relation/10091539,0.0,0.0,192,0.0,2018_01,,,,,
relation/10091540,0.0,0.0,231,0.0,2018_01,,,,,
relation/10091541,0.0,0.0,76,0.0,2018_01,,,,,
relation/10091542,0.0,0.0,178,0.0,2018_01,,,,,
relation/10091640,0.0,0.0,100,0.0,2018_01,,,,,
relation/10091641,0.0,0.0,213,0.0,2018_01,,,,,
relation/10091642,0.0,0.0,818,0.0,2018_01,,,,,
relation/10091643,0.0,0.0,282,0.0,2018_01,,,,,
relation/10091644,0.0,0.0,310,0.0,2018_01,,,,,
relation/10091699,0.0,0.0,534,0.0,2018_01,,,,,
relation/10091700,0.0,0.0,580,0.0,2018_01,,,,,
relation/10092482,0.0,0.0,241,0.0,2018_01,,,,,
relation/10092483,0.0,0.0,204,0.0,2018_01,,,,,
relation/10092484,0.0,0.0,220,0.0,2018_01,,,,,
relation/10092485,0.0,0.0,294,0.0,2018_01,,,,,
relation/10092486,0.0,0.0,294,0.0,2018_01,,,,,
relation/10092487,0.0,0.0,199,0.0,2018_01,,,,,
relation/10092488,0.0,0.0,250,0.0,2018_01,,,,,
relation/10092489,0.0,0.0,213,0.0,2018_01,,,,,
relation/10092490,0.0,0.0,196,0.0,2018_01,,,,,
relation/10092491,0.0,0.0,688,0.0,2018_01,,,,,
relation/10092492,0.0,0.0,299,0.0,2018_01,,,,,
relation/10092493,0.0,0.0,6,0.0,2018_01,,,,,
relation/10092494,0.0,0.0,25,0.0,2018_01,,,,,
relation/10092495,0.0,0.0,807,0.0,2018_01,,,,,
relation/10092496,0.0,0.0,451,0.0,2018_01,,,,,
relation/10092497,0.0,0.0,147,0.0,2018_01,,,,,
relation/10092498,0.0,0.0,327,0.0,2018_01,,,,,
relation/10092499,0.0,0.0,315,0.0,2018_01,,,,,
relation/10093118,0.0,0.0,162,0.0,2018_01,,,,,
relation/10093130,0.0,0.0,166,0.0,2018_01,,,,,
relation/10093221,0.0,0.0,215,0.0,2018_01,,,,,
relation/10093222,0.0,0.0,28,0.0,2018_01,,,,,
relation/10093223,0.0,0.0,184,0.0,2018_01,,,,,
relation/10093224,0.0,0.0,188,0.0,2018_01,,,,,
relation/10093225,0.0,0.0,181,0.0,2018_01,,,,,
relation/10093226,0.0,0.0,119,0.0,2018_01,,,,,
relation/10093627,0.0,0.0,101,0.0,2018_01,,,,,
relation/10093628,0.0,0.0,25,0.0,2018_01,,,,,
relation/10093629,0.0,0.0,8,0.0,2018_01,,,,,
relation/10093630,0.0,0.0,50,0.0,2018_01,,,,,
relation/10093631,0.0,0.0,26,0.0,2018_01,,,,,
relation/10093632,0.0,0.0,283,0.0,2018_01,,,,,
relation/10093633,0.0,0.0,22,0.0,2018_01,,,,,
relation/10093725,0.0,0.0,253,0.0,2018_01,,,,,
relation/10093726,0.0,0.0,224,0.0,2018_01,,,,,
relation/10093727,0.0,0.0,144,0.0,2018_01,,,,,
relation/10093728,0.0,0.0,204,0.0,2018_01,,,,,
relation/10093729,0.0,0.0,436,0.0,2018_01,,,,,
relation/10093730,0.0,0.0,241,0.0,2018_01,,,,,
relation/10095628,0.0,0.0,147,0.0,2018_01,,,,,
relation/10095629,0.0,0.0,168,0.0,2018_01,,,,,
relation/10095630,0.0,0.0,53,0.0,2018_01,,,,,
relation/10095631,0.0,0.0,81,0.0,2018_01,,,,,
relation/10095669,0.0,0.0,266,0.0,2018_01,,,,,
relation/10095791,0.0,0.0,489,0.0,2018_01,,,,,
relation/10095792,0.0,0.0,310,0.0,2018_01,,,,,
relation/10095924,0.0,0.0,228,0.0,2018_01,,,,,
relation/10095925,0.0,0.0,131,0.0,2018_01,,,,,
relation/10096359,0.0,0.0,257,0.0,2018_01,,,,,
relation/10096360,0.0,0.0,290,0.0,2018_01,,,,,
relation/10096361,0.0,0.0,169,0.0,2018_01,,,,,
relation/10096363,0.0,0.0,625,0.0,2018_01,,,,,
relation/10096420,0.0,0.0,391,0.0,2018_01,,,,,
relation/10097234,0.0,0.0,751,0.0,2018_01,,,,,
relation/10097235,0.0,0.0,365,0.0,2018_01,,,,,
relation/10097236,0.0,0.0,599,0.0,2018_01,,,,,
relation/10097307,0.0,0.0,138,0.0,2018_01,,,,,
relation/10097308,0.0,0.0,219,0.0,2018_01,,,,,
relation/10097309,0.0,0.0,320,0.0,2018_01,,,,,
relation/10097310,0.0,0.0,362,0.0,2018_01,,,,,
relation/10097311,0.0,0.0,243,0.0,2018_01,,,,,
relation/10097312,0.0,0.0,485,0.0,2018_01,,,,,
relation/10098001,0.0,0.0,8,0.0,2018_01,,,,,
relation/10098002,0.0,0.0,278,0.0,2018_01,,,,,
relation/10098003,0.0,0.0,175,0.0,2018_01,,,,,
relation/10098004,0.0,0.0,264,0.0,2018_01,,,,,
relation/10098005,0.0,0.0,209,0.0,2018_01,,,,,
relation/10098006,0.0,0.0,199,0.0,2018_01,,,,,
relation/10098007,0.0,0.0,142,0.0,2018_01,,,,,
relation/10098008,0.0,0.0,125,0.0,2018_01,,,,,
relation/10098009,0.0,0.0,193,0.0,2018_01,,,,,
relation/10098010,0.0,0.0,353,0.0,2018_01,,,,,
relation/10098011,0.0,0.0,90,0.0,2018_01,,,,,
relation/10098012,0.0,0.0,78,0.0,2018_01,,,,,
relation/10098511,0.0,0.0,121,0.0,2018_01,,,,,
relation/10098512,0.0,0.0,213,0.0,2018_01,,,,,
relation/10098513,0.0,0.0,171,0.0,2018_01,,,,,
relation/10098514,0.0,0.0,99,0.0,2018_01,,,,,
relation/10098515,0.0,0.0,133,0.0,2018_01,,,,,
relation/10098516,0.0,0.0,114,0.0,2018_01,,,,,
relation/10098517,0.0,0.0,223,0.0,2018_01,,,,,
relation/10098518,0.0,0.0,159,0.0,2018_01,,,,,
relation/10098519,0.0,0.0,90,0.0,2018_01,,,,,
relation/10098520,0.0,0.0,110,0.0,2018_01,,,,,
relation/10098521,0.0,0.0,179,0.0,2018_01,,,,,
relation/10098522,0.0,0.0,96,0.0,2018_01,,,,,
relation/10098523,0.0,0.0,135,0.0,2018_01,,,,,
relation/10098524,0.0,0.0,34,0.0,2018_01,,,,,
relation/10098525,0.0,0.0,120,0.0,2018_01,,,,,
relation/10098526,0.0,0.0,192,0.0,2018_01,,,,,
relation/10098527,0.0,0.0,150,0.0,2018_01,,,,,
relation/10098528,0.0,0.0,199,0.0,2018_01,,,,,
relation/10098771,0.0,0.0,775,0.0,2018_01,,,,,
relation/10098772,0.0,0.0,478,0.0,2018_01,,,,,
relation/10098773,0.0,0.0,358,0.0,2018_01,,,,,
relation/10098774,0.0,0.0,443,0.0,2018_01,,,,,
relation/10099085,0.0,0.0,534,0.0,2018_01,,,,,
relation/10099086,0.0,0.0,220,0.0,2018_01,,,,,
relation/10099087,0.0,0.0,273,0.0,2018_01,,,,,
relation/10099088,0.0,0.0,393,0.0,2018_01,,,,,
relation/10099089,0.0,0.0,165,0.0,2018_01,,,,,
relation/10099090,0.0,0.0,363,0.0,2018_01,,,,,
relation/10099091,0.0,0.0,40,0.0,2018_01,,,,,
relation/10099092,0.0,0.0,180,0.0,2018_01,,,,,
relation/10100604,0.0,0.0,308,0.0,2018_01,,,,,
relation/10100605,0.0,0.0,404,0.0,2018_01,,,,,
relation/10100606,0.0,0.0,280,0.0,2018_01,,,,,
relation/10100607,0.0,0.0,304,0.0,2018_01,,,,,
relation/10100608,0.0,0.0,202,0.0,2018_01,,,,,
relation/10100609,0.0,0.0,359,0.0,2018_01,,,,,
relation/10100610,0.0,0.0,18,0.0,2018_01,,,,,
relation/10100611,0.0,0.0,105,0.0,2018_01,,,,,
relation/10100612,0.0,0.0,13,0.0,2018_01,,,,,
relation/10100613,0.0,0.0,15,0.0,2018_01,,,,,
relation/10100614,0.0,0.0,63,0.0,2018_01,,,,,
relation/10100615,0.0,0.0,41,0.0,2018_01,,,,,
relation/10100616,0.0,0.0,270,0.0,2018_01,,,,,
relation/10100694,0.0,0.0,258,0.0,2018_01,,,,,
relation/10100695,0.0,0.0,438,0.0,2018_01,,,,,
relation/10100696,0.0,0.0,288,0.0,2018_01,,,,,
relation/10100697,0.0,0.0,206,0.0,2018_01,,,,,
relation/10100698,0.0,0.0,720,0.0,2018_01,,,,,
relation/10102953,0.0,0.0,614,0.0,2018_01,,,,,
relation/10102954,0.0,0.0,575,0.0,2018_01,,,,,
relation/10102955,0.0,0.0,540,0.0,2018_01,,,,,
relation/10102956,0.0,0.0,830,0.0,2018_01,,,,,
relation/10103478,0.0,0.0,299,0.0,2018_01,,,,,
relation/10103479,0.0,0.0,561,0.0,2018_01,,,,,
relation/10103480,0.0,0.0,386,0.0,2018_01,,,,,
relation/10103481,0.0,0.0,362,0.0,2018_01,,,,,
relation/10103482,0.0,0.0,145,0.0,2018_01,,,,,
relation/10103483,0.0,0.0,350,0.0,2018_01,,,,,
relation/10103484,0.0,0.0,384,0.0,2018_01,,,,,
relation/10103485,0.0,0.0,236,0.0,2018_01,,,,,
relation/10103486,0.0,0.0,446,0.0,2018_01,,,,,
relation/10103487,0.0,0.0,144,0.0,2018_01,,,,,
relation/10103488,0.0,0.0,134,0.0,2018_01,,,,,
relation/10103489,0.0,0.0,36,0.0,2018_01,,,,,
relation/10103490,0.0,0.0,172,0.0,2018_01,,,,,
relation/10103491,0.0,0.0,103,0.0,2018_01,,,,,
relation/10103492,0.0,0.0,29,0.0,2018_01,,,,,
relation/10103493,0.0,0.0,154,0.0,2018_01,,,,,
relation/10103494,0.0,0.0,142,0.0,2018_01,,,,,
relation/10103495,0.0,0.0,19,0.0,2018_01,,,,,
relation/10103496,0.0,0.0,274,0.0,2018_01,,,,,
