block_lgd,dtname,dtcode11,block_name,object_id,max,mean,count,sum
03276,Anugul,384,ANUGUL,21-384-03276,0.9298715078353882,0.7288010685916758,964,702.5642301223755
03277,Anugul,384,ATHMALLIK,21-384-03277,1.065067877483368,0.8125457097859662,892,724.7907731290818
03278,Anugul,384,BANARPAL,21-384-03278,0.8183375621795654,0.652923227105637,221,144.29603319034578
03279,Anugul,384,CHHENDIPADA,21-384-03279,0.7199198857784271,0.5781439513215652,832,481.0157674995422
03280,Anugul,384,KANIHA,21-384-03280,0.8183375621795654,0.6547892076059624,621,406.62409792330266
03281,Anugul,384,KISHORENAGAR,21-384-03281,1.065067877483368,0.8483845221791482,731,620.1690857129573
03282,Anugul,384,PALALAHADA,21-384-03282,0.7475210274219514,0.6794670865955784,1016,690.3385599811077
03283,Anugul,384,TALACHER,21-384-03283,0.8183375621795654,0.7291470585828759,251,183.01591170430186
03284,Balangir,393,AGALPUR,21-393-03284,0.7476022908210754,0.5817382419094018,280,162.88670773463252
03285,Balangir,393,BALANGIR,21-393-03285,0.8858040132522583,0.7519860339345092,386,290.26660909872055
03286,Balangir,393,BANGOMUNDA,21-393-03286,0.8482254726648331,0.6830020980335945,301,205.58363150811195
03287,Balangir,393,BELPARA,21-393-03287,0.8482254726648331,0.77420840943998,488,377.81370380671024
03288,Balangir,393,DEOGAON,21-393-03288,0.8858040132522583,0.821856361062242,427,350.93266617357733
03289,Balangir,393,GUDVELLA,21-393-03289,1.4449681600570679,0.960946954899689,212,203.72075443873405
03290,Balangir,393,KHAPRAKHOL,21-393-03290,0.7748258984565736,0.6067767020500459,555,336.76106963777545
03291,Balangir,393,LOISINGA,21-393-03291,0.8366082342147828,0.7101578256794641,333,236.48255595126153
03292,Balangir,393,MURIBAHAL,21-393-03292,1.2946952404737473,0.7868176767506236,407,320.2347944375038
03293,Balangir,393,PATNAGARH,21-393-03293,0.8482254726648331,0.6443618617555001,562,362.1313663065911
03294,Balangir,393,PUINTALA,21-393-03294,0.8858040132522583,0.8329994898812138,297,247.4008484947205
03295,Balangir,393,SAINTALA,21-393-03295,1.3047956836104393,0.8784222624918525,539,473.4695994831085
03296,Balangir,393,TITLAGARH,21-393-03296,1.2946952404737473,1.0391265812596346,421,437.47229071030614
03297,Balangir,393,TUREKELA,21-393-03297,0.8482254726648331,0.7892769685879089,456,359.91029767608643
03298,Baleshwar,377,BAHANAGA,21-377-03298,0.7413517499923706,0.7256771248193886,208,150.94084196243284
03299,Baleshwar,377,BALESHWAR,21-377-03299,0.8471972607374192,0.783188932199836,373,292.12947171053884
03300,Baleshwar,377,BALIAPAL,21-377-03300,0.8076274428367615,0.3206766813662569,263,84.33796719932556
03301,Baleshwar,377,BASTA,21-377-03301,0.8471972607374192,0.7790790241601618,235,183.08357067763802
03302,Baleshwar,377,BHOGRAI,21-377-03302,0.8828076162338258,0.6475783621508108,293,189.74046011018754
03303,Baleshwar,377,JALESWAR,21-377-03303,0.8471972607374192,0.7593981986522675,328,249.08260915794375
03304,Baleshwar,377,KHAIRA,21-377-03304,0.6372307548046112,0.629161049075243,287,180.56922108459472
03305,Baleshwar,377,NILGIRI,21-377-03305,0.754679425740242,0.6636866132199365,298,197.77861073954108
03306,Baleshwar,377,OUPADA,21-377-03306,0.754679425740242,0.6831461908731494,289,197.42924916234017
03307,Baleshwar,377,REMUNA,21-377-03307,0.8076274428367615,0.6392085659019875,264,168.7510613981247
03308,Baleshwar,377,SIMULIA,21-377-03308,0.7413517499923706,0.6578368778950425,186,122.3576592884779
03309,Baleshwar,377,SORO,21-377-03309,0.7413517499923706,0.7211315297693278,226,162.97572572786808
03310,Bargarh,370,AMBABHONA,21-370-03310,0.9722596235275269,0.8679048882023104,569,493.8378813871146
03311,Bargarh,370,ATTABIRA,21-370-03311,0.9595601624488831,0.9091886119921562,543,493.6894163117408
03312,Bargarh,370,BARGARH,21-370-03312,0.92157514731884,0.6866279903696827,251,172.34362558279037
03313,Bargarh,370,BARPALI,21-370-03313,0.92157514731884,0.7791924640218655,334,260.25028298330307
03314,Bargarh,370,BHATLI,21-370-03314,0.9053039438247681,0.8514757075681095,339,288.6502648655891
03315,Bargarh,370,BHEDEN,21-370-03315,0.92157514731884,0.9078739660164458,324,294.15116498932844
03316,Bargarh,370,BIJEPUR,21-370-03316,0.7144568256378174,0.6192786541964146,282,174.6365804833889
03317,Bargarh,370,GAISILET,21-370-03317,0.7144568256378174,0.6898515667773826,342,235.92923583786484
03318,Bargarh,370,JHARBANDH,21-370-03318,0.7236647906780244,0.6090965524562375,455,277.13893136758804
03319,Bargarh,370,PADAMPUR,21-370-03319,0.7144568256378174,0.6605199235135033,525,346.77295984458925
03320,Bargarh,370,PAIKMAL,21-370-03320,0.6345205568790436,0.5531448500960033,607,335.75892400827405
03321,Bargarh,370,SOHELLA,21-370-03321,0.8595016243934632,0.6871364637799561,512,351.8138694553375
03322,Bhadrak,378,BASUDEVPUR,21-378-03322,0.7413517499923706,0.6424342750843054,431,276.8891725613356
03323,Bhadrak,378,BHADRAK,21-378-03323,0.63305911962986,0.5386198849960668,302,162.6632052688122
