block_lgd,dtname,dtcode11,block_name,object_id,max,mean,count,sum
03276,Anugul,384,ANUGUL,21-384-03276,0.06731075897216797,0.04695748524251568,964,45.26701577378512
03277,Anugul,384,ATHMALLIK,21-384-03277,0.03772484424114227,0.025745010069453664,892,22.964548981952667
03278,Anugul,384,BANARPAL,21-384-03278,0.06027570412158966,0.0156893668546531,221,3.4673500748783352
03279,Anugul,384,CHHENDIPADA,21-384-03279,0.06027570412158966,0.016504456825436168,832,13.73170807876289
03280,Anugul,384,KANIHA,21-384-03280,0.014434731197357178,0.012930011583204816,621,8.02953719317019
03281,Anugul,384,KISHORENAGAR,21-384-03281,0.02889895559549332,0.011957156691896932,731,8.740681541776658
03282,Anugul,384,PALALAHADA,21-384-03282,0.017984813618659973,0.01279774350007688,1016,13.00250739607811
03283,Anugul,384,TALACHER,21-384-03283,0.013224537971615793,0.01086599465684587,251,2.7273646588683134
03284,Balangir,393,AGALPUR,21-393-03284,0.015951081848144533,0.005712865843091692,280,1.5996024360656738
03285,Balangir,393,BALANGIR,21-393-03285,0.035271110916137695,0.017582075747554167,386,6.786681238555909
03286,Balangir,393,BANGOMUNDA,21-393-03286,0.05824000244140625,0.049100196478453983,301,14.779159140014649
03287,Balangir,393,BELPARA,21-393-03287,0.021590423393249514,0.013967857233422703,488,6.816314329910279
03288,Balangir,393,DEOGAON,21-393-03288,0.035271110916137695,0.014120836150729964,427,6.029597036361695
03289,Balangir,393,GUDVELLA,21-393-03289,0.03163991298675537,0.012425001492365351,212,2.6341003163814545
03290,Balangir,393,KHAPRAKHOL,21-393-03290,0.035271110916137695,0.01552378953401033,555,8.615703191375733
03291,Balangir,393,LOISINGA,21-393-03291,0.035271110916137695,0.016054778237672183,333,5.346241153144836
03292,Balangir,393,MURIBAHAL,21-393-03292,0.07615758438110352,0.03246476868200654,407,13.21316085357666
03293,Balangir,393,PATNAGARH,21-393-03293,0.035271110916137695,0.023781724566666676,562,13.365329206466672
03294,Balangir,393,PUINTALA,21-393-03294,0.009522171783447267,0.0058177386890758175,297,1.7278683906555177
03295,Balangir,393,SAINTALA,21-393-03295,0.07615758438110352,0.021334669858360997,539,11.499387053656578
03296,Balangir,393,TITLAGARH,21-393-03296,0.07615758438110352,0.06312279129300152,421,26.57469513435364
03297,Balangir,393,TUREKELA,21-393-03297,0.030807511520385744,0.01985472841639268,456,9.053756157875062
03298,Baleshwar,377,BAHANAGA,21-377-03298,0.019361065155267716,0.01076583730303324,208,2.239294159030914
03299,Baleshwar,377,BALESHWAR,21-377-03299,0.019361065155267716,0.011727833877300128,373,4.374482036232948
03300,Baleshwar,377,BALIAPAL,21-377-03300,0.011992896687984467,0.004291998197551916,263,1.128795525956154
03301,Baleshwar,377,BASTA,21-377-03301,0.012350972819328308,0.010664093378503272,235,2.5060619439482688
03302,Baleshwar,377,BHOGRAI,21-377-03302,0.009859084939956665,0.0056226170505679915,293,1.6474267958164215
03303,Baleshwar,377,JALESWAR,21-377-03303,0.019412272238731387,0.010892799247183452,328,3.572838153076172
03304,Baleshwar,377,KHAIRA,21-377-03304,0.0017353345200419427,0.001680916364361185,287,0.4824229965716601
03305,Baleshwar,377,NILGIRI,21-377-03305,0.019361065155267716,0.017495278270582622,298,5.2135929246336215
03306,Baleshwar,377,OUPADA,21-377-03306,0.019361065155267716,0.008790094520337235,289,2.5403373163774607
