block_lgd,dtname,dtcode11,block_name,object_id,max,mean,count,sum
03276,Anugul,384,ANUGUL,21-384-03276,0.21474106369018556,0.1738389090833946,964,167.5807083563924
03277,Anugul,384,ATHMALLIK,21-384-03277,0.2706273563936353,0.1444536504915644,892,128.85265623847545
03278,Anugul,384,BANARPAL,21-384-03278,0.20092797815799715,0.18307116320127814,221,40.45872706748247
03279,Anugul,384,CHHENDIPADA,21-384-03279,0.3046205669850111,0.18505848392469526,832,153.96865862534645
03280,Anugul,384,KANIHA,21-384-03280,0.2595286325454712,0.22705434153033915,621,141.0007460903406
03281,Anugul,384,KISHORENAGAR,21-384-03281,0.1612210020542145,0.1554049844207826,731,113.60104361159208
03282,Anugul,384,PALALAHADA,21-384-03282,0.2595286325454712,0.22871903546414976,1016,232.37854003157616
03283,Anugul,384,TALACHER,21-384-03283,0.19253834688663485,0.19169981940657022,251,48.116654671049126
03284,Balangir,393,AGALPUR,21-393-03284,0.1820693681716919,0.10762318532535006,280,30.13449189109802
03285,Balangir,393,BALANGIR,21-393-03285,0.18128782863616943,0.14241671116438553,386,54.97285050945281
03286,Balangir,393,BANGOMUNDA,21-393-03286,0.08723397445678711,0.05985315654665925,301,18.015800120544434
03287,Balangir,393,BELPARA,21-393-03287,0.08723397445678711,0.07315114400425896,488,35.69775827407837
03288,Balangir,393,DEOGAON,21-393-03288,0.14494301452636718,0.11148872710703686,427,47.60568647470474
03289,Balangir,393,GUDVELLA,21-393-03289,0.18906702575683595,0.14889972083523587,212,31.566740817070006
03290,Balangir,393,KHAPRAKHOL,21-393-03290,0.24480000000000002,0.05316018818090628,555,29.503904440402987
03291,Balangir,393,LOISINGA,21-393-03291,0.18128782863616943,0.13936356638659228,333,46.40806760673523
03292,Balangir,393,MURIBAHAL,21-393-03292,0.09974439611434938,0.07569116367579093,407,30.806303616046907
03293,Balangir,393,PATNAGARH,21-393-03293,0.09853756704330445,0.07622029182053972,562,42.835804003143316
03294,Balangir,393,PUINTALA,21-393-03294,0.24028361949920654,0.1861900103861234,297,55.29843308467865
03295,Balangir,393,SAINTALA,21-393-03295,0.14494301452636718,0.08616669005869936,539,46.443845941638955
03296,Balangir,393,TITLAGARH,21-393-03296,0.09974439611434938,0.0830989428393348,421,34.984654935359956
03297,Balangir,393,TUREKELA,21-393-03297,0.08723397445678711,0.08079377831743474,456,36.84196291275024
03298,Baleshwar,377,BAHANAGA,21-377-03298,0.23282532048225404,0.2228453985911149,208,46.3518429069519
03299,Baleshwar,377,BALESHWAR,21-377-03299,0.2808091163635254,0.2217335203420061,373,82.70660308756828
03300,Baleshwar,377,BALIAPAL,21-377-03300,0.2487711508512497,0.09966413659768414,263,26.211667925190927
03301,Baleshwar,377,BASTA,21-377-03301,0.2808091163635254,0.2543381956823329,235,59.76947598534824
03302,Baleshwar,377,BHOGRAI,21-377-03302,0.2487711508512497,0.1494491849570348,293,43.788611192411196
03303,Baleshwar,377,JALESWAR,21-377-03303,0.3611862623691559,0.25908027446800624,328,84.97833002550604
03304,Baleshwar,377,KHAIRA,21-377-03304,0.20204232003688813,0.18057756653388618,287,51.82576159522534
03305,Baleshwar,377,NILGIRI,21-377-03305,0.23282532048225404,0.2291425480627374,298,68.28447932269574
03306,Baleshwar,377,OUPADA,21-377-03306,0.23282532048225404,0.20732253786197585,289,59.91621344211102
03307,Baleshwar,377,REMUNA,21-377-03307,0.23282532048225404,0.20732712545638735,264,54.73436112048626
03308,Baleshwar,377,SIMULIA,21-377-03308,0.22075657773017884,0.19322789142785535,186,35.940387805581096
03309,Baleshwar,377,SORO,21-377-03309,0.23282532048225404,0.21480035752743748,226,48.54488080120087
03310,Bargarh,370,AMBABHONA,21-370-03310,0.24984654490947725,0.15026228628874036,569,85.49924089829327
03311,Bargarh,370,ATTABIRA,21-370-03311,0.25585704708099366,0.15797903781947073,543,85.7826175359726
03312,Bargarh,370,BARGARH,21-370-03312,0.22081931076049804,0.1284621193638836,251,32.24399196033478
03313,Bargarh,370,BARPALI,21-370-03313,0.22081931076049804,0.14844274860013743,334,49.579878032445905
03314,Bargarh,370,BHATLI,21-370-03314,0.13704114456176758,0.11674129258557758,339,39.5752981865108
03315,Bargarh,370,BHEDEN,21-370-03315,0.23291224365234375,0.22033929426758375,324,71.38993134269714
03316,Bargarh,370,BIJEPUR,21-370-03316,0.11099919853210449,0.09133518242100452,282,25.756521442723276
03317,Bargarh,370,GAISILET,21-370-03317,0.11099919853210449,0.08782809717292674,342,30.037209233140945
03318,Bargarh,370,JHARBANDH,21-370-03318,0.24480000000000002,0.1395872350537646,455,63.5121919494629
03319,Bargarh,370,PADAMPUR,21-370-03319,0.09853756704330445,0.07856294840508415,525,41.24554791266918
03320,Bargarh,370,PAIKMAL,21-370-03320,0.24480000000000002,0.16134076739630157,607,97.93384580955505
03321,Bargarh,370,SOHELLA,21-370-03321,0.11721661927700043,0.06964953123686138,512,35.660559993273026
03322,Bhadrak,378,BASUDEVPUR,21-378-03322,0.22075657773017884,0.19582708996810938,431,84.40147577625514
03323,Bhadrak,378,BHADRAK,21-378-03323,0.1952127270102501,0.1667772188324802,302,50.36672008740902
03324,Bhadrak,378,BHANDARIPOKHARI,21-378-03324,0.23962618250846865,0.21379888634583274,218,46.60815722339154
03325,Bhadrak,378,BONTH,21-378-03325,0.23962618250846865,0.19790902555020798,224,44.331621723246585
03326,Bhadrak,378,CHANDABALI,21-378-03326,0.1952127270102501,0.1504087834005199,517,77.76134101806879
03327,Bhadrak,378,DHAMANAGAR,21-378-03327,0.1952127270102501,0.16486722545991012,211,34.786984572041035
03328,Bhadrak,378,TIHIDI,21-378-03328,0.1952127270102501,0.18532945950444776,271,50.224283525705346
03329,Boudh,391,BOUDH,21-391-03329,0.2706273563936353,0.17591829789391067,798,140.3828017193407
03330,Boudh,391,HARABHANGA,21-391-03330,0.1483545934677124,0.12356417338322262,1019,125.91189267750384
03331,Boudh,391,KANTAMAL,21-391-03331,0.24028361949920654,0.20349674737471915,872,177.4491637107551
03332,Cuttack,381,ATHAGAD,21-381-03332,0.21219362201690675,0.20403785347539027,370,75.4940057858944
03333,Cuttack,381,BADAMBA,21-381-03333,0.18701314654350282,0.16737596028022753,316,52.8908034485519
03334,Cuttack,381,BANKI,21-381-03334,0.21219362201690675,0.12746355163884718,172,21.923730881881717
03335,Cuttack,381,BANKI- DAMPARA,21-381-03335,0.21219362201690675,0.15143947199694546,278,42.10017321515084
03336,Cuttack,381,BARANGA,21-381-03336,0.21219362201690675,0.21219362201690675,57,12.095036454963685
03337,Cuttack,381,CUTTACKSADAR,21-381-03337,0.2322326988220215,0.20584340565571416,312,64.22314256458282
03338,Cuttack,381,KANTAPADA,21-381-03338,0.13607981147766113,0.13607981147766113,106,14.424460016632079
03339,Cuttack,381,MAHANGA,21-381-03339,0.2322326988220215,0.22646541124485262,172,38.95205073411465
03340,Cuttack,381,NARASINGHPUR,21-381-03340,0.21474106369018556,0.18980702589857493,556,105.53270639960766
03341,Cuttack,381,NIALI,21-381-03341,0.3586248052597046,0.2102482336038831,174,36.583192647075656
03342,Cuttack,381,NISCHINTA KOILI,21-381-03342,0.2322326988220215,0.22583997785316232,193,43.587115725660325
03343,Cuttack,381,SALEPUR,21-381-03343,0.2322326988220215,0.2314214970216436,212,49.061357368588446
03344,Cuttack,381,TANGI CHOUDWAR,21-381-03344,0.2322326988220215,0.21538483071387376,317,68.27699133629798
03345,Cuttack,381,TIGIRIA,21-381-03345,0.18701314654350282,0.18701314654350282,103,19.26235409398079
03346,Deogarh,373,BARKOTE,21-373-03346,0.25094349822998047,0.23150760146185684,822,190.2992484016463
03347,Deogarh,373,REAMAL,21-373-03347,0.3046205669850111,0.26223449385369973,873,228.93071313427987
03348,Deogarh,373,TILEIBANI,21-373-03348,0.25094349822998047,0.1998578436678939,882,176.2746181150824
03349,Dhenkanal,383,BHUBAN,21-383-03349,0.3061500759243965,0.27612877341067793,200,55.22575468213559
03350,Dhenkanal,383,DHENKANAL SADAR,21-383-03350,0.3256710400104523,0.21586208029239637,406,87.64000459871292
03351,Dhenkanal,383,GONDIA,21-383-03351,0.18186917724609375,0.16292249275848728,586,95.47258075647355
03352,Dhenkanal,383,HINDOL,21-383-03352,0.3256710400104523,0.19409218632988465,665,129.07130390937328
03353,Dhenkanal,383,KAMAKHYANAGAR,21-383-03353,0.3342342789173126,0.31575331032909165,516,162.9287081298113
03354,Dhenkanal,383,KANKADA HAD,21-383-03354,0.3342342789173126,0.28733645516926865,753,216.3643507424593
03355,Dhenkanal,383,ODAPADA,21-383-03355,0.3256710400104523,0.24812236616865654,333,82.62474793416263
03356,Dhenkanal,383,PARJANG,21-383-03356,0.3342342789173126,0.23535628865752328,413,97.20214721555712
03357,Gajapati,389,GOSANI,21-389-03357,0.022879926323890687,0.012319862597329277,203,2.500932107257843
03358,Gajapati,389,GUMMA,21-389-03358,0.022879926323890687,0.020956607104199273,336,7.041419987010956
03359,Gajapati,389,KASINAGAR,21-389-03359,0.026537856221199037,0.018989469021866,194,3.683956990242004
03360,Gajapati,389,MOHANA,21-389-03360,0.06513071899414064,0.03893616763013127,1243,48.397656364253166
03361,Gajapati,389,NUAGADA,21-389-03361,0.05277786540985108,0.0366350510587207,452,16.559043078541755
03362,Gajapati,389,R.UDAYAGIRI,21-389-03362,0.05277786540985108,0.023553997513865443,586,13.80264254312515
03363,Gajapati,389,RAYAGADA,21-389-03363,0.022879926323890687,0.01260087848997991,545,6.867478777039051
03364,Ganjam,388,ASKA,21-388-03364,0.09618605928421022,0.07262849353516573,152,11.039531017345192
03365,Ganjam,388,BEGUNIAPADA,21-388-03365,0.09618605928421022,0.057146691023604,196,11.200751440626384
03366,Ganjam,388,BELLAGUNTHA,21-388-03366,0.2031803280673921,0.0742434485617191,201,14.92293316090554
03367,Ganjam,388,BHANJANAGAR,21-388-03367,0.2031803280673921,0.06538211779237524,634,41.4522626803659
03368,Ganjam,388,BUGUDA,21-388-03368,0.2031803280673921,0.11104497811404934,381,42.3081366614528
03369,Ganjam,388,CHATRAPUR,21-388-03369,0.046725311779975895,0.019475934991792395,216,4.206801958227158
03370,Ganjam,388,CHIKITI,21-388-03370,0.03172518446445465,0.027227331192230544,263,7.160788103556633
03371,Ganjam,388,DHARAKOTE,21-388-03371,0.09618605928421022,0.0521472278169354,391,20.38956607642174
03372,Ganjam,388,DIGAPAHANDI,21-388-03372,0.05006448568701744,0.033307205721478404,405,13.489418317198755
03373,Ganjam,388,GANJAM,21-388-03373,0.0417371639251709,0.03839819081115722,250,9.599547702789305
03374,Ganjam,388,HINJILICUT,21-388-03374,0.046725311779975895,0.04612148335544687,190,8.763081837534905
03375,Ganjam,388,JAGANNATHPRASAD,21-388-03375,0.2031803280673921,0.166709982820786,710,118.36408780275806
03376,Ganjam,388,KABISURYANAGAR,21-388-03376,0.09618605928421022,0.06152556076689044,138,8.49052738583088
03377,Ganjam,388,KHALLIKOTE,21-388-03377,0.058373561185598374,0.04102849519458376,316,12.965004481488467
03378,Ganjam,388,KUKUDAKHANDI,21-388-03378,0.046725311779975895,0.03369154661647703,247,8.321812014269828
03379,Ganjam,388,PATRAPUR,21-388-03379,0.03172518446445465,0.013604689527424899,440,5.9860633920669555
03380,Ganjam,388,POLOSARA,21-388-03380,0.09618605928421022,0.07667319261834901,374,28.67577403926253
03381,Ganjam,388,PURUSHOTTAMPUR,21-388-03381,0.046725311779975895,0.04435317035569085,225,9.979463330030441
03382,Ganjam,388,RANGEILUNDA,21-388-03382,0.028877002143859864,0.02548837434126406,196,4.995721370887756
03383,Ganjam,388,SANAKHEMUNDI,21-388-03383,0.05006448568701744,0.049374235632404055,307,15.157890339148045
03384,Ganjam,388,SHERAGADA,21-388-03384,0.05006448568701744,0.047795144196795036,103,4.922899852269889
03385,Ganjam,388,SURADA,21-388-03385,0.05006448568701744,0.03969040261750781,895,35.52291034266949
03386,Jagatsinghapur,380,BALIKUDA,21-380-03386,0.27880074491500856,0.21573245814017528,265,57.16910140714645
03387,Jagatsinghapur,380,BIRIDI,21-380-03387,0.2322326988220215,0.14969966133353635,97,14.520867149353027
03388,Jagatsinghapur,380,ERASAMA,21-380-03388,0.27880074491500856,0.17970836175106192,324,58.22550920734406
03389,Jagatsinghapur,380,JAGATSINGHPUR,21-380-03389,0.21203805313110352,0.19860641283872651,164,32.57145170555115
03390,Jagatsinghapur,380,KUJANG,21-380-03390,0.2231239830493927,0.17508836743614892,242,42.371384919548035
03391,Jagatsinghapur,380,NAUGAON,21-380-03391,0.27880074491500856,0.2565465143203735,108,27.70702354660034
03392,Jagatsinghapur,380,RAGHUNATHPUR,21-380-03392,0.21203805313110352,0.20893771673708544,98,20.475896240234373
03393,Jagatsinghapur,380,TIRTOL,21-380-03393,0.2231239830493927,0.21330031247823544,202,43.08666312060356
03394,Jajapur,382,BADCHANA,21-382-03394,0.2322326988220215,0.20167962493068142,331,66.75595585205555
