block_lgd,dtname,dtcode11,block_name,object_id,max,mean,count,sum
03276,Anugul,384,ANUGUL,21-384-03276,0.28742364473342896,0.2439811682533921,964,235.19784619627
03277,Anugul,384,ATHMALLIK,21-384-03277,0.2469866295337677,0.21763401589170103,892,194.12954217539732
03278,Anugul,384,BANARPAL,21-384-03278,0.33393987506628037,0.2848853853730055,221,62.95967016743421
03279,Anugul,384,CHHENDIPADA,21-384-03279,0.33393987506628037,0.24520215189032835,832,204.00819037275318
03280,Anugul,384,KANIHA,21-384-03280,0.33393987506628037,0.2732414083303461,621,169.68291457314493
03281,Anugul,384,KISHORENAGAR,21-384-03281,0.2420312092781067,0.18955190633291996,731,138.5624435293645
03282,Anugul,384,PALALAHADA,21-384-03282,0.23700373772382738,0.21761913248564552,1016,221.10103860541585
03283,Anugul,384,TALACHER,21-384-03283,0.33393987506628037,0.305132558366122,251,76.58827214989662
03284,Balangir,393,AGALPUR,21-393-03284,0.30504417120814326,0.272591058167134,280,76.32549628679753
03285,Balangir,393,BALANGIR,21-393-03285,0.32040327353477477,0.26797370274629,386,103.43784926006794
03286,Balangir,393,BANGOMUNDA,21-393-03286,0.278720001411438,0.2569604233876415,301,77.3450874396801
03287,Balangir,393,BELPARA,21-393-03287,0.2512550669670105,0.2279331264365892,488,111.23136570105552
03288,Balangir,393,DEOGAON,21-393-03288,0.32040327353477477,0.2995976021068856,427,127.92817609964014
03289,Balangir,393,GUDVELLA,21-393-03289,0.42985878014564516,0.33219023979992235,212,70.42433083758354
03290,Balangir,393,KHAPRAKHOL,21-393-03290,0.3456,0.21585197172385076,555,119.79784430673718
03291,Balangir,393,LOISINGA,21-393-03291,0.30724780158996584,0.26434953597810895,333,88.02839548071029
03292,Balangir,393,MURIBAHAL,21-393-03292,0.2993036230802536,0.26303499953074594,407,107.0552448090136
03293,Balangir,393,PATNAGARH,21-393-03293,0.30504417120814326,0.21257729642007278,562,119.4684405880809
03294,Balangir,393,PUINTALA,21-393-03294,0.32040327353477477,0.29745980669661404,297,88.34556258889437
03295,Balangir,393,SAINTALA,21-393-03295,0.3236658135175705,0.28370105364695325,539,152.91486791570782
03296,Balangir,393,TITLAGARH,21-393-03296,0.2993036230802536,0.2112630142855673,421,88.94172901422382
03297,Balangir,393,TUREKELA,21-393-03297,0.2512550669670105,0.1783827754415441,456,81.34254560134411
03298,Baleshwar,377,BAHANAGA,21-377-03298,0.17294246955513956,0.13918710937087353,208,28.950918749141692
03299,Baleshwar,377,BALESHWAR,21-377-03299,0.28993552017211915,0.27900164925847554,373,104.06761517341138
03300,Baleshwar,377,BALIAPAL,21-377-03300,0.28993552017211915,0.09057661939301874,263,23.821650900363927
03301,Baleshwar,377,BASTA,21-377-03301,0.28993552017211915,0.21261682396695972,235,49.964953632235535
03302,Baleshwar,377,BHOGRAI,21-377-03302,0.19389211916923524,0.14364110466941632,293,42.08684366813898
03303,Baleshwar,377,JALESWAR,21-377-03303,0.24782842752933504,0.18062613569934194,328,59.245372509384154
03304,Baleshwar,377,KHAIRA,21-377-03304,0.13574981870651245,0.13533629960134264,287,38.841517985585334
03305,Baleshwar,377,NILGIRI,21-377-03305,0.17294246955513956,0.17054612725870122,298,50.82274592309297
03306,Baleshwar,377,OUPADA,21-377-03306,0.17294246955513956,0.15267784552473615,289,44.12389735664875
03307,Baleshwar,377,REMUNA,21-377-03307,0.28993552017211915,0.1876931737195362,264,49.550997861957555
03308,Baleshwar,377,SIMULIA,21-377-03308,0.2549606600791216,0.15262672269250596,186,28.38857042080611
03309,Baleshwar,377,SORO,21-377-03309,0.17294246955513956,0.13388209500031267,226,30.25735347007066
03310,Bargarh,370,AMBABHONA,21-370-03310,0.28636919021606444,0.2295788259481478,569,130.6303519644961
03311,Bargarh,370,ATTABIRA,21-370-03311,0.27300308424234393,0.2433260552840997,543,132.12604801926614
