block_lgd,dtname,dtcode11,block_name,object_id,max,mean,count,sum
03276,Anugul,384,ANUGUL,21-384-03276,0.000940573024749756,3.2198039228985416e-05,964,0.03103890981674194
03277,Anugul,384,ATHMALLIK,21-384-03277,0.0,0.0,892,0.0
03278,Anugul,384,BANARPAL,21-384-03278,0.000940573024749756,0.0006086060748380774,221,0.1345019425392151
03279,Anugul,384,CHHENDIPADA,21-384-03279,0.0,0.0,832,0.0
03280,Anugul,384,KANIHA,21-384-03280,0.0,0.0,621,0.0
03281,Anugul,384,KISHORENAGAR,21-384-03281,0.0,0.0,731,0.0
03282,Anugul,384,PALALAHADA,21-384-03282,0.0,0.0,1016,0.0
03283,Anugul,384,TALACHER,21-384-03283,0.000940573024749756,7.494605774898454e-06,251,0.001881146049499512
03284,Balangir,393,AGALPUR,21-393-03284,0.0,0.0,280,0.0
03285,Balangir,393,BALANGIR,21-393-03285,0.0,0.0,386,0.0
03286,Balangir,393,BANGOMUNDA,21-393-03286,0.0,0.0,301,0.0
03287,Balangir,393,BELPARA,21-393-03287,0.0,0.0,488,0.0
03288,Balangir,393,DEOGAON,21-393-03288,0.0,0.0,427,0.0
03289,Balangir,393,GUDVELLA,21-393-03289,0.0018904165029525759,0.00020303229475921055,212,0.04304284648895264
03290,Balangir,393,KHAPRAKHOL,21-393-03290,0.0,0.0,555,0.0
03291,Balangir,393,LOISINGA,21-393-03291,0.0,0.0,333,0.0
03292,Balangir,393,MURIBAHAL,21-393-03292,0.0,0.0,407,0.0
03293,Balangir,393,PATNAGARH,21-393-03293,0.0,0.0,562,0.0
03294,Balangir,393,PUINTALA,21-393-03294,0.0,0.0,297,0.0
03295,Balangir,393,SAINTALA,21-393-03295,0.00034263904094696045,3.8141637211164427e-06,539,0.0020558342456817626
03296,Balangir,393,TITLAGARH,21-393-03296,0.0,0.0,421,0.0
03297,Balangir,393,TUREKELA,21-393-03297,0.0,0.0,456,0.0
03298,Baleshwar,377,BAHANAGA,21-377-03298,0.0,0.0,208,0.0
03299,Baleshwar,377,BALESHWAR,21-377-03299,0.0,0.0,373,0.0
03300,Baleshwar,377,BALIAPAL,21-377-03300,0.0,0.0,263,0.0
03301,Baleshwar,377,BASTA,21-377-03301,0.0,0.0,235,0.0
03302,Baleshwar,377,BHOGRAI,21-377-03302,0.0,0.0,293,0.0
03303,Baleshwar,377,JALESWAR,21-377-03303,0.0,0.0,328,0.0
03304,Baleshwar,377,KHAIRA,21-377-03304,0.0,0.0,287,0.0
03305,Baleshwar,377,NILGIRI,21-377-03305,0.0,0.0,298,0.0
03306,Baleshwar,377,OUPADA,21-377-03306,0.0,0.0,289,0.0
03307,Baleshwar,377,REMUNA,21-377-03307,0.0,0.0,264,0.0
03308,Baleshwar,377,SIMULIA,21-377-03308,0.0,0.0,186,0.0
03309,Baleshwar,377,SORO,21-377-03309,0.0,0.0,226,0.0
03310,Bargarh,370,AMBABHONA,21-370-03310,0.0,0.0,569,0.0
03311,Bargarh,370,ATTABIRA,21-370-03311,0.0,0.0,543,0.0
03312,Bargarh,370,BARGARH,21-370-03312,0.0,0.0,251,0.0
03313,Bargarh,370,BARPALI,21-370-03313,0.0,0.0,334,0.0
03314,Bargarh,370,BHATLI,21-370-03314,0.0,0.0,339,0.0
03315,Bargarh,370,BHEDEN,21-370-03315,0.0,0.0,324,0.0
03316,Bargarh,370,BIJEPUR,21-370-03316,0.0,0.0,282,0.0
03317,Bargarh,370,GAISILET,21-370-03317,0.0,0.0,342,0.0
03318,Bargarh,370,JHARBANDH,21-370-03318,0.0,0.0,455,0.0
03319,Bargarh,370,PADAMPUR,21-370-03319,0.0,0.0,525,0.0
03320,Bargarh,370,PAIKMAL,21-370-03320,0.0,0.0,607,0.0
03321,Bargarh,370,SOHELLA,21-370-03321,0.0,0.0,512,0.0
03322,Bhadrak,378,BASUDEVPUR,21-378-03322,0.0,0.0,431,0.0
03323,Bhadrak,378,BHADRAK,21-378-03323,0.0,0.0,302,0.0
03324,Bhadrak,378,BHANDARIPOKHARI,21-378-03324,0.0,0.0,218,0.0
03325,Bhadrak,378,BONTH,21-378-03325,0.0,0.0,224,0.0
03326,Bhadrak,378,CHANDABALI,21-378-03326,0.0,0.0,517,0.0
03327,Bhadrak,378,DHAMANAGAR,21-378-03327,0.0,0.0,211,0.0
03328,Bhadrak,378,TIHIDI,21-378-03328,0.0,0.0,271,0.0
03329,Boudh,391,BOUDH,21-391-03329,0.0005930853366851807,2.972858830502159e-05,798,0.02372341346740723
03330,Boudh,391,HARABHANGA,21-391-03330,0.0,0.0,1019,0.0
03331,Boudh,391,KANTAMAL,21-391-03331,0.0018904165029525759,0.0007894173154316911,872,0.6883718990564347
03332,Cuttack,381,ATHAGAD,21-381-03332,0.0017947805404663086,0.00017947805404663084,370,0.0664068799972534
03333,Cuttack,381,BADAMBA,21-381-03333,0.0017947805404663086,0.0006304450632650641,316,0.19922063999176023
03334,Cuttack,381,BANKI,21-381-03334,0.0017947805404663086,0.00044869513511657715,172,0.07717556324005127
03335,Cuttack,381,BANKI- DAMPARA,21-381-03335,0.0017947805404663086,0.00039826425802793437,278,0.11071746373176575
03336,Cuttack,381,BARANGA,21-381-03336,0.0,0.0,57,0.0
03337,Cuttack,381,CUTTACKSADAR,21-381-03337,0.00034216787815094,8.225189378628364e-05,312,0.025662590861320497
03338,Cuttack,381,KANTAPADA,21-381-03338,0.00034216787815094,0.0003421678781509399,106,0.036269795083999634
03339,Cuttack,381,MAHANGA,21-381-03339,0.0,0.0,172,0.0
03340,Cuttack,381,NARASINGHPUR,21-381-03340,0.0,0.0,556,0.0
03341,Cuttack,381,NIALI,21-381-03341,0.00034216787815094,0.00023440953589033808,174,0.04078725924491883
03342,Cuttack,381,NISCHINTA KOILI,21-381-03342,0.000199706506729126,1.0347487395291503e-05,193,0.00199706506729126
03343,Cuttack,381,SALEPUR,21-381-03343,0.0,0.0,212,0.0
03344,Cuttack,381,TANGI CHOUDWAR,21-381-03344,0.0,0.0,317,0.0
03345,Cuttack,381,TIGIRIA,21-381-03345,0.0017947805404663086,0.0017947805404663084,103,0.18486239566802976
03346,Deogarh,373,BARKOTE,21-373-03346,0.0,0.0,822,0.0
03347,Deogarh,373,REAMAL,21-373-03347,0.0,0.0,873,0.0
03348,Deogarh,373,TILEIBANI,21-373-03348,0.0,0.0,882,0.0
03349,Dhenkanal,383,BHUBAN,21-383-03349,0.0,0.0,200,0.0
03350,Dhenkanal,383,DHENKANAL SADAR,21-383-03350,0.0017947805404663086,0.0007831407892292943,406,0.3179551604270935
03351,Dhenkanal,383,GONDIA,21-383-03351,0.0,0.0,586,0.0
03352,Dhenkanal,383,HINDOL,21-383-03352,0.0017947805404663086,0.0006027978458261132,665,0.4008605674743653
03353,Dhenkanal,383,KAMAKHYANAGAR,21-383-03353,0.00044263253211975097,0.0001835724067318347,516,0.0947233618736267
03354,Dhenkanal,383,KANKADA HAD,21-383-03354,0.0,0.0,753,0.0
