object_id,sum_young_population,timeperiod
101,70231.5625,2016
216,17073.6015625,2016
217,7567.39404296875,2016
218,8446.77734375,2016
219,76378.296875,2016
220,24081.984375,2016
221,8770.466796875,2016
222,10976.4638671875,2016
223,17974.9140625,2016
215,18078.6796875,2016
224,40675.87890625,2016
226,30718.97265625,2016
227,7331.6201171875,2016
228,25154.0703125,2016
260,13067.732421875,2016
230,1948.973388671875,2016
231,28254.677734375,2016
232,6466.36181640625,2016
233,18147.625,2016
225,22033.88671875,2016
214,21141.349609375,2016
213,32657.318359375,2016
212,23929.123046875,2016
193,71291.3125,2016
194,26258.271484375,2016
195,37337.92578125,2016
196,53344.29296875,2016
197,44880.85546875,2016
198,29687.82421875,2016
199,26357.06640625,2016
200,64625.24609375,2016
201,11527.9912109375,2016
202,28010.38671875,2016
203,2261.864013671875,2016
204,3651.377685546875,2016
205,23819.25390625,2016
206,24027.984375,2016
207,67926.5234375,2016
208,33017.40625,2016
209,9250.166015625,2016
210,35638.35546875,2016
211,12672.240234375,2016
234,14335.408203125,2016
236,1508.5211181640625,2016
237,3481.71337890625,2016
238,19871.255859375,2016
263,13671.5986328125,2016
264,31959.857421875,2016
265,38027.76171875,2016
266,55972.7109375,2016
267,67052.375,2016
268,14656.3642578125,2016
269,50910.765625,2016
270,137522.203125,2016
271,60477.81640625,2016
272,38295.47265625,2016
273,21134.37109375,2016
274,5359.4208984375,2016
276,40352.640625,2016
277,23068.822265625,2016
278,20776.1328125,2016
279,33475.87109375,2016
280,10076.0888671875,2016
281,16586.158203125,2016
275,61580.8515625,2016
262,29383.357421875,2016
192,63861.5859375,2016
261,52497.21484375,2016
258,2627.3798828125,2016
239,30522.326171875,2016
240,3197.17822265625,2016
241,13182.4228515625,2016
242,24.33314514160156,2016
243,588.02978515625,2016
244,13482.794921875,2016
245,46922.99609375,2016
246,47034.80078125,2016
247,24582.84375,2016
248,26655.0546875,2016
249,75061.6015625,2016
250,27914.2265625,2016
251,22953.40625,2016
252,65848.34375,2016
253,43344.51953125,2016
254,118178.5546875,2016
255,73674.6796875,2016
256,38872.0703125,2016
257,83712.109375,2016
259,30402.978515625,2016
191,54282.71484375,2016
235,1242.842041015625,2016
189,71045.0234375,2016
125,4741.130859375,2016
126,27040.517578125,2016
127,58993.71484375,2016
128,52839.31640625,2016
129,43731.984375,2016
130,60495.4453125,2016
131,78792.609375,2016
132,59463.08203125,2016
133,90074.734375,2016
134,96308.4609375,2016
135,38056.5703125,2016
136,56279.5390625,2016
137,100829.59375,2016
138,54118.3984375,2016
139,73647.140625,2016
140,44597.0390625,2016
141,28369.43359375,2016
142,51405.55859375,2016
143,31336.888671875,2016
123,45391.8828125,2016
144,20191.74609375,2016
122,88044.015625,2016
120,46873.69921875,2016
190,34859.61328125,2016
102,11984.76953125,2016
103,42696.58203125,2016
104,72297.3125,2016
105,27919.91796875,2016
106,11867.755859375,2016
107,18893.734375,2016
108,26639.162109375,2016
109,45575.5234375,2016
110,42896.69921875,2016
111,39016.15625,2016
112,94365.953125,2016
113,74106.421875,2016
114,15731.7880859375,2016
115,48063.78515625,2016
116,66537.4765625,2016
117,66031.6484375,2016
118,17816.6953125,2016
119,30176.162109375,2016
121,69028.78125,2016
145,48164.98046875,2016
124,26581.287109375,2016
188,89243.984375,2016
169,23731.91796875,2016
170,42372.54296875,2016
171,23573.466796875,2016
172,34573.4921875,2016
173,18395.72265625,2016
174,26270.48046875,2016
175,68160.578125,2016
177,44283.5625,2016
178,59986.88671875,2016
179,21277.91015625,2016
180,19360.939453125,2016
181,14094.8564453125,2016
182,6796.44775390625,2016
183,14678.8681640625,2016
184,60567.2890625,2016
185,139260.0,2016
186,33610.734375,2016
187,68273.921875,2016
146,23254.15234375,2016
168,38376.7578125,2016
167,25753.30078125,2016
176,23678.2421875,2016
147,19827.587890625,2016
166,31659.677734375,2016
148,601.0159912109375,2016
149,1445.17626953125,2016
150,27979.140625,2016
151,52570.0078125,2016
152,34301.23828125,2016
154,18823.97265625,2016
155,84307.828125,2016
156,78405.0390625,2016
153,20497.359375,2016
158,30998.322265625,2016
165,31258.5390625,2016
157,66685.2578125,2016
163,31932.62890625,2016
162,29912.099609375,2016
164,40172.4765625,2016
160,28225.701171875,2016
159,40043.16796875,2016
161,42159.72265625,2016
21-384-03276,11426.59,2017
21-376-03491,16128.72,2017
21-376-03490,4650.46,2017
21-376-03489,13548.81,2017
21-376-03488,3280.94,2017
21-376-03487,15755.48,2017
21-399-03486,8555.59,2017
21-399-03485,14060.29,2017
21-376-03492,4476.9,2017
21-399-03484,11745.8,2017
21-399-03482,14232.92,2017
21-399-03481,2799.23,2017
21-399-03480,13507.35,2017
21-398-03479,12447.68,2017
21-398-03478,7906.74,2017
21-398-03477,3896.47,2017
21-398-03476,8646.779999999999,2017
21-399-03483,9763.54,2017
21-398-03475,6709.31,2017
21-376-03493,5624.49,2017
21-376-03495,4582.41,2017
21-376-03511,2836.26,2017
21-376-03510,9394.87,2017
21-376-03509,4653.94,2017
21-376-03508,4829.49,2017
21-376-03507,6674.64,2017
21-376-03506,8289.1,2017
21-376-03505,10188.53,2017
21-376-03494,3157.82,2017
21-376-03504,6049.990000000001,2017
21-376-03502,7717.48,2017
21-376-03501,9636.169999999998,2017
21-376-03500,11016.73,2017
21-376-03499,4481.65,2017
21-376-03498,11115.25,2017
21-376-03497,7744.49,2017
21-376-03496,9281.25,2017
21-376-03503,7890.69,2017
21-397-03513,7174.81,2017
21-398-03474,9344.48,2017
21-398-03472,15919.940000000002,2017
21-375-03451,24243.5,2017
21-375-03450,14988.53,2017
21-375-03449,13774.54,2017
21-375-03448,11354.87,2017
21-375-03447,13187.48,2017
21-375-03446,14707.82,2017
21-375-03445,14440.89,2017
21-375-03452,17872.37,2017
21-375-03444,11163.25,2017
21-379-03442,10101.59,2017
21-379-03441,13846.03,2017
21-379-03440,16218.6,2017
21-379-03439,8164.37,2017
21-379-03438,24447.46,2017
21-379-03437,21459.86,2017
21-379-03436,9628.38,2017
21-375-03443,13891.23,2017
21-398-03473,5941.02,2017
21-375-03453,10725.07,2017
21-375-03455,7664.860000000001,2017
21-398-03471,10849.52,2017
21-398-03470,20879.21,2017
21-398-03469,9698.07,2017
21-398-03468,12806.97,2017
21-398-03467,12576.5,2017
21-398-03466,6238.22,2017
21-386-03465,15276.989999999998,2017
21-375-03454,3480.51,2017
21-386-03464,14085.61,2017
21-386-03462,2017.72,2017
21-386-03461,6308.610000000001,2017
21-386-03460,74395.12,2017
21-386-03459,12450.42,2017
21-386-03458,6944.6900000000005,2017
21-386-03457,6997.99,2017
21-386-03456,2871.54,2017
21-386-03463,12941.419999999998,2017
21-379-03435,10657.91,2017
21-397-03514,6796.03,2017
21-397-03516,17915.010000000002,2017
21-392-03570,6889.549999999999,2017
21-392-03569,8487.54,2017
21-392-03568,7753.57,2017
21-392-03567,9826.78,2017
21-372-03566,7917.87,2017
21-372-03565,5409.95,2017
21-372-03564,6482.79,2017
21-392-03571,3801.21,2017
21-372-03563,17075.87,2017
21-372-03561,10589.6,2017
21-372-03560,7702.759999999999,2017
21-372-03559,23338.72,2017
21-372-03558,8084.96,2017
21-396-03557,22148.43,2017
21-396-03557,22148.43,2017
21-396-03556,3563.45,2017
21-372-03562,6812.709999999999,2017
21-396-03555,8450.41,2017
21-392-03572,7166.34,2017
21-374-03574,5116.889999999999,2017
21-374-03589,7974.92,2017
21-374-03588,9595.57,2017
21-374-03587,5823.799999999999,2017
21-374-03586,15620.05,2017
21-374-03585,10433.86,2017
21-374-03585,10433.86,2017
21-374-03584,4351.4400000000005,2017
21-374-03573,6628.08,2017
21-374-03583,14639.34,2017
21-374-03581,7798.74,2017
21-374-03580,5511.4400000000005,2017
21-374-03579,5310.53,2017
21-374-03578,5916.639999999999,2017
21-374-03577,4717.4,2017
21-374-03576,4971.74,2017
21-374-03575,43357.03999999999,2017
21-374-03582,7152.6900000000005,2017
21-397-03515,18932.44,2017
21-396-03554,7090.5,2017
21-396-03552,14462.32,2017
21-394-03531,6991.56,2017
21-385-03530,12478.68,2017
21-385-03529,11007.08,2017
21-385-03528,10433.86,2017
21-385-03528,10433.86,2017
21-385-03527,12596.88,2017
21-385-03526,5944.33,2017
21-394-03532,11868.37,2017
21-385-03525,1091.56,2017
21-385-03523,8686.83,2017
21-397-03522,20177.37,2017
21-397-03521,16997.79,2017
