id,@id,GNS_dsg_co,GNS_dsg_st,GNS_id,GNS_uni,addr_city,addr_postc,addr_stree,admin_leve,alt_name,alt_name_a,alt_name_e,alt_name_h,alt_name_1,boundary,capital,descriptio,fixme,gns_dsg__1,gns_dsg__2,gns_id_1,gns_uni_1,leisure,name,name_ar,name_azb,name_bn,name_bpy,name_cs,name_de,name_en,name_eo,name_es,name_etymo,name_fa,name_fr,name_he,name_hi,name_ja,name_kn,name_ks,name_ml,name_mr,name_ne,name_new,name_or,name_pa,name_pnb,name_ru,name_sat,name_sd,name_ta,name_te,name_uk,name_ur,natural,note,old_name,old_name_e,place,population,postal_cod,power,short_name,short_na_1,source,source_GNS,source_G_1,source_alt,source_a_1,source_g_2,source_nam,source_n_1,source_n_2,source_pop,source_sgn,source_sho,tourism,type,waterway,website,wikidata,wikimedia_,wikipedia,wikipedia_,wikipedi_1,@timestamp,@version,@changeset,@user,@uid,@relations,mean,count,timeperiod
relation/10091503,relation/10091503,,,,,,,,6.0,,,,,,administrative,,,,,,,,,Bahalda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,boundary,,,,,,,,2019/09/29 08:00:14.000,2,75055172,Heinz_V,91490,,0.3151982101568459,2622,2019_01
relation/10091504,relation/10091504,,,,,,,,6.0,,,,,,administrative,,,,,,,,,Tiring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,boundary,,,,,,,,2019/09/29 07:32:12.000,1,75054635,Heinz_V,91490,,0.3374449815046895,5411,2019_01
relation/10091539,relation/10091539,,,,,,,,6.0,,,,,,administrative,,,,,,,,,Badampahar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,boundary,,,,,,,,2019/09/29 08:33:00.000,2,75055776,Heinz_V,91490,,0.3948063956533124,3819,2019_01
relation/10091540,relation/10091540,,,,,,,,6.0,,,,,,administrative,,,,,,,,,Rairangpur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,boundary,,,,,,,,2020/01/22 11:02:54.000,3,79910928,Heinz_V,91490,,0.3539186176500822,4560,2019_01
relation/10091541,relation/10091541,,,,,,,,6.0,,,,,,administrative,,,,,,,,,Rairangpur Town,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,boundary,,,,,,,,2019/09/29 08:00:04.000,1,75055172,Heinz_V,91490,,0.3176973752062706,1515,2019_01
relation/10091542,relation/10091542,,,,,,,,6.0,,,,,,administrative,,,,,,,,,Jamda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,boundary,,,,,,,,2020/01/22 11:02:54.000,2,79910928,Heinz_V,91490,,0.3516943932672,3492,2019_01
relation/10091640,relation/10091640,,,,,,,,6.0,,,,,,administrative,,,,,,,,,Ghagarbeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,boundary,,,,,,,,2020/01/22 10:50:18.000,2,79910181,Heinz_V,91490,,0.3414709423235071,1976,2019_01
relation/10091641,relation/10091641,,,,,,,,6.0,,,,,,administrative,,,,,,,,,Raruan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,boundary,,,,,,,,2020/01/22 10:50:18.000,3,79910181,Heinz_V,91490,,0.3598061567468557,4214,2019_01
relation/10091642,relation/10091642,,,,,,,,6.0,,,,,,administrative,,,,,,,,,Jashipur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,boundary,,,,,,,,2019/09/29 12:00:01.000,3,75060025,Heinz_V,91490,,0.5880697349052667,16177,2019_01
relation/10091643,relation/10091643,,,,,,,,6.0,,,,,,administrative,,,,,,,,,Gorumahisani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,boundary,,,,,,,,2019/09/29 08:32:44.000,1,75055776,Heinz_V,91490,,0.5235060754286505,5650,2019_01
relation/10091644,relation/10091644,,,,,,,,6.0,,,,,,administrative,,,,,,,,,Bisoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,boundary,,,,,,,,2019/09/29 12:00:02.000,2,75060025,Heinz_V,91490,,0.4163376186423657,6068,2019_01
