object_id,count_bhuvan_pixels,count_inundated_pixels,inundation_pct,inundation_intensity_mean,inundation_intensity_mean_nonzero,inundation_intensity_sum,timeperiod
21-384-03276,3283630,0,0.0,0.0,,0.0,2021_05
21-384-03277,3023241,0,0.0,0.0,,0.0,2021_05
21-384-03278,756502,0,0.0,0.0,,0.0,2021_05
21-384-03279,2811943,0,0.0,0.0,,0.0,2021_05
21-384-03280,2105006,0,0.0,0.0,,0.0,2021_05
21-384-03281,2486910,0,0.0,0.0,,0.0,2021_05
21-384-03282,3472135,0,0.0,0.0,,0.0,2021_05
21-384-03283,846263,0,0.0,0.0,,0.0,2021_05
21-393-03284,952134,0,0.0,0.0,,0.0,2021_05
21-393-03285,1325191,0,0.0,0.0,,0.0,2021_05
21-393-03286,1011852,0,0.0,0.0,,0.0,2021_05
21-393-03287,1656183,0,0.0,0.0,,0.0,2021_05
21-393-03288,1437539,0,0.0,0.0,,0.0,2021_05
21-393-03289,728811,0,0.0,0.0,,0.0,2021_05
21-393-03290,1886977,0,0.0,0.0,,0.0,2021_05
21-393-03291,1124486,0,0.0,0.0,,0.0,2021_05
21-393-03292,1384509,0,0.0,0.0,,0.0,2021_05
21-393-03293,1899135,0,0.0,0.0,,0.0,2021_05
21-393-03294,1008302,0,0.0,0.0,,0.0,2021_05
21-393-03295,1840592,0,0.0,0.0,,0.0,2021_05
21-393-03296,1437866,0,0.0,0.0,,0.0,2021_05
21-393-03297,1559975,0,0.0,0.0,,0.0,2021_05
21-377-03298,704368,64055,0.0909396792585693,0.0283520120164459,0.3117672312856139,19970.25,2021_05
21-377-03299,1270006,112847,0.0888554857221147,0.0295240731146152,0.3322706850868875,37495.75,2021_05
21-377-03300,890873,84760,0.0951426297575524,0.0298631230265144,0.3138774185936762,26604.25,2021_05
21-377-03301,789039,537,0.0006805747244432,0.0001723615689465,0.2532588454376164,136.0,2021_05
21-377-03302,987400,35701,0.0361565728175005,0.0119166138333492,0.3297438556175209,11766.25,2021_05
21-377-03303,1115658,1086,0.0009734165846522,0.0002471635572908,0.2539134438305709,275.75,2021_05
21-377-03304,977507,55160,0.0564292634221545,0.0146755982310101,0.2600707034082669,14345.5,2021_05
21-377-03305,1013613,80,7.892558599781179e-05,1.9731396499452948e-05,0.25,20.0,2021_05
21-377-03306,981084,568,0.0005789514455439,0.0001447378613859,0.25,142.0,2021_05
21-377-03307,886709,23600,0.0266152706242972,0.0071037961721376,0.2669067796610169,6299.0,2021_05
21-377-03308,617298,92585,0.1499842863576425,0.0463507900560183,0.3090376410865691,28612.25,2021_05
21-377-03309,762210,132957,0.1744361790057858,0.0601894491019535,0.3450514075979452,45877.0,2021_05
21-370-03310,1910286,0,0.0,0.0,,0.0,2021_05
21-370-03311,1855306,0,0.0,0.0,,0.0,2021_05
