object_id,sum_population,timeperiod
101,337621.625,2016
216,94723.109375,2016
217,42040.1875,2016
218,46645.94140625,2016
219,564869.75,2016
220,177501.484375,2016
221,55982.2265625,2016
222,65084.20703125,2016
223,106820.0703125,2016
215,100436.953125,2016
224,241194.1875,2016
226,183116.84375,2016
227,43700.6640625,2016
228,149803.03125,2016
260,73748.6640625,2016
230,11561.4423828125,2016
231,153627.28125,2016
232,36644.1484375,2016
233,101061.859375,2016
225,131141.65625,2016
214,117294.828125,2016
213,181539.8125,2016
212,132969.609375,2016
193,310314.125,2016
194,115637.890625,2016
195,163979.703125,2016
196,234362.125,2016
197,197125.84375,2016
198,140495.796875,2016
199,124049.328125,2016
200,303614.84375,2016
201,54990.6640625,2016
202,131696.8125,2016
203,10842.232421875,2016
204,19207.5234375,2016
205,114145.859375,2016
206,115094.1484375,2016
207,326004.1875,2016
208,183789.0,2016
209,51612.0234375,2016
210,197824.25,2016
211,70592.296875,2016
234,80764.875,2016
236,6612.33544921875,2016
237,15413.037109375,2016
238,87763.4375,2016
263,74887.28125,2016
264,145106.1875,2016
265,170954.234375,2016
266,243293.96875,2016
267,490215.90625,2016
268,78291.6875,2016
269,221753.453125,2016
270,609708.125,2016
271,260884.4375,2016
272,212871.109375,2016
273,120873.9140625,2016
274,25177.775390625,2016
276,260340.046875,2016
277,149091.53125,2016
278,125375.4375,2016
279,202666.046875,2016
280,65065.6328125,2016
281,106915.4453125,2016
275,284932.1875,2016
262,164148.578125,2016
192,279336.25,2016
261,294976.25,2016
258,14802.107421875,2016
239,133335.140625,2016
240,16156.978515625,2016
241,69278.71875,2016
242,129.93423461914062,2016
243,2648.034423828125,2016
244,65683.5546875,2016
245,250563.4375,2016
246,251107.40625,2016
247,128228.3984375,2016
248,161538.78125,2016
249,382529.21875,2016
250,142479.953125,2016
251,117117.515625,2016
252,298402.3125,2016
253,196372.609375,2016
254,535740.625,2016
255,340343.09375,2016
256,154390.421875,2016
257,331732.3125,2016
259,169962.578125,2016
191,236278.6875,2016
235,7017.9775390625,2016
189,309240.625,2016
125,21576.576171875,2016
126,116275.484375,2016
127,253679.375,2016
128,227490.09375,2016
129,188663.28125,2016
130,274273.0,2016
131,356995.84375,2016
132,269413.0625,2016
133,405987.90625,2016
134,436288.0,2016
135,171735.984375,2016
136,255035.578125,2016
137,513216.3125,2016
138,275785.96875,2016
139,374787.09375,2016
140,227188.828125,2016
141,139391.578125,2016
142,252486.265625,2016
143,153723.953125,2016
123,197337.0,2016
144,99038.9375,2016
122,382265.21875,2016
120,203549.734375,2016
190,152133.765625,2016
102,57395.32421875,2016
103,204513.140625,2016
104,331973.96875,2016
105,110615.921875,2016
106,46957.703125,2016
107,74737.6015625,2016
108,105680.015625,2016
109,180353.9375,2016
110,170284.78125,2016
111,154579.96875,2016
112,373281.65625,2016
113,293883.59375,2016
114,62903.7578125,2016
115,210719.5625,2016
116,293445.3125,2016
117,289617.5625,2016
118,78113.296875,2016
119,133401.9375,2016
121,300085.96875,2016
145,236867.84375,2016
124,115642.09375,2016
188,451286.09375,2016
169,153346.90625,2016
170,272866.5,2016
171,152353.390625,2016
172,199556.390625,2016
173,106675.8125,2016
174,152502.0625,2016
175,395531.90625,2016
177,255498.921875,2016
178,279403.8125,2016
179,99026.5859375,2016
180,94550.734375,2016
181,69132.4140625,2016
182,33366.0625,2016
183,72047.4140625,2016
184,305831.59375,2016
185,703053.8125,2016
186,169878.609375,2016
187,344952.15625,2016
146,114012.6875,2016
168,231928.9375,2016
167,156506.28125,2016
176,136513.0625,2016
147,97504.5234375,2016
166,192086.78125,2016
148,2894.84228515625,2016
149,6962.3486328125,2016
150,134845.40625,2016
151,253800.9375,2016
152,165776.6875,2016
154,100525.2265625,2016
155,451855.6875,2016
156,421652.375,2016
153,98813.390625,2016
158,185089.296875,2016
165,189438.828125,2016
157,356574.09375,2016
163,190859.34375,2016
162,178791.984375,2016
164,239652.140625,2016
160,168290.046875,2016
159,239202.9375,2016
161,251793.609375,2016
