object_id,count_bhuvan_pixels,count_inundated_pixels,inundation_pct,inundation_intensity_mean,inundation_intensity_mean_nonzero,inundation_intensity_sum
21-384-03276,3283630,0,0.0,0.0,,0.0
21-384-03277,3023241,0,0.0,0.0,,0.0
21-384-03278,756502,0,0.0,0.0,,0.0
21-384-03279,2811943,0,0.0,0.0,,0.0
21-384-03280,2105006,0,0.0,0.0,,0.0
21-384-03281,2486910,0,0.0,0.0,,0.0
21-384-03282,3472135,0,0.0,0.0,,0.0
21-384-03283,846263,0,0.0,0.0,,0.0
21-393-03284,952134,0,0.0,0.0,,0.0
21-393-03285,1325191,0,0.0,0.0,,0.0
21-393-03286,1011852,0,0.0,0.0,,0.0
21-393-03287,1656183,0,0.0,0.0,,0.0
21-393-03288,1437539,0,0.0,0.0,,0.0
21-393-03289,728811,0,0.0,0.0,,0.0
21-393-03290,1886977,0,0.0,0.0,,0.0
21-393-03291,1124486,0,0.0,0.0,,0.0
21-393-03292,1384509,0,0.0,0.0,,0.0
21-393-03293,1899135,0,0.0,0.0,,0.0
21-393-03294,1008302,0,0.0,0.0,,0.0
21-393-03295,1840592,0,0.0,0.0,,0.0
21-393-03296,1437866,0,0.0,0.0,,0.0
21-393-03297,1559975,0,0.0,0.0,,0.0
21-377-03298,704368,0,0.0,0.0,,0.0
21-377-03299,1270006,0,0.0,0.0,,0.0
21-377-03300,890873,84,9.428953397397833e-05,9.428953397397833e-05,1.0,84.0
21-377-03301,789039,0,0.0,0.0,,0.0
21-377-03302,987400,18,1.8229694146242657e-05,0.0,,0.0
21-377-03303,1115658,0,0.0,0.0,,0.0
21-377-03304,977507,0,0.0,0.0,,0.0
21-377-03305,1013613,0,0.0,0.0,,0.0
21-377-03306,981084,0,0.0,0.0,,0.0
21-377-03307,886709,0,0.0,0.0,,0.0
21-377-03308,617298,0,0.0,0.0,,0.0
21-377-03309,762210,0,0.0,0.0,,0.0
21-370-03310,1910286,0,0.0,0.0,,0.0
21-370-03311,1855306,0,0.0,0.0,,0.0
21-370-03312,844426,0,0.0,0.0,,0.0
21-370-03313,1133144,0,0.0,0.0,,0.0
21-370-03314,1152640,0,0.0,0.0,,0.0
21-370-03315,1095271,0,0.0,0.0,,0.0
21-370-03316,969156,0,0.0,0.0,,0.0
21-370-03317,1158982,0,0.0,0.0,,0.0
21-370-03318,1549510,0,0.0,0.0,,0.0
21-370-03319,1767831,0,0.0,0.0,,0.0
21-370-03320,2055377,0,0.0,0.0,,0.0
21-370-03321,1738211,0,0.0,0.0,,0.0
21-378-03322,1473638,0,0.0,0.0,,0.0
21-378-03323,1036298,0,0.0,0.0,,0.0
21-378-03324,731574,0,0.0,0.0,,0.0
21-378-03325,751865,0,0.0,0.0,,0.0
21-378-03326,1769769,0,0.0,0.0,,0.0
21-378-03327,710400,0,0.0,0.0,,0.0
21-378-03328,912444,14,1.53434073762335e-05,1.53434073762335e-05,1.0,14.0
21-391-03329,2694928,0,0.0,0.0,,0.0
21-391-03330,3452715,0,0.0,0.0,,0.0
21-391-03331,2976743,0,0.0,0.0,,0.0
21-381-03332,1246170,0,0.0,0.0,,0.0
21-381-03333,1080216,0,0.0,0.0,,0.0
21-381-03334,586152,0,0.0,0.0,,0.0
21-381-03335,936054,0,0.0,0.0,,0.0
21-381-03336,198377,0,0.0,0.0,,0.0
