class,age,male,female
0,0 to 1,92.11,84.91
1,1 to 5,352.91,324.76
10,10 to 15,464.02,446.99
15,15 to 20,386.38,406.59
20,20 to 25,384.6,403.85
25,25 to 30,387.84,379.26
30,30 to 35,350.24,350.02
35,35 to 40,335.88,341.89
40,40 to 45,316.65,319.27
45,45 to 50,281.38,271.84
5,5 to 10,470.79,440.12
50,50 to 55,234.94,249.64
55,55 to 60,207.2,220.63
60,60 to 65,203.34,211.75
65,65 to 70,129.27,133.67
70,70 to 75,71.78,90.51
75,75 to 80,40.99,48.71
80,80 and over,30.9,40.28
