class,age,male,female
0,0 to 1,1489.88,1274.7
1,1 to 5,5708.67,4875.71
10,10 to 15,7731.21,7121.71
15,15 to 20,7481.21,7405.8
20,20 to 25,7792.21,7551.91
25,25 to 30,7662.64,7190.28
30,30 to 35,7601.34,7054.22
35,35 to 40,7095.92,6469.76
40,40 to 45,6221.88,5755.92
45,45 to 50,5460.08,4943.03
5,5 to 10,6778.79,5944.02
50,50 to 55,4613.31,4436.14
55,55 to 60,4156.14,3727.75
60,60 to 65,3430.39,3182.02
65,65 to 70,2459.9,2205.98
70,70 to 75,1643.28,1576.85
75,75 to 80,948.14,917.06
80,80 and over,855.29,793.12
