class,age,male,female
0,0 to 1,1474.09,1340.24
1,1 to 5,5648.19,5126.4
10,10 to 15,7691.07,7152.37
15,15 to 20,7433.99,7103.03
20,20 to 25,7708.11,7214.71
25,25 to 30,8072.07,7597.73
30,30 to 35,7618.32,6927.03
35,35 to 40,6969.93,6395.35
40,40 to 45,6031.91,5646.09
45,45 to 50,5428.94,5053.24
5,5 to 10,7176.64,6607.91
50,50 to 55,4626.85,4498.91
55,55 to 60,3946.56,3652.63
60,60 to 65,3132.65,3008.37
65,65 to 70,2516.91,2370.93
70,70 to 75,1598.25,1744.77
75,75 to 80,1113.98,1161.59
80,80 and over,874.44,1003.19
