class,age,male,female
0,0 to 1,154.03,140.69
1,1 to 5,590.18,538.14
10,10 to 15,792.56,755.12
15,15 to 20,895.47,878.71
20,20 to 25,991,904.05
25,25 to 30,961.55,845.28
30,30 to 35,880.56,783.3
35,35 to 40,805.01,724.86
40,40 to 45,703.44,671.88
45,45 to 50,636.65,600.18
5,5 to 10,684.58,634.62
50,50 to 55,537.12,528.65
55,55 to 60,485,424.83
60,60 to 65,365.66,358.81
65,65 to 70,276.78,270.44
70,70 to 75,168.52,186.5
75,75 to 80,104.47,126.75
80,80 and over,93.06,103.82
