class,age,male,female
0,0 to 1,888.2,777.03
1,1 to 5,3403.25,2972.15
10,10 to 15,4877.14,4682.43
15,15 to 20,4808.37,4750.05
20,20 to 25,4761.14,4358.08
25,25 to 30,4467.77,4273.12
30,30 to 35,4169.74,4220.8
35,35 to 40,3963.31,4022.98
40,40 to 45,3672.02,3610.97
45,45 to 50,3233.4,3050.46
5,5 to 10,4392.03,3947.82
50,50 to 55,2698.6,2868.55
55,55 to 60,2405.99,2395.88
60,60 to 65,2068.99,2118.63
65,65 to 70,1545.05,1513.05
70,70 to 75,1058.57,1168.86
75,75 to 80,655.44,661.16
80,80 and over,540.24,588.55
