object_id,sum_aged_population
21-399-03486,3791.85
21-376-03491,10967.93
21-376-03490,3205.7
21-376-03489,9198.84
21-376-03488,2186.99
21-376-03487,10725.490000000002
21-399-03485,6309.4
21-398-03477,1985.44
21-399-03483,4546.8
21-399-03482,6358.459999999999
21-399-03481,1243.02
21-399-03480,5973.360000000001
21-398-03479,6078.41
21-398-03478,4646.73
21-376-03492,3036.61
21-399-03484,5227.8
21-376-03493,3844.35
21-376-03501,6507.710000000001
21-376-03495,2921.58
21-376-03511,1936.36
21-376-03510,6131.16
21-376-03509,3170.2200000000003
21-376-03508,3290.62
21-376-03507,4529.58
21-376-03506,5556.8
21-376-03505,7216.52
21-376-03494,2112.84
21-376-03504,3305.02
21-376-03502,5355.92
21-398-03476,4282.070000000001
21-376-03500,7420.58
21-376-03499,3056.6400000000003
21-376-03498,7512.97
21-376-03497,5264.300000000001
21-376-03496,6257.169999999999
21-376-03503,5315.56
21-398-03475,3285.2699999999995
21-398-03466,3239.8
21-398-03473,2918.29
21-375-03451,14302.71
21-375-03450,9110.12
21-375-03449,8221.5
21-375-03448,6808.9400000000005
21-375-03447,7864.83
21-375-03446,9013.39
21-375-03445,8602.64
21-375-03452,10835.83
21-375-03444,6558.939999999999
21-379-03442,13189.0
21-379-03441,17356.17
21-379-03440,20755.730000000003
21-379-03439,10336.920000000002
21-379-03438,31897.06
21-379-03437,27568.13
21-379-03436,12448.080000000002
21-375-03443,8498.19
21-398-03474,4772.91
21-375-03453,6384.3
21-376-03512,5618.07
21-398-03472,7753.84
21-398-03471,5266.35
21-398-03470,10171.52
21-398-03469,4800.06
21-398-03468,6271.4400000000005
21-398-03467,6089.95
21-386-03465,16718.77
21-375-03454,2104.26
21-386-03464,14099.01
21-386-03462,2101.37
21-386-03461,6693.790000000001
21-386-03460,80345.04000000001
21-386-03459,12763.38
21-386-03458,7000.36
21-386-03457,7341.85
21-386-03456,3259.94
21-386-03463,13281.57
21-375-03455,4649.56
21-374-03589,5501.75
21-397-03515,8843.35
21-392-03570,6272.129999999999
21-392-03569,7988.929999999999
21-392-03568,7094.07
21-392-03567,9219.19
21-372-03566,7364.389999999999
21-372-03565,5066.240000000001
21-372-03564,5848.9400000000005
21-392-03571,3580.35
21-372-03563,16164.39
21-372-03561,9897.77
21-372-03560,7105.33
21-372-03559,21414.660000000003
21-372-03558,7395.9
21-396-03557,11746.98
21-396-03557,11746.98
21-396-03556,1866.55
21-372-03562,6337.99
21-396-03555,4408.2300000000005
21-392-03572,6743.4400000000005
21-374-03574,3512.11
21-379-03435,13199.86
21-374-03588,6733.91
21-374-03587,3996.47
21-374-03586,10737.84
21-374-03585,7016.28
21-374-03585,7016.28
21-374-03584,3012.2
21-374-03573,4586.129999999999
21-374-03583,10142.03
21-374-03581,5372.68
21-374-03580,3740.18
21-374-03579,3622.48
21-374-03578,4119.09
21-374-03577,3231.83
21-374-03576,3421.51
21-374-03575,29593.66
21-374-03582,4952.38
21-396-03554,3849.82
21-396-03553,7840.86
21-396-03552,7583.58
21-385-03530,14971.5
21-385-03529,13386.48
21-385-03528,7016.28
21-385-03528,7016.28
21-385-03527,15264.85
21-385-03526,7257.889999999999
21-385-03525,1321.21
21-394-03531,5315.45
21-385-03524,7702.460000000001
21-397-03522,9393.36
21-397-03521,8272.52
21-397-03520,8356.79
21-397-03519,3307.6
21-397-03518,2335.35
21-397-03517,6594.82
21-397-03516,8489.82
21-385-03523,10565.55
21-394-03532,9220.4
21-394-03533,11414.09
21-394-03534,12012.25
21-396-03551,3744.76
21-396-03550,5645.22
21-396-03549,2676.8100000000004
21-396-03548,2897.8900000000003
21-396-03547,3382.59
21-387-03546,5666.6900000000005
21-387-03545,11072.13
21-387-03544,12877.759999999998
21-387-03543,10400.96
21-387-03542,5528.6900000000005
21-387-03541,14198.55
21-387-03540,8152.23
21-387-03539,7012.83
21-387-03538,4885.44
21-387-03537,36950.37
21-387-03536,7041.42
21-394-03535,7792.549999999999
21-397-03514,3148.5
21-379-03434,18995.45
21-397-03513,3373.67
21-390-03432,1841.27
21-391-03331,14293.8
21-391-03330,12765.05
21-391-03329,11202.01
21-378-03328,12126.66
21-378-03327,11933.17
21-378-03326,17070.559999999998
21-378-03325,7753.19
21-381-03332,13160.09
21-378-03324,5867.9
21-378-03322,16651.61
21-370-03321,10081.99
21-370-03320,9189.68
21-370-03319,10518.37
21-370-03318,4795.51
21-370-03317,9156.39
21-390-03433,2870.75
21-378-03323,18306.14
21-370-03315,9291.73
21-381-03333,9282.75
21-381-03335,9320.0
21-383-03351,13101.96
