object_id,sum_aged_population
21-399-03486,3568.05
21-376-03491,10531.2
21-376-03490,3027.71
21-376-03489,8834.93
21-376-03488,2087.74
21-376-03487,10289.54
21-399-03485,5982.25
21-398-03476,4079.86
21-399-03483,4279.81
21-399-03482,6037.86
21-399-03481,1187.67
21-399-03480,5705.919999999999
21-398-03479,5796.77
21-398-03478,4433.74
21-398-03477,1899.64
21-399-03484,4976.09
21-376-03492,2943.51
21-376-03511,1856.58
21-376-03494,2037.92
21-379-03436,11972.96
21-376-03510,5955.900000000001
21-376-03509,3035.21
21-376-03508,3159.94
21-376-03507,4341.209999999999
21-376-03506,5326.08
21-376-03505,6919.79
21-376-03504,3135.99
21-376-03503,5105.99
21-376-03502,5110.84
21-376-03501,6238.81
21-376-03500,7148.369999999999
21-376-03499,2921.96
21-376-03498,7209.33
21-376-03497,5062.28
21-376-03496,5982.6900000000005
21-376-03495,2792.73
21-376-03493,3701.93
21-398-03475,3137.8900000000003
21-386-03456,3113.24
21-398-03473,2784.62
21-375-03451,13699.18
21-375-03450,8676.49
21-375-03449,7929.23
21-375-03448,6509.76
21-375-03447,7508.590000000001
21-375-03446,8642.32
21-375-03445,8215.01
21-375-03452,10356.48
21-375-03444,6307.110000000001
21-379-03442,12551.7
21-379-03441,16781.0
21-379-03440,19994.18
21-379-03439,9993.47
21-379-03438,30817.19
21-379-03437,26561.89
21-376-03512,5412.24
21-375-03443,8039.51
21-398-03474,4503.34
21-375-03453,6059.32
21-375-03455,4471.400000000001
21-398-03472,7385.540000000001
21-398-03471,5013.26
21-398-03470,9696.239999999998
21-398-03469,4562.55
21-398-03468,5960.389999999999
21-398-03467,5783.34
21-398-03466,3085.92
21-375-03454,2028.2
21-386-03465,15994.91
21-386-03463,12669.55
21-386-03462,1979.44
21-386-03461,6355.49
21-386-03460,76884.69
21-386-03459,12127.169999999998
21-386-03458,6702.58
21-386-03457,7027.79
21-386-03464,13520.89
21-397-03513,3226.4300000000003
21-396-03551,3579.4300000000003
21-397-03515,8417.26
21-392-03570,6022.57
21-392-03569,7706.26
21-392-03568,6814.999999999999
21-392-03567,8857.02
21-372-03566,7113.18
21-372-03565,4863.45
21-372-03564,5619.299999999999
21-392-03571,3436.35
21-372-03563,15636.5
21-372-03561,9509.580000000002
21-372-03560,6800.15
21-372-03559,20531.05
21-372-03558,7088.219999999999
21-396-03557,11229.55
21-396-03557,11229.55
21-396-03556,1780.62
21-372-03562,6117.54
21-396-03555,4205.9400000000005
21-392-03572,6459.82
21-374-03574,3352.4100000000003
21-379-03435,12779.76
21-374-03588,6431.95
21-374-03587,3842.37
21-374-03586,10291.46
21-374-03585,6711.34
21-374-03585,6711.34
21-374-03584,2896.43
21-374-03573,4358.289999999999
21-374-03583,9644.23
21-374-03581,5138.26
21-374-03580,3573.2
21-374-03579,3470.96
21-374-03578,3951.87
21-374-03577,3095.87
21-374-03576,3285.84
21-374-03575,28341.48
21-374-03582,4718.99
21-397-03514,3001.3500000000004
21-396-03554,3671.96
21-396-03552,7230.21
21-385-03530,14387.69
21-385-03529,12947.09
21-385-03528,6711.34
21-385-03528,6711.34
21-385-03527,14714.07
21-385-03526,6995.629999999999
21-385-03525,1260.09
21-394-03531,5094.81
21-385-03524,7388.72
21-397-03522,8960.0
21-397-03521,7856.92
21-397-03520,7961.33
21-397-03519,3147.12
21-397-03518,2199.88
21-397-03517,6311.79
21-397-03516,8037.33
21-385-03523,10166.77
21-396-03553,7454.39
21-394-03532,8835.29
21-394-03534,11464.509999999998
21-396-03550,5396.77
21-396-03549,2482.03
21-396-03548,2683.7700000000004
21-396-03547,3241.26
21-387-03546,5516.599999999999
21-387-03545,10612.08
21-387-03544,12410.23
21-394-03533,10908.26
21-387-03543,10028.96
21-387-03541,13615.0
21-387-03540,7841.950000000001
21-387-03539,6659.01
21-387-03538,4668.56
21-387-03537,35554.53999999999
21-387-03536,6775.63
21-394-03535,7439.309999999999
21-387-03542,5320.03
21-379-03434,18418.620000000003
21-374-03589,5196.4
21-390-03432,1772.96
21-381-03332,12649.2
21-391-03331,13679.58
21-391-03330,12226.37
21-391-03329,10640.66
21-378-03328,11651.93
21-378-03327,11427.85
21-378-03326,16424.95
21-381-03333,8926.45
21-378-03325,7347.549999999999
21-378-03323,17623.59
21-378-03322,15985.09
21-370-03321,9672.35
21-370-03320,8855.54
21-370-03319,10144.72
21-370-03318,4611.91
21-370-03317,8711.969999999998
21-378-03324,5608.049999999999
21-370-03315,8961.54
21-381-03334,3016.46
21-381-03336,1800.04
21-383-03352,12452.12
21-383-03351,12603.69
21-383-03350,14802.46
21-383-03349,9291.13
21-373-03348,5723.64
21-373-03347,7753.03
21-373-03346,6470.0
21-381-03335,8992.25
21-381-03345,3715.84
21-381-03343,13840.34
21-381-03342,5258.51
21-381-03341,10864.899999999998
21-381-03340,12645.31
21-381-03339,12457.48
21-381-03338,2248.8500000000004
21-381-03337,46386.71
21-381-03344,18033.96
21-383-03353,8352.11
21-370-03314,4877.3
21-370-03312,12721.14
21-393-03291,12131.95
21-393-03290,7591.82
21-393-03289,1665.1
21-393-03288,9246.95
21-393-03287,10278.16
21-393-03286,10938.12
21-393-03285,17604.789999999997
21-393-03292,8614.68
21-393-03284,7851.98
21-384-03282,9328.61
21-384-03281,3905.24
21-384-03280,6470.33
21-384-03279,14744.05
21-384-03278,9440.05
21-384-03277,6962.56
21-384-03276,9036.71
21-384-03283,10485.96
21-370-03313,14146.22
21-393-03293,11798.31
21-393-03295,6902.4
21-370-03311,5135.9400000000005
21-370-03310,6532.5
21-377-03309,8548.51
21-377-03308,6770.049999999999
21-377-03307,24248.25
21-377-03306,9827.81
21-377-03305,8744.04
21-393-03294,12892.83
21-377-03304,6963.370000000001
21-377-03302,11043.04
21-377-03301,5051.48
21-377-03300,15193.28
21-377-03299,18550.3
21-377-03298,5736.32
21-393-03297,7269.23
21-393-03296,19448.980000000003
21-377-03303,6723.679999999999
21-383-03354,9284.68
21-370-03316,4588.83
21-383-03356,4992.41
21-395-03411,9817.94
21-395-03410,6500.1900000000005
21-395-03409,16066.850000000002
21-371-03408,8612.08
21-371-03407,2572.55
21-371-03406,2946.05
21-371-03405,1238.14
21-395-03412,11655.97
21-371-03404,19434.24
21-382-03402,7121.610000000001
21-382-03401,9403.44
21-382-03400,9895.7
21-382-03399,13056.759999999998
21-382-03398,19579.78
21-382-03397,9591.93
21-382-03396,13887.77
21-382-03403,13355.65
21-382-03395,11538.47
21-395-03413,11202.8
21-395-03415,1689.71
21-383-03355,6871.949999999999
21-390-03430,4588.049999999999
21-390-03429,3729.86
21-390-03428,2264.62
21-390-03427,5541.66
21-390-03426,3213.54
21-390-03425,553.3799999999999
21-395-03414,2350.1800000000003
21-390-03424,6124.469999999999
21-390-03422,4259.42
21-395-03421,6950.0
21-395-03420,6284.67
21-395-03419,7801.740000000001
21-395-03418,8462.09
21-395-03417,8524.41
21-395-03416,7641.41
21-390-03423,3251.49
21-382-03394,19114.76
21-390-03431,2169.9
21-380-03392,6034.46
21-388-03371,14564.02
21-388-03370,15404.15
21-388-03369,13991.67
21-388-03368,10578.34
21-388-03367,8942.81
21-388-03366,3965.18
21-388-03365,4575.68
21-388-03364,7223.99
21-389-03363,11229.55
21-389-03363,11229.55
21-389-03362,4248.8
21-389-03361,2254.89
21-389-03360,8431.82
21-389-03359,919.72
21-389-03358,3696.9
21-389-03357,3618.23
21-380-03393,13808.78
21-388-03372,13080.22
21-388-03373,4409.6
21-390-03433,2750.17
21-388-03375,7207.02
21-388-03374,8639.89
21-380-03391,2913.23
21-380-03390,26439.870000000003
21-380-03389,15546.2
21-380-03388,13247.12
21-380-03386,13862.28
21-388-03385,10999.17
21-388-03384,3083.3100000000004
21-380-03387,3029.03
21-388-03382,39102.350000000006
21-388-03381,9719.32
21-388-03380,12778.85
21-388-03379,8329.16
21-388-03378,25091.41
21-388-03377,12849.49
21-388-03376,9077.77
21-388-03383,8027.860000000001
