object_id,sum_aged_population
21-384-03276,8715.18
21-376-03491,10124.3
21-376-03490,2892.49
21-376-03489,8427.1
21-376-03488,2041.65
21-376-03487,9812.41
21-399-03486,3335.87
21-399-03485,5677.629999999999
21-376-03492,2784.55
21-399-03484,4726.76
21-399-03482,5686.31
21-399-03481,1127.0300000000002
21-399-03480,5445.06
21-398-03479,5505.99
21-398-03478,4232.91
21-398-03477,1790.79
21-398-03476,3858.68
21-399-03483,4075.33
21-398-03475,2987.95
21-376-03493,3498.34
21-376-03495,2658.59
21-376-03511,1758.51
21-376-03510,5724.299999999999
21-376-03509,2913.77
21-376-03508,2991.36
21-376-03507,4153.31
21-376-03506,5155.66
21-376-03505,6586.9400000000005
21-376-03494,1964.11
21-376-03504,3035.59
21-376-03502,4866.959999999999
21-376-03501,5984.210000000001
21-376-03500,6854.799999999999
21-376-03499,2787.5
21-376-03498,6870.51
21-376-03497,4817.74
21-376-03496,5772.599999999999
21-376-03503,4908.0
21-397-03513,3056.61
21-398-03474,4305.51
21-398-03472,7041.110000000001
21-375-03451,13158.8
21-375-03450,8188.11
21-375-03449,7588.5
21-375-03448,6204.04
21-375-03447,7205.42
21-375-03446,8286.83
21-375-03445,7870.4
21-375-03452,9763.52
21-375-03444,6114.65
21-379-03442,12040.6
21-379-03441,16177.61
21-379-03440,19331.77
21-379-03439,9731.55
21-379-03438,29679.36
21-379-03437,25576.84
21-379-03436,11487.22
21-375-03443,7658.98
21-398-03473,2627.88
21-375-03453,5863.12
21-375-03455,4231.4
21-398-03471,4799.07
21-398-03470,9235.49
21-398-03469,4298.709999999999
21-398-03468,5646.790000000001
21-398-03467,5543.5
21-398-03466,2931.11
21-386-03465,15254.44
21-375-03454,1904.05
21-386-03464,13022.72
21-386-03462,1889.87
21-386-03461,6049.860000000001
21-386-03460,73417.86000000002
21-386-03459,11536.070000000002
21-386-03458,6405.39
21-386-03457,6641.4800000000005
21-386-03456,3008.92
21-386-03463,12060.829999999998
21-379-03435,12365.69
21-397-03514,2855.19
21-397-03516,7646.870000000001
21-392-03570,5774.800000000001
21-392-03569,7402.68
21-392-03568,6541.719999999999
21-392-03567,8465.55
21-372-03566,6800.379999999999
21-372-03565,4650.27
21-372-03564,5415.040000000001
21-392-03571,3272.5
21-372-03563,14677.13
21-372-03561,9102.04
21-372-03560,6594.27
21-372-03559,20062.17
21-372-03558,6868.880000000001
21-396-03557,10664.8
21-396-03557,10664.8
21-396-03556,1685.59
21-372-03562,5803.88
21-396-03555,3997.43
21-392-03572,6172.530000000001
21-374-03574,3217.87
21-374-03589,5015.98
21-374-03588,6154.27
21-374-03587,3662.99
21-374-03586,9840.93
21-374-03585,6438.28
21-374-03585,6438.28
21-374-03584,2736.91
21-374-03573,4166.49
21-374-03583,9207.69
21-374-03581,4912.94
21-374-03580,3466.48
21-374-03579,3329.08
21-374-03578,3771.01
21-374-03577,2968.88
21-374-03576,3127.08
21-374-03575,27188.44
21-374-03582,4492.08
21-397-03515,7999.240000000001
21-396-03554,3486.79
21-396-03552,6890.030000000001
21-394-03531,4892.4400000000005
21-385-03530,13836.69
21-385-03529,12423.38
21-385-03528,6438.28
21-385-03528,6438.28
21-385-03527,14189.27
21-385-03526,6709.199999999999
21-394-03532,8399.88
21-385-03525,1231.82
21-385-03523,9782.68
21-397-03522,8477.68
21-397-03521,7491.83
21-397-03520,7555.58
21-397-03519,2997.51
21-397-03518,2106.46
21-397-03517,5995.610000000001
21-385-03524,7140.360000000001
21-396-03553,7068.429999999999
21-394-03533,10424.93
21-394-03535,7090.93
21-396-03551,3399.85
21-396-03550,5119.81
21-396-03549,2365.76
21-396-03548,2565.33
21-396-03547,3073.3100000000004
21-387-03546,5274.76
21-387-03545,10250.58
21-394-03534,10947.12
21-387-03544,12002.57
21-387-03542,5090.28
21-387-03541,13092.84
21-387-03540,7664.69
21-387-03539,6461.18
21-387-03538,4520.64
21-387-03537,34148.7
21-387-03536,6465.74
21-387-03543,9617.69
21-379-03434,17796.47
21-376-03512,5164.67
21-390-03432,1692.89
21-381-03332,12232.15
21-391-03331,13040.48
21-391-03330,11660.68
21-391-03329,10221.7
21-378-03328,11190.82
21-378-03327,10908.06
21-378-03326,15773.73
21-381-03333,8586.28
21-378-03325,7054.65
21-378-03323,16785.120000000003
21-378-03322,15376.9
21-370-03321,9319.3
21-370-03320,8491.17
21-370-03319,9731.54
21-370-03318,4456.67
21-370-03317,8381.41
21-378-03324,5426.29
21-370-03316,4394.9
21-381-03334,2882.3900000000003
21-381-03336,1870.7
21-383-03352,11794.74
21-383-03351,12094.7
21-383-03350,14314.36
21-383-03349,8911.3
21-373-03348,5447.530000000001
21-373-03347,7454.450000000001
21-373-03346,6203.31
21-381-03335,8627.2
21-381-03345,3569.4300000000003
21-381-03343,13373.95
21-381-03342,5087.889999999999
21-381-03341,10431.31
21-381-03340,12160.88
21-381-03339,11988.78
21-381-03338,2189.2
21-381-03337,44648.76
21-381-03344,17589.86
21-383-03353,7945.97
21-370-03315,8649.1
21-370-03313,13576.87
21-393-03292,8235.39
21-393-03291,11547.05
21-393-03290,7293.64
21-393-03289,1623.4
21-393-03288,8793.05
21-393-03287,9741.33
21-393-03286,10407.62
21-393-03293,11226.88
21-393-03285,16749.190000000002
21-384-03283,10058.63
21-384-03282,8905.8
21-384-03281,3756.89
21-384-03280,6214.610000000001
21-384-03279,14413.32
21-384-03278,9034.05
21-390-03433,2634.56
21-393-03284,7524.4
21-370-03314,4698.25
21-393-03294,12134.61
21-393-03296,18482.06
21-370-03312,12256.370000000004
21-370-03311,4871.74
21-370-03310,6287.889999999999
21-377-03309,8244.99
21-377-03308,6418.83
21-377-03307,23222.81
21-377-03306,9393.93
21-393-03295,6508.6
21-377-03305,8436.97
21-377-03303,6490.620000000001
21-377-03302,10640.86
21-377-03301,4797.42
21-377-03300,14464.89
21-377-03299,17849.6
21-377-03298,5472.27
21-393-03297,6890.92
21-377-03304,6608.400000000001
21-383-03354,8823.59
21-384-03277,6647.76
21-383-03356,4704.219999999999
21-395-03411,9392.97
21-395-03410,6197.630000000001
21-395-03409,15295.22
21-371-03408,8257.57
21-371-03407,2474.1900000000005
21-371-03406,2807.1800000000003
21-371-03405,1195.4900000000002
21-395-03412,11066.21
21-371-03404,18687.09
21-382-03402,6815.7300000000005
21-382-03401,9052.35
21-382-03400,9519.24
21-382-03399,12498.2
21-382-03398,18802.28
21-382-03397,9195.1
21-382-03396,13263.19
21-382-03403,12834.52
21-382-03395,11164.8
21-395-03413,10639.69
21-395-03415,1602.35
21-383-03355,6493.17
21-390-03430,4364.6
21-390-03429,3606.81
21-390-03428,2170.86
21-390-03427,5291.5
21-390-03426,3073.19
21-390-03425,538.4300000000001
21-395-03414,2249.92
21-390-03424,5883.62
21-390-03422,4081.85
21-395-03421,6625.72
21-395-03420,5980.460000000001
21-395-03419,7434.769999999999
21-395-03418,8119.85
21-395-03417,8145.390000000001
21-395-03416,7251.84
21-390-03423,3124.09
21-382-03394,18430.71
21-390-03431,2106.35
21-380-03392,5776.24
21-388-03371,13948.05
21-388-03370,14885.33
21-388-03369,13480.0
21-388-03368,10141.78
21-388-03367,8437.619999999999
21-388-03366,3909.15
21-380-03393,13405.48
21-388-03372,12521.760000000002
21-388-03364,6902.92
21-389-03363,10664.8
21-389-03362,4045.22
21-389-03361,2175.4700000000003
21-389-03360,8069.279999999999
21-389-03359,890.18
21-389-03358,3547.02
21-389-03357,3487.42
21-389-03363,10664.8
21-388-03373,4166.04
21-388-03365,4312.9400000000005
21-388-03375,6879.120000000001
21-388-03374,8381.13
21-380-03391,2767.1
21-380-03390,25620.39
21-380-03389,15265.4
21-380-03388,12933.1
21-380-03386,13450.28
21-388-03385,10578.28
21-388-03384,2973.34
21-380-03387,2873.57
21-388-03382,37546.51
21-388-03381,9228.7
21-388-03380,12323.72
21-388-03379,7970.33
21-388-03378,24365.9
21-388-03377,12366.49
21-388-03376,8706.220000000001
21-388-03383,7669.599999999999
