object_id,sum_aged_population
21-370-03310,7908.197999999975
21-370-03311,5968.260000000009
21-370-03312,15071.826
21-370-03313,16935.016999999993
21-370-03314,5819.095999999961
21-370-03315,10726.90100000007
21-370-03316,5456.254000000015
21-370-03317,10541.863999999943
21-370-03318,5497.978000000003
21-370-03319,12065.444999999949
21-370-03320,10599.236999999965
21-370-03321,11608.812999999966
21-371-03404,23448.726000000257
21-371-03405,1482.8070000000007
21-371-03406,3487.1749999999884
21-371-03407,3259.735000000044
21-371-03408,10587.644999999902
21-372-03558,8681.206000000122
21-372-03559,25454.89699999988
21-372-03560,8444.69200000004
21-372-03561,11369.686999999918
21-372-03562,7237.153000000049
21-372-03563,18294.83400000003
21-372-03564,6862.733999999997
21-372-03565,5847.293000000005
21-372-03566,8523.698999999906
21-373-03346,7899.780000000028
21-373-03347,9407.65300000005
21-373-03348,6918.665999999968
21-374-03573,5462.64599999995
21-374-03574,4123.729999999981
21-374-03575,34716.92599999998
21-374-03576,4035.956999999995
21-374-03577,3835.594999999972
21-374-03578,4854.878000000026
21-374-03579,4231.26800000004
21-374-03580,4456.358000000066
21-374-03581,6344.014000000025
21-374-03582,5934.092000000004
21-374-03583,11582.02000000002
21-374-03584,3403.421000000002
21-374-03585,8438.683999999892
21-374-03586,12406.45299999998
21-374-03587,4582.181999999972
21-374-03588,7820.48199999996
21-374-03589,6298.766999999934
21-375-03443,10367.28099999996
21-375-03444,7705.993000000017
21-375-03445,10323.246000000045
21-375-03446,10300.73999999999
21-375-03447,9454.42100000009
21-375-03448,7976.741999999969
21-375-03449,9452.493999999948
21-375-03450,10662.60899999994
21-375-03451,16827.397000000114
21-375-03452,12754.281000000075
21-375-03453,7656.930000000051
21-375-03454,2380.9990000000107
21-375-03455,5304.431999999972
21-376-03487,12501.900000000023
21-376-03488,2636.521999999997
21-376-03489,11200.90399999998
21-376-03490,3791.3330000000415
21-376-03491,12798.277000000002
21-376-03492,3351.152000000002
21-376-03493,4558.964999999967
21-376-03494,2498.642999999982
21-376-03495,3387.56700000001
21-376-03496,7194.180999999982
21-376-03497,6114.127999999968
21-376-03498,8892.788000000059
21-376-03499,3475.277999999991
21-376-03500,8603.908000000054
21-376-03501,7698.156000000075
21-376-03502,6211.032000000007
21-376-03503,6157.869999999995
