block_lgd,dtname,dtcode11,block_name,object_id,max,mean,count,sum
03276,Anugul,384,ANUGUL,21-384-03276,0.12862988348007204,0.09659739593388628,964,93.11988968026637
03277,Anugul,384,ATHMALLIK,21-384-03277,0.10037524659633637,0.057494717273792684,892,51.285287808223075
03278,Anugul,384,BANARPAL,21-384-03278,0.13211723723411561,0.08826021231979267,221,19.50550692267418
03279,Anugul,384,CHHENDIPADA,21-384-03279,0.10410133156776429,0.07581523618586362,832,63.07827650663853
03280,Anugul,384,KANIHA,21-384-03280,0.13211723723411561,0.06701436646030721,621,41.61592157185078
03281,Anugul,384,KISHORENAGAR,21-384-03281,0.0740656433582306,0.05565527599743184,731,40.68400675412268
03282,Anugul,384,PALALAHADA,21-384-03282,0.0733430835723877,0.053197598962591394,1016,54.048760545992856
03283,Anugul,384,TALACHER,21-384-03283,0.13211723723411561,0.11137743166414392,251,27.955735347700124
03284,Balangir,393,AGALPUR,21-393-03284,0.10147431507110596,0.09360565582941686,280,26.209583632236722
03285,Balangir,393,BALANGIR,21-393-03285,0.09993171322345734,0.09340100246099613,386,36.052786949944505
03286,Balangir,393,BANGOMUNDA,21-393-03286,0.05900272336006165,0.05324361125226829,301,16.026326986932755
03287,Balangir,393,BELPARA,21-393-03287,0.07041162338256836,0.04619806139547317,488,22.544653960990907
03288,Balangir,393,DEOGAON,21-393-03288,0.09715135626792908,0.08327397884563204,427,35.55798896708488
03289,Balangir,393,GUDVELLA,21-393-03289,0.09736056969165803,0.09593203099887326,212,20.337590571761133
03290,Balangir,393,KHAPRAKHOL,21-393-03290,0.15007335184812545,0.062223301543244375,555,34.53393235650063
03291,Balangir,393,LOISINGA,21-393-03291,0.09993171322345734,0.09461743797241032,333,31.507606844812635
03292,Balangir,393,MURIBAHAL,21-393-03292,0.06340271759033203,0.04477339165910749,407,18.22277040525675
03293,Balangir,393,PATNAGARH,21-393-03293,0.09478999423980713,0.08086392442764335,562,45.445525528335565
03294,Balangir,393,PUINTALA,21-393-03294,0.09993171322345734,0.09436390340239914,297,28.026079310512543
03295,Balangir,393,SAINTALA,21-393-03295,0.09715135626792908,0.0647635038640592,539,34.907528582727906
03296,Balangir,393,TITLAGARH,21-393-03296,0.06340271759033203,0.04956742470425835,421,20.867885800492765
03297,Balangir,393,TUREKELA,21-393-03297,0.05900272336006165,0.03959942333436849,456,18.05733704047203
03298,Baleshwar,377,BAHANAGA,21-377-03298,0.23346738287210467,0.21141371568670636,208,43.974052862834924
03299,Baleshwar,377,BALESHWAR,21-377-03299,0.23346738287210467,0.1180183994146199,373,44.020862981653224
03300,Baleshwar,377,BALIAPAL,21-377-03300,0.12166184616088868,0.04407118279698231,263,11.590721075606346
03301,Baleshwar,377,BASTA,21-377-03301,0.12166184616088868,0.08655719732035982,235,20.340941370284558
03302,Baleshwar,377,BHOGRAI,21-377-03302,0.10180597039461137,0.07297732004470005,293,21.382354773097113
03303,Baleshwar,377,JALESWAR,21-377-03303,0.10814750329852105,0.10260317490918607,328,33.65384137021303
03304,Baleshwar,377,KHAIRA,21-377-03304,0.26852994652688505,0.26755465919317273,287,76.78818718844057
