block_lgd,dtname,dtcode11,block_name,object_id,max,mean,count,sum
03276,Anugul,384,ANUGUL,21-384-03276,0.7197964520454407,0.6148261339486512,964,592.6923931264997
03277,Anugul,384,ATHMALLIK,21-384-03277,0.8998101937532426,0.5550723959212613,892,495.12457716176516
03278,Anugul,384,BANARPAL,21-384-03278,0.6870155611038208,0.5293397871456534,221,116.98409295918941
03279,Anugul,384,CHHENDIPADA,21-384-03279,0.6870155611038208,0.5494907653970429,832,457.1763168103397
03280,Anugul,384,KANIHA,21-384-03280,0.5884018799483777,0.5342156951365264,621,331.7479466797829
03281,Anugul,384,KISHORENAGAR,21-384-03281,0.6215350458621979,0.4475700993230013,731,327.17374260511394
03282,Anugul,384,PALALAHADA,21-384-03282,0.5884018799483777,0.47490725814870843,1016,482.50577427908775
03283,Anugul,384,TALACHER,21-384-03283,0.513006717300415,0.4621405185998437,251,115.99727016856076
03284,Balangir,393,AGALPUR,21-393-03284,0.7398161551773549,0.7312971909783994,280,204.76321347395182
03285,Balangir,393,BALANGIR,21-393-03285,0.7475540038585663,0.7029032786476179,386,271.32066555798053
03286,Balangir,393,BANGOMUNDA,21-393-03286,0.5573767039299011,0.5246880492506629,301,157.93110282444954
03287,Balangir,393,BELPARA,21-393-03287,0.5573767039299011,0.546961288229999,488,266.9171086562395
03288,Balangir,393,DEOGAON,21-393-03288,0.6895409917116165,0.6306959308890604,427,269.3071624896288
03289,Balangir,393,GUDVELLA,21-393-03289,0.6895409917116165,0.6776569298545707,212,143.66326912916898
03290,Balangir,393,KHAPRAKHOL,21-393-03290,0.8480000000000001,0.5375735238179216,555,298.35330571894644
03291,Balangir,393,LOISINGA,21-393-03291,0.7475540038585663,0.7167862982857693,333,238.68983732916118
03292,Balangir,393,MURIBAHAL,21-393-03292,0.5452566778182983,0.5335062800739556,407,217.13705599009992
03293,Balangir,393,PATNAGARH,21-393-03293,0.6863154153347015,0.6197706199744418,562,348.3110884256363
03294,Balangir,393,PUINTALA,21-393-03294,0.7475540038585663,0.7297515311302158,297,216.73620474567412
03295,Balangir,393,SAINTALA,21-393-03295,0.6895409917116165,0.56255870250709,539,303.2191406513215
03296,Balangir,393,TITLAGARH,21-393-03296,0.5425564797878266,0.5324213431063287,421,224.1493854477644
03297,Balangir,393,TUREKELA,21-393-03297,0.5573767039299011,0.554205712275024,456,252.71780479741096
03298,Baleshwar,377,BAHANAGA,21-377-03298,0.30723481211662296,0.28540602765312567,208,59.364453751850135
03299,Baleshwar,377,BALESHWAR,21-377-03299,0.49405444936156273,0.4381727056828965,373,163.4384192197204
03300,Baleshwar,377,BALIAPAL,21-377-03300,0.45192222838401797,0.18281695537490084,263,48.08085926359892
03301,Baleshwar,377,BASTA,21-377-03301,0.49405444936156273,0.45064460658758243,235,105.90148254808187
03302,Baleshwar,377,BHOGRAI,21-377-03302,0.4459855893619359,0.3444285861213765,293,100.91757573356331
03303,Baleshwar,377,JALESWAR,21-377-03303,0.512693328037858,0.44400691889093774,328,145.63426939622758
03304,Baleshwar,377,KHAIRA,21-377-03304,0.235605819606781,0.23534675792198148,287,67.54451952360868
03305,Baleshwar,377,NILGIRI,21-377-03305,0.30723481211662296,0.30249803464684716,298,90.14441432476045
03306,Baleshwar,377,OUPADA,21-377-03306,0.30723481211662296,0.27249059227544137,289,78.74978116760255
03307,Baleshwar,377,REMUNA,21-377-03307,0.45192222838401797,0.31792555665120936,264,83.93234695591927
03308,Baleshwar,377,SIMULIA,21-377-03308,0.2890262210130692,0.25544170921799,186,47.51215791454614
03309,Baleshwar,377,SORO,21-377-03309,0.30723481211662296,0.2746499753730487,226,62.07089443430901
03310,Bargarh,370,AMBABHONA,21-370-03310,0.5920167772769929,0.44386124413320843,569,252.5570479117956
03311,Bargarh,370,ATTABIRA,21-370-03311,0.6712698674201966,0.5788219401689964,543,314.300313511765
03312,Bargarh,370,BARGARH,21-370-03312,0.7398161551773549,0.6406756758288676,251,160.80959463304578
03313,Bargarh,370,BARPALI,21-370-03313,0.6602146514981986,0.6157062486108014,334,205.64588703600765
03314,Bargarh,370,BHATLI,21-370-03314,0.595946355342865,0.5562934965928396,339,188.58349534497262
03315,Bargarh,370,BHEDEN,21-370-03315,0.7241774438619614,0.664070349037077,324,215.15879308801294
03316,Bargarh,370,BIJEPUR,21-370-03316,0.7398161551773549,0.6291616052532899,282,177.42357268142774
03317,Bargarh,370,GAISILET,21-370-03317,0.7398161551773549,0.6875842494563967,342,235.15381331408767
03318,Bargarh,370,JHARBANDH,21-370-03318,0.8480000000000001,0.6667895238527491,455,303.38923335300086
03319,Bargarh,370,PADAMPUR,21-370-03319,0.6863154153347015,0.6005378301259151,525,315.28236081610544
03320,Bargarh,370,PAIKMAL,21-370-03320,0.8480000000000001,0.700926417916964,607,425.46233567559716
03321,Bargarh,370,SOHELLA,21-370-03321,0.6863154153347015,0.5444284699883284,512,278.74737663402414
03322,Bhadrak,378,BASUDEVPUR,21-378-03322,0.2890262210130692,0.27659230128153295,431,119.2112818523407
03323,Bhadrak,378,BHADRAK,21-378-03323,0.2890262210130692,0.2450096128082433,302,73.99290306808948
03324,Bhadrak,378,BHANDARIPOKHARI,21-378-03324,0.3346448531419039,0.25405908601571114,218,55.38488075142503
03325,Bhadrak,378,BONTH,21-378-03325,0.25413409039974216,0.2401597847020919,224,53.79579177326858
03326,Bhadrak,378,CHANDABALI,21-378-03326,0.32960353457927705,0.27153230055582134,517,140.38219938735963
03327,Bhadrak,378,DHAMANAGAR,21-378-03327,0.32960353457927705,0.26301711239906567,211,55.49661071620285
03328,Bhadrak,378,TIHIDI,21-378-03328,0.3184046336174011,0.2773566710097433,271,75.16365784364044
03329,Boudh,391,BOUDH,21-391-03329,0.8998101937532426,0.8110204039542894,798,647.194282355523
03330,Boudh,391,HARABHANGA,21-391-03330,0.8998101937532426,0.5861115111134472,1019,597.2476298246027
03331,Boudh,391,KANTAMAL,21-391-03331,0.7755610741257668,0.6802037750811478,872,593.1376918707609
03332,Cuttack,381,ATHAGAD,21-381-03332,0.4795752094268799,0.4535393902834686,370,167.8095744048834
03333,Cuttack,381,BADAMBA,21-381-03333,0.7504383571147919,0.4963216705465996,316,156.83764789272547
03334,Cuttack,381,BANKI,21-381-03334,0.7504383571147919,0.47937414793760275,172,82.45235344526768
03335,Cuttack,381,BANKI- DAMPARA,21-381-03335,0.5648111826181412,0.46532861842431616,278,129.3613559219599
03336,Cuttack,381,BARANGA,21-381-03336,0.4795752094268799,0.4795752094268799,57,27.335786937332156
03337,Cuttack,381,CUTTACKSADAR,21-381-03337,0.4795752094268799,0.3787902824137073,312,118.18256811307668
03338,Cuttack,381,KANTAPADA,21-381-03338,0.34976456986665727,0.34976456986665727,106,37.07504440586567
03339,Cuttack,381,MAHANGA,21-381-03339,0.36285962200164795,0.3401694826484593,172,58.509151015535
03340,Cuttack,381,NARASINGHPUR,21-381-03340,0.7197964520454407,0.6355239870658452,556,353.35133680861
03341,Cuttack,381,NIALI,21-381-03341,0.5449245469808579,0.37140050811809544,174,64.6236884125486
03342,Cuttack,381,NISCHINTA KOILI,21-381-03342,0.5449245469808579,0.34935910246236335,193,67.42630677523613
03343,Cuttack,381,SALEPUR,21-381-03343,0.36285962200164795,0.35937986608901107,212,76.18853161087034
03344,Cuttack,381,TANGI CHOUDWAR,21-381-03344,0.4795752094268799,0.37401530813136685,317,118.56285267764329
