block_lgd,dtname,dtcode11,block_name,object_id,max,mean,count,sum
03276,Anugul,384,ANUGUL,21-384-03276,0.0003956697940826416,0.0002946881490624297,964,0.28407937569618225
03277,Anugul,384,ATHMALLIK,21-384-03277,0.009731645965576172,0.0021679873224331125,892,1.9338446916103362
03278,Anugul,384,BANARPAL,21-384-03278,0.0003618893623352051,5.4037778086252355e-05,221,0.01194234895706177
03279,Anugul,384,CHHENDIPADA,21-384-03279,0.004182633209228515,0.0016061108965140121,832,1.336284265899658
03280,Anugul,384,KANIHA,21-384-03280,0.0008827455520629883,0.00037953794267442495,621,0.2356930624008179
03281,Anugul,384,KISHORENAGAR,21-384-03281,0.009731645965576172,0.007307020703092645,731,5.341432133960724
03282,Anugul,384,PALALAHADA,21-384-03282,0.004623420715332031,0.0006636805605700635,1016,0.6742994495391845
03283,Anugul,384,TALACHER,21-384-03283,0.0,0.0,251,0.0
03284,Balangir,393,AGALPUR,21-393-03284,0.0,0.0,280,0.0
03285,Balangir,393,BALANGIR,21-393-03285,0.003971447372436524,0.00022210274088568023,386,0.08573165798187257
03286,Balangir,393,BANGOMUNDA,21-393-03286,0.0012734823226928712,2.538502968822999e-05,301,0.007640893936157227
03287,Balangir,393,BELPARA,21-393-03287,0.0012734823226928712,0.0007332961735178213,488,0.3578485326766968
03288,Balangir,393,DEOGAON,21-393-03288,0.003971447372436524,0.0017295670587508403,427,0.7385251340866088
03289,Balangir,393,GUDVELLA,21-393-03289,0.0004201807022094727,0.0003587391844335592,212,0.07605270709991455
03290,Balangir,393,KHAPRAKHOL,21-393-03290,0.0,0.0,555,0.0
03291,Balangir,393,LOISINGA,21-393-03291,0.0,0.0,333,0.0
03292,Balangir,393,MURIBAHAL,21-393-03292,0.003971447372436524,0.0009392609494324108,407,0.38227920641899116
03293,Balangir,393,PATNAGARH,21-393-03293,0.003971447372436524,6.559698980473964e-05,562,0.03686550827026368
03294,Balangir,393,PUINTALA,21-393-03294,0.0004201807022094727,2.8294996781782674e-05,297,0.008403614044189454
03295,Balangir,393,SAINTALA,21-393-03295,0.003971447372436524,0.002847833983663725,539,1.5349825171947478
