block_lgd,dtname,dtcode11,block_name,object_id,max,mean,count,sum
03276,Anugul,384,ANUGUL,21-384-03276,0.6756362539291382,0.6187623696392008,964,596.4869243321896
03277,Anugul,384,ATHMALLIK,21-384-03277,0.8444776322841645,0.6627405039588969,892,591.164529531336
03278,Anugul,384,BANARPAL,21-384-03278,0.6320502782821655,0.5851785569831797,221,129.3244610932827
03279,Anugul,384,CHHENDIPADA,21-384-03279,0.762622349023819,0.5245635382971512,832,436.43686386322975
03280,Anugul,384,KANIHA,21-384-03280,0.6574545660972596,0.5591705081665573,621,347.2448855714321
03281,Anugul,384,KISHORENAGAR,21-384-03281,0.7759829700469971,0.5839527298070175,731,426.86944548892984
03282,Anugul,384,PALALAHADA,21-384-03282,0.7693720200300217,0.5997007168031114,1016,609.2959282719612
03283,Anugul,384,TALACHER,21-384-03283,0.603929288482666,0.5123908493706905,251,128.6101031920433
03284,Balangir,393,AGALPUR,21-393-03284,0.6710488134384156,0.5139649808454513,280,143.91019463672637
03285,Balangir,393,BALANGIR,21-393-03285,0.5858499548912048,0.48355912426586595,386,186.65382196662426
03286,Balangir,393,BANGOMUNDA,21-393-03286,0.6563722975730897,0.4724357495450498,301,142.20316061306
03287,Balangir,393,BELPARA,21-393-03287,0.6563722975730897,0.6025296840827974,488,294.03448583240515
03288,Balangir,393,DEOGAON,21-393-03288,0.5858499548912048,0.5083616953504728,427,217.0704439146519
03289,Balangir,393,GUDVELLA,21-393-03289,0.7756719075202942,0.4922100668092944,212,104.34853416357042
03290,Balangir,393,KHAPRAKHOL,21-393-03290,0.6504060680389404,0.5591187681607942,555,310.3109163292408
03291,Balangir,393,LOISINGA,21-393-03291,0.6710488134384156,0.48161969294333246,333,160.3793577501297
03292,Balangir,393,MURIBAHAL,21-393-03292,0.6563722975730897,0.5619664154622129,407,228.72033109312065
03293,Balangir,393,PATNAGARH,21-393-03293,0.6710488134384156,0.5199533528324548,562,292.2137842918396
03294,Balangir,393,PUINTALA,21-393-03294,0.6796477665424348,0.4914343333217031,297,145.95599699654582
03295,Balangir,393,SAINTALA,21-393-03295,0.6563722975730897,0.5749736866229983,539,309.91081708979607
03296,Balangir,393,TITLAGARH,21-393-03296,0.6238869878768921,0.5632019402988734,421,237.10801686582568
03297,Balangir,393,TUREKELA,21-393-03297,0.6563722975730897,0.5496203019223714,456,250.6268576766014
03298,Baleshwar,377,BAHANAGA,21-377-03298,0.5907973671913147,0.579059766499813,208,120.44443143196109
03299,Baleshwar,377,BALESHWAR,21-377-03299,0.522980118751526,0.4198008757232021,373,156.5857266447544
03300,Baleshwar,377,BALIAPAL,21-377-03300,0.4754389666318894,0.1900783487064304,263,49.9906057097912
03301,Baleshwar,377,BASTA,21-377-03301,0.4779956944704056,0.4598188152333524,235,108.05742157983781
03302,Baleshwar,377,BHOGRAI,21-377-03302,0.5006231023311615,0.37968925371243273,293,111.2489513377428
03303,Baleshwar,377,JALESWAR,21-377-03303,0.527009722852707,0.4814247453526752,328,157.90731647567748
03304,Baleshwar,377,KHAIRA,21-377-03304,0.757716030240059,0.6439429488515189,287,184.81162632038593
03305,Baleshwar,377,NILGIRI,21-377-03305,0.6005643979668618,0.5326130661708798,298,158.71869371892217
03306,Baleshwar,377,OUPADA,21-377-03306,0.640259647655487,0.5864618011429649,289,169.48746053031684
03307,Baleshwar,377,REMUNA,21-377-03307,0.5907973671913147,0.4486897041085995,264,118.45408188467026
03308,Baleshwar,377,SIMULIA,21-377-03308,0.640259647655487,0.5996391924620956,186,111.53288979794979
03309,Baleshwar,377,SORO,21-377-03309,0.640259647655487,0.596356920630109,226,134.77666406240465
