block_lgd,dtname,dtcode11,block_name,object_id,max,mean,count,sum
03276,Anugul,384,ANUGUL,21-384-03276,0.20094889817237854,0.10276764367339027,964,99.06800850114821
03277,Anugul,384,ATHMALLIK,21-384-03277,0.20231485052108766,0.13863608931164037,892,123.66339166598321
03278,Anugul,384,BANARPAL,21-384-03278,0.11493785324096681,0.09777338839936582,221,21.607918836259845
03279,Anugul,384,CHHENDIPADA,21-384-03279,0.20094889817237854,0.08498516509905459,832,70.70765736241341
03280,Anugul,384,KANIHA,21-384-03280,0.1344156096458435,0.08509461077479541,621,52.84375329114795
03281,Anugul,384,KISHORENAGAR,21-384-03281,0.20231485052108766,0.16605717789327726,731,121.38779703998568
03282,Anugul,384,PALALAHADA,21-384-03282,0.20891281156539918,0.13528841024801486,1016,137.45302481198308
03283,Anugul,384,TALACHER,21-384-03283,0.11493785324096681,0.07299607736150109,251,18.322015417736772
03284,Balangir,393,AGALPUR,21-393-03284,0.04547526519298554,0.032854863979922884,280,9.199361914378407
03285,Balangir,393,BALANGIR,21-393-03285,0.02019460635185242,0.012434395592941525,386,4.7996766988754285
03286,Balangir,393,BANGOMUNDA,21-393-03286,0.07744000244140625,0.0654258018391473,301,19.693166353583337
03287,Balangir,393,BELPARA,21-393-03287,0.05752821122407913,0.043347503993061726,488,21.15358194861412
03288,Balangir,393,DEOGAON,21-393-03288,0.02019460635185242,0.015415787194065524,427,6.582541131865979
03289,Balangir,393,GUDVELLA,21-393-03289,0.07449449362754822,0.02117956828160106,212,4.490068475699425
03290,Balangir,393,KHAPRAKHOL,21-393-03290,0.050698006439208985,0.015468995008962648,555,8.58529222997427
03291,Balangir,393,LOISINGA,21-393-03291,0.03700443376600743,0.016201951028276852,333,5.395249692416192
03292,Balangir,393,MURIBAHAL,21-393-03292,0.07744000244140625,0.06217585182295385,407,25.305571691942216
03293,Balangir,393,PATNAGARH,21-393-03293,0.05752821122407913,0.009583074341825744,562,5.385687780106068
03294,Balangir,393,PUINTALA,21-393-03294,0.027708704948425294,0.019190152832956026,297,5.6994753913879395
03295,Balangir,393,SAINTALA,21-393-03295,0.05752821122407913,0.023505765661237858,539,12.669607691407204
03296,Balangir,393,TITLAGARH,21-393-03296,0.07744000244140625,0.0484289220364813,421,20.38857617735863
03297,Balangir,393,TUREKELA,21-393-03297,0.05752821122407913,0.05175068912296963,456,23.598314240074153
03298,Baleshwar,377,BAHANAGA,21-377-03298,0.21680139377117158,0.20905149798095224,208,43.482711580038064
03299,Baleshwar,377,BALESHWAR,21-377-03299,0.17202421809434892,0.15822796717584936,373,59.019031756591815
03300,Baleshwar,377,BALIAPAL,21-377-03300,0.26894755458831787,0.09832847078988763,263,25.860387817740445
03301,Baleshwar,377,BASTA,21-377-03301,0.26894755458831787,0.21396567892049223,235,50.281934546315675
03302,Baleshwar,377,BHOGRAI,21-377-03302,0.3830335139319301,0.25976259906110905,293,76.11044152490496
03303,Baleshwar,377,JALESWAR,21-377-03303,0.27406693878173827,0.263937023469733,328,86.57134369807243
03304,Baleshwar,377,KHAIRA,21-377-03304,0.21178087185919287,0.2116523331661881,287,60.74421961869598
03305,Baleshwar,377,NILGIRI,21-377-03305,0.18412866573929787,0.17352711931201037,298,51.71108155497909
03306,Baleshwar,377,OUPADA,21-377-03306,0.21680139377117158,0.19107977079803762,289,55.222053760632875
03307,Baleshwar,377,REMUNA,21-377-03307,0.21680139377117158,0.15539510724580652,264,41.02430831289292
03308,Baleshwar,377,SIMULIA,21-377-03308,0.21680139377117158,0.2122078367996761,186,39.47065764473975
03309,Baleshwar,377,SORO,21-377-03309,0.21680139377117158,0.2146369756443706,226,48.50795649562775
03310,Bargarh,370,AMBABHONA,21-370-03310,0.06785498834848404,0.04262729143821921,569,24.25492882834673
03311,Bargarh,370,ATTABIRA,21-370-03311,0.11012588386535645,0.06081595552330271,543,33.023063849153374
03312,Bargarh,370,BARGARH,21-370-03312,0.08288835616707803,0.040107200707872194,251,10.066907377675921
03313,Bargarh,370,BARPALI,21-370-03313,0.08288835616707803,0.05068720095548667,334,16.92952511913255
03314,Bargarh,370,BHATLI,21-370-03314,0.06785498834848404,0.05781976728188123,339,19.600901108557736
03315,Bargarh,370,BHEDEN,21-370-03315,0.11012588386535645,0.08396186731741016,324,27.203645010840894
03316,Bargarh,370,BIJEPUR,21-370-03316,0.03700443376600743,0.023897585157640545,282,6.739119014454634
03317,Bargarh,370,GAISILET,21-370-03317,0.03700443376600743,0.011503670806747083,342,3.9342554159075025
03318,Bargarh,370,JHARBANDH,21-370-03318,0.034859613633155824,0.018596747945796004,455,8.461520315337182
03319,Bargarh,370,PADAMPUR,21-370-03319,0.01684994214773178,0.009199527581839333,525,4.82975198046565
03320,Bargarh,370,PAIKMAL,21-370-03320,0.019200000000000002,0.015431185047885732,607,9.36672932406664
03321,Bargarh,370,SOHELLA,21-370-03321,0.06785498834848404,0.01611409639024205,512,8.250417351803929
03322,Bhadrak,378,BASUDEVPUR,21-378-03322,0.21680139377117158,0.20131723390114417,431,86.76772781139314
03323,Bhadrak,378,BHADRAK,21-378-03323,0.21178087185919287,0.20435578005540844,302,61.71544557673335
03324,Bhadrak,378,BHANDARIPOKHARI,21-378-03324,0.24159753323793412,0.18920284117985212,218,41.24621937720776
03325,Bhadrak,378,BONTH,21-378-03325,0.21178087185919287,0.20026160052800554,224,44.85859851827324
03326,Bhadrak,378,CHANDABALI,21-378-03326,0.20504313948452474,0.16325760808728304,517,84.40418338112534
03327,Bhadrak,378,DHAMANAGAR,21-378-03327,0.20504313948452474,0.19943163035459713,211,42.08007400481999
03328,Bhadrak,378,TIHIDI,21-378-03328,0.20504313948452474,0.20358100443407617,271,55.170452201634646
03329,Boudh,391,BOUDH,21-391-03329,0.11200004014968873,0.08886323616815389,798,70.91286246218681
03330,Boudh,391,HARABHANGA,21-391-03330,0.11652792195081711,0.10206179412599868,1019,104.00096821439266
03331,Boudh,391,KANTAMAL,21-391-03331,0.11200004014968873,0.06990290243288998,872,60.955330921480055
03332,Cuttack,381,ATHAGAD,21-381-03332,0.15110554134845736,0.11011830232227171,370,40.74377185924053
03333,Cuttack,381,BADAMBA,21-381-03333,0.24811711645126344,0.13413707883780515,316,42.38731691274643
03334,Cuttack,381,BANKI,21-381-03334,0.24811711645126344,0.1670598911039358,172,28.734301269876955
03335,Cuttack,381,BANKI- DAMPARA,21-381-03335,0.1598541852593422,0.1411680805859806,278,39.24472640290261
03336,Cuttack,381,BARANGA,21-381-03336,0.11226449294090271,0.1122644929409027,57,6.399076097631454
03337,Cuttack,381,CUTTACKSADAR,21-381-03337,0.14034081630706788,0.1331611732038168,312,41.54628603959084
03338,Cuttack,381,KANTAPADA,21-381-03338,0.12956540088653565,0.12956540088653568,106,13.73393249397278
03339,Cuttack,381,MAHANGA,21-381-03339,0.24159753323793412,0.19428602818396207,172,33.41719684764148
03340,Cuttack,381,NARASINGHPUR,21-381-03340,0.11211093202829361,0.08388148666105683,556,46.6381065835476
