Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department,is_flood_tender,positive_keywords_dict,negative_keywords_dict,Season,Scheme,Erosion,Roads_Bridges_Embkt,Response Type,Flood Response - Subhead
2023_CERWI_86238_7,Tender Online-09/2022-23 ( Bridges),Construction of Bridge over Bramahani River at 4/0Km on Bainsiria to Sarangapur road,Construction of Bridge over Bramahani River at 4/0Km on Bainsiria to Sarangapur road,Works,National Competitive Bid,Percentage,Civil Works - Bridges,No,No,NA ,15-Feb-2023 09:00 AM,NA ,90.0,No ,No,Online,28-Feb-2023 11:00 AM,CE RW I,Jajpur,751001.0,2.0,"14,91,46,649",SAILABALA INFRASTRUCTURE PRIVATE LIMITED,"132,442,223",Accepted-AOC,13-Mar-2024,CE RW I,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'flood': 0, 'Bridge': 2, 'River': 2, 'Drain': 0, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",Post-Monsoon,,False,True,Repair and Restoration,"{'Construction': 2, 'Bridge': 2}"
2023_CERWI_87178_3,BRIDGE TENDER ONLINE RWCSBP-32/2022-23,Construction of H.L Bridge over Kharkhara nallah on Nuapali to Baidpali Road in the District of Bargarh under BSY for the year 2022-23.,Construction of H.L Bridge over Kharkhara nallah on Nuapali to Baidpali Road in the District of Bargarh under BSY for the year 2022-23.,Works,Open Tender,Percentage,Civil Works - Bridges,No,No,NA ,22-Mar-2023 05:00 PM,NA ,90.0,No ,No,Online,05-Apr-2023 11:00 AM,CE RW I||RWCIRCLE-SAMBALPUR,Padampur,768036.0,2.0,"2,76,17,499",MOTIRANJAN SAHOO,"25,877,596.92",Rejected-Technical,21-Mar-2024,CE RW I||RWCIRCLE-SAMBALPUR,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'flood': 0, 'Bridge': 3, 'River': 0, 'Drain': 0, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 2, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",Pre-Monsoon,,False,True,Repair and Restoration,"{'Construction': 2, 'Bridge': 3}"
2023_CERWI_87255_2,CCERWCSBD-Online-52/2022-23,Construction of H.L. Bridge over River Potteru at 1/00 Km on Mariwada to Pitakonda-Kirkanpalli road in the district of Malkangiri under BSY for the year 2021-22,Construction of H.L. Bridge over River Potteru at 1/00 Km on Mariwada to Pitakonda-Kirkanpalli road in the district of Malkangiri under BSY for the year 2021-22,Works,National Competitive Bid,Percentage,Civil Works - Bridges,No,No,NA ,30-Mar-2023 06:55 PM,NA ,90.0,No ,No,Online,11-Apr-2023 11:00 AM,CE RW I||RWCIRCLE-SUNABEDA,MALKANGIRI,764045.0,2.0,"7,27,51,000",BIRENDRA KUMAR NAYAK,"79,655,348",Rejected-AOC,18-Mar-2024,CE RW I||RWCIRCLE-SUNABEDA,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'flood': 0, 'Bridge': 2, 'River': 2, 'Drain': 0, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",Pre-Monsoon,,False,True,Repair and Restoration,"{'Construction': 2, 'Bridge': 2}"
2023_CERWI_87255_3,CCERWCSBD-Online-52/2022-23,Construction of H.L. Bridge over Local Nallah at 2.30 Km on Banabahal to Nandapuriaguda road in the district of Malkangiri under BSY for the year 2021-22,Construction of H.L. Bridge over Local Nallah at 2.30 Km on Banabahal to Nandapuriaguda road in the district of Malkangiri under BSY for the year 2021-22,Works,National Competitive Bid,Percentage,Civil Works - Bridges,No,No,NA ,30-Mar-2023 06:55 PM,NA ,90.0,No ,No,Online,11-Apr-2023 11:00 AM,CE RW I||RWCIRCLE-SUNABEDA,MALKANGIRI,764045.0,2.0,"7,25,54,000",M/S GUPTESWAR CONSTRUCTION,"77,625,672",Rejected-AOC,15-Mar-2024,CE RW I||RWCIRCLE-SUNABEDA,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'flood': 0, 'Bridge': 2, 'River': 0, 'Drain': 0, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 2, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",Pre-Monsoon,,False,True,Repair and Restoration,"{'Construction': 2, 'Bridge': 2}"
2023_CERWI_87255_4,CCERWCSBD-Online-52/2022-23,"Construction of H.L. Bridge over River Saptadhara, at 1.00 Km on Mendukuli to Patraguda road in the district of Malkangiri under BSY for the year 2021-22","Construction of H.L. Bridge over River Saptadhara, at 1.00 Km on Mendukuli to Patraguda road in the district of Malkangiri under BSY for the year 2021-22",Works,National Competitive Bid,Percentage,Civil Works - Bridges,No,No,NA ,31-Mar-2023 11:00 AM,NA ,90.0,No ,No,Online,11-Apr-2023 11:00 AM,CE RW I||RWCIRCLE-SUNABEDA,MALKANGIRI,764045.0,2.0,"6,81,46,000",TRILOCHAN BISWAL,"72,384,377",Rejected-AOC,18-Mar-2024,CE RW I||RWCIRCLE-SUNABEDA,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'flood': 0, 'Bridge': 2, 'River': 2, 'Drain': 0, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",Pre-Monsoon,,False,True,Repair and Restoration,"{'Construction': 2, 'Bridge': 2}"
2023_CERWI_87290_2,BLGR-Online-28/2022-23,Construction of Bridge over river Sonegarh on Dangarpada to Sandhijore (PS Road) in the district of Bolangir under BSY for the year 2022-23,Construction of Bridge over river Sonegarh on Dangarpada to Sandhijore (PS Road) in the district of Bolangir under BSY for the year 2022-23,Works,National Competitive Bid,Percentage,Civil Works - Bridges,No,No,NA ,27-Mar-2023 02:00 PM,NA ,90.0,No ,No,Online,19-Apr-2023 10:00 AM,CE RW I||RWCIRCLE-BALANGIR,Bolangir,767001.0,2.0,"6,72,34,000",AKASH PANDA,"57,155,205",Accepted-AOC,27-Jul-2023,CE RW I||RWCIRCLE-BALANGIR,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'flood': 0, 'Bridge': 2, 'River': 2, 'Drain': 0, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",Pre-Monsoon,,False,True,Repair and Restoration,"{'Construction': 2, 'Bridge': 2}"
2023_CERWI_88190_1,Tender Online RCK-13/23,Construction of RCC H.L Bridge over Kharasrota river Branch Batagadia at 1.20Km in RD road to Padinipal road in the district of Kendrapara under BSY for the year 2022-23,Construction of bridge work,Works,National Competitive Bid,Percentage,Civil Works - Bridges,No,No,NA ,20-Apr-2023 02:30 PM,NA ,90.0,No ,No,Online,08-May-2023 11:30 AM,CE RW I||RWCIRCLE-KENDRAPARA,Kendrapara,754211.0,2.0,"9,28,62,000",SATYASAI CONSTRUCTION,"82,461,166.858",Rejected-Finance,04-Jan-2024,CE RW I||RWCIRCLE-KENDRAPARA,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'flood': 0, 'Bridge': 2, 'River': 1, 'Drain': 0, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",Pre-Monsoon,,False,True,Repair and Restoration,"{'Construction': 2, 'Bridge': 2}"
2023_CERWI_88428_1,RWCCESNG-01 OF 2023-24,Construction of bridge over river Safei on Kutumura to Lamti road under Birbira GP in the Dist of Sundargarh under BSY,Construction of bridge over river Safei on Kutumura to Lamti road under Birbira GP in the Dist of Sundargarh under BSY,Works,National Competitive Bid,Percentage,Civil Works - Bridges,No,No,NA ,26-Apr-2023 02:00 PM,NA ,90.0,No ,No,Online,10-May-2023 11:00 AM,CE RW I||RW-CIRCLE-SUNDARGARH,Sundargarh,770020.0,2.0,"9,02,13,051",MONALISA ENGICONS,"81,200,767.31",Accepted-AOC,19-Mar-2024,CE RW I||RW-CIRCLE-SUNDARGARH,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'flood': 0, 'Bridge': 2, 'River': 2, 'Drain': 0, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",Pre-Monsoon,,False,True,Repair and Restoration,"{'Construction': 2, 'Bridge': 2}"
2023_CERWI_89936_2,Tender Online C.C-16/2023-24,"Const.of Multipurpose Hall 1)Infrontof Pond at Dasagharasahi (500) ,2) Near Over head tank of PH,Dasarathipur (300) in the district of Khurda under Pkg.No.MPH-OD-KHD-02","Const.of Multipurpose Hall 1)Infrontof Pond at Dasagharasahi (500) ,2) Near Over head tank of PH,Dasarathipur (300) in the district of Khurda under Pkg.No.MPH-OD-KHD-02",Works,National Competitive Bid,Percentage,Civil Works - Buildings,No,No,NA ,28-Jun-2023 09:00 AM,NA ,90.0,No ,No,Online,06-Jul-2023 11:00 AM,CE RW I||RWCIRCLE-BHUBANESWAR,Bhubaneswar,751001.0,2.0,"4,30,61,953",DAD CONSTRUCTION PRIVATE LIMITED,"44,762,900",Accepted-AOC,02-Mar-2024,CE RW I||RWCIRCLE-BHUBANESWAR,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'flood': 0, 'Bridge': 0, 'River': 0, 'Drain': 0, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 2, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",Monsoon,,False,False,Others,
2023_CERWI_90277_1,CCERWCONLINE07,Construction of Bridge over Kumbhikota nallah at-1st km on RD road to Podamara (P.S.),Construction of Bridge over Kumbhikota nallah at-1st km on RD road to Podamara (P.S.),Works,National Competitive Bid,Percentage,Civil Works - Bridges,No,No,NA ,04-Jul-2023 11:00 AM,NA ,90.0,No ,No,Online,05-Aug-2023 11:00 AM,CE RW I||RWCIRCLE-SUNABEDA,Rayagada,765001.0,2.0,"3,22,50,963",Prafulla Kumar Mohanty,"29,029,092.21",Rejected-AOC,05-Mar-2024,CE RW I||RWCIRCLE-SUNABEDA,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'flood': 0, 'Bridge': 2, 'River': 0, 'Drain': 0, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 2, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",Monsoon,,False,True,Repair and Restoration,"{'Construction': 2, 'Bridge': 2}"
