Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department,is_flood_tender,positive_keywords_dict,negative_keywords_dict,Season,Scheme,Erosion,Roads_Bridges_Embkt,Response Type,Flood Response - Subhead
2018_CCEAB_48175_1,CCEABP 04 OF 2018-19,"Construction Of Foot Bridge At RD 17600 M, CD At RD 20000 M, Cross Regulator At RD 21800 M, VRB At RD 23300 M and 24000 M,2 Nos Box-Cell Culvert At Approach Road, Retaining Wall U/S and D/S Of Drainage Siphon At RD 16143 M Including Service Bank Of S","Construction Of Foot Bridge At RD 17600 M, CD At RD 20000 M, Cross Regulator At RD 21800 M, VRB At RD 23300 M and 24000 M,2 Nos Box-Cell Culvert At Approach Road, Retaining Wall U/S and D/S Of Drainage Siphon At RD 16143 M Including Service Bank Of S",Works,National Competitive Bid,Percentage,Civil Works - Others,No,No,NA ,24-Jul-2018 11:30 AM,NA ,90.0,No ,No,Online,10-Aug-2018 11:30 AM,"CCE,Anandapur Barrage Project||CCE,Anandapur","CCE, A.B.Project, Salapada, Keonjhar, Odisha",758020.0,2.0,"6,28,45,404",PARAMESWAR MALLICK,"53,424,878",Rejected-Finance,28-Apr-2021,"CCE,Anandapur Barrage Project||CCE,Anandapur",True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 2, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'flood': 0, 'Bridge': 2, 'River': 0, 'Drain': 0, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",Monsoon,,False,True,Repair and Restoration,"{'Construction': 2, 'Bridge': 2}"
2018_EICCL_51408_8,CE-DPI AND R-56/2018-19,Construction of H.L.Bridge over Dundung Nallah near Balisankara at 6/800 Km on Talsara-Luhakera road in the district of Sundergarh under State Plan,Construction of H.L.Bridge over Dundung Nallah near Balisankara at 6/800 Km on Talsara-Luhakera road in the district of Sundergarh under State Plan,Works,Open Tender,Percentage,Civil Works - Bridges,No,No,NA ,07-Dec-2018 04:30 PM,NA ,90.0,No ,No,Online,29-Dec-2018 11:30 AM,EIC-CIVIL,In Sundergarh,751001.0,2.0,"4,17,70,554",RAJIV KUMAR BISWAL,"45,308,520",Accepted-AOC,13-Apr-2021,EIC-CIVIL,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'flood': 0, 'Bridge': 2, 'River': 0, 'Drain': 0, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 2, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",Post-Monsoon,,False,True,Repair and Restoration,"{'Construction': 2, 'Bridge': 2}"
2019_CEBMB_58213_4,EE-CHWD-02/2019-20,Construction of Community Centre at Chhelagada of Chheligada Irrigation Project.,Construction of building,Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,21-Dec-2019 10:00 AM,NA ,90.0,No ,No,Online,31-Dec-2019 11:30 AM,"CE-BM,RVN Basin,Berhampur||SE Southern Irr Circle II Paralakhemundi||EE Chheligada Head Works Divn Mahendragada",Mahendragada,761217.0,1.0,"7,63,000",VADADDI CHELAPATI RAO,"739,199",Rejected-AOC,28-Apr-2021,"CE-BM,RVN Basin,Berhampur||SE Southern Irr Circle II Paralakhemundi||EE Chheligada Head Works Divn Mahendragada",True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'flood': 0, 'Bridge': 0, 'River': 0, 'Drain': 0, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 1, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",Post-Monsoon,,False,False,Repair and Restoration,{'Construction': 2}
2019_EICCL_52978_5,CE-DPI AND R-73/2018-19,Improvement to Kanaloi-Kudanali road from 0/000 Km to 4/220 Km including construction of H.L.Bridge over Nahurani Nallah at 1/360 Km in the district of Angul under State Plan.,Improvement to Kanaloi-Kudanali road from 0/000 Km to 4/220 Km including construction of H.L.Bridge over Nahurani Nallah at 1/360 Km in the district of Angul under State Plan.,Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,31-Jan-2019 05:30 PM,NA ,90.0,No ,No,Online,15-Feb-2019 11:30 AM,EIC-CIVIL,In Angul,751001.0,2.0,"5,86,63,120",RAJESH KUMAR BHUTIA,"58,663,120",Accepted-AOC,15-Apr-2021,EIC-CIVIL,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'flood': 0, 'Bridge': 2, 'River': 0, 'Drain': 0, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 2, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",Post-Monsoon,,False,True,Repair and Restoration,"{'improvement': 2, 'Construction': 2, 'Bridge': 2}"
2019_EICCL_54031_2,CE-DPI AND R-86/2018-19,Construction of H.L.Bridge over Nahara Nallah at 13/500 Km on Jaleswar-Batagram-Chandaneswar road (SH-57) in the district of Balasore under SHDP,Construction of H.L.Bridge over Nahara Nallah at 13/500 Km on Jaleswar-Batagram-Chandaneswar road (SH-57) in the district of Balasore under SHDP,Works,Open Tender,Percentage,Civil Works - Bridges,No,No,NA ,25-Feb-2019 06:30 PM,NA ,90.0,No ,No,Online,11-Mar-2019 11:30 AM,EIC-CIVIL,In Balasore,751001.0,2.0,"5,71,01,626",LALIT KUMAR MOHANTY,"68,424,194",Accepted-AOC,15-Apr-2021,EIC-CIVIL,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'flood': 0, 'Bridge': 2, 'River': 0, 'Drain': 0, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 2, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",Post-Monsoon,,False,True,Repair and Restoration,"{'Construction': 2, 'Bridge': 2}"
2019_EICCL_58236_2,CE-WBP(O)-08/2019-20,Construction of H.L. Bridge at Over river Baitarani at 2.600km on Killaghat Beherapatna road at Lalbag (ODR) in the District of Jajpur for the year 2019-20,Construction of H.L. Bridge at Over river Baitarani at 2.600km on Killaghat Beherapatna road at Lalbag (ODR) in the District of Jajpur for the year 2019-20,Works,Open Tender,Percentage,Civil Works - Bridges,No,No,NA ,07-Feb-2020 06:55 PM,NA ,90.0,No ,No,Online,18-Mar-2020 11:30 AM,EIC-CIVIL||EIC-CIVIL,In the District of Jajpur,751001.0,2.0,"16,68,51,497",SHREEMAN AND AMAN INFRA PRIVATE LIMITED,"181,080,593",Rejected-Finance,29-Apr-2021,EIC-CIVIL||EIC-CIVIL,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'flood': 0, 'Bridge': 2, 'River': 2, 'Drain': 0, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",Post-Monsoon,,False,True,Repair and Restoration,"{'Construction': 2, 'Bridge': 2}"
2019_ORULB_56928_2,MC(CMC)CTC_DivII_No.12/2019-20,"Renovation of drain with covering RCPC slabs and Deck slab (cast in situ) in angled frame from Andhra Bank to Auto Stand near SCB Medical Mangalabag, Medical Road in Ward No.35.","Renovation of drain with covering RCPC slabs and Deck slab (cast in situ) in angled frame from Andhra Bank to Auto Stand near SCB Medical Mangalabag, Medical Road in Ward No.35.",Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,28-Oct-2019 03:00 PM,NA ,75.0,No ,No,Online,18-Nov-2019 10:00 AM,Municipal Bodies||Cuttack Municipal Corporation,CMC,753012.0,1.0,"7,28,080",BASUDEV BEHERA,"618,922",Accepted-AOC,20-Apr-2021,Municipal Bodies||Cuttack Municipal Corporation,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'flood': 0, 'Bridge': 0, 'River': 0, 'Drain': 2, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",Post-Monsoon,,False,True,Repair and Restoration,"{'renovation': 2, 'Drain': 2}"
2020_CCEAB_64639_1,EEBCD- 15 OF 2020-21,Providing man power services for security arrangement for Salandi Dam at Hadagarh and Salandi Barrage at Bidyadharpur on contract basis through service provider for the period from November-2020 to March-2021,Providing man power services for security arrangement for Salandi Dam at Hadagarh and Salandi Barrage at Bidyadharpur on contract basis through service provider for the period from November-2020 to March-2021,Services,National Competitive Bid,Item Rate,Human Resources Supply,No,No,NA ,15-Dec-2020 09:00 AM,NA ,90.0,No ,No,Online,24-Dec-2020 11:30 AM,"CCE,Anandapur Barrage Project||CCE,Anandapur||EE,Anandapur Barrage Division,Salapada","EE, ECDivision, Bidyadharpur, Keonjhar, Odisha",758020.0,1.0,,Zplus Surakhya Seva,"220,336",Rejected-Technical,23-Apr-2021,"CCE,Anandapur Barrage Project||CCE,Anandapur||EE,Anandapur Barrage Division,Salapada",True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'flood': 0, 'Bridge': 0, 'River': 0, 'Drain': 0, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 2, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",Post-Monsoon,,False,False,Preparedness Measures,{'Period': 2}
2020_CCEJE_64570_1,CCEUKP-01/2020-21,Construction of protection structure at right flank down stream of Spillway of Telengiri Dam,Civil works,Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,12-Dec-2020 02:00 PM,NA ,90.0,No ,No,Online,04-Jan-2021 11:30 AM,"CCE,Upper Kolab Project,Jeypore||CCE,Upper Kolab Project, Bariniput||EE , Upper Kolab Headworks Division,Kolabnagar",RANIGADA,764057.0,2.0,,JAY PRAKASH SHARMA,"16,236,288.47",Rejected-Finance,13-Apr-2021,"CCE,Upper Kolab Project,Jeypore||CCE,Upper Kolab Project, Bariniput||EE , Upper Kolab Headworks Division,Kolabnagar",True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'flood': 0, 'Bridge': 0, 'River': 0, 'Drain': 0, 'Restoration': 0, 'Protection': 1, 'irr': 0, 'irrigation': 0, 'dam': 1, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",Post-Monsoon,,False,False,Repair and Restoration,{'Construction': 1}
2020_CEBBU_64996_1,SID-03(01)/2020-21,Restoration of right flood embankment of River Tikira near Village Girischandrapur of Naktideul Block of Sambalpur District of 2020-21,Flood protection works,Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,29-Dec-2020 05:00 PM,NA ,90.0,No ,No,Online,15-Jan-2021 11:00 AM,"CE-BM,UM Basin,Burla||SE,Hirakud Dam Circle,Burla||EE,Sambalpur Irr.Divn,Burla",Naktideul Sambalpur,768118.0,1.0,,SONALI GARNAIK,"1,507,682.18",Rejected-Finance,15-Apr-2021,"CE-BM,UM Basin,Burla||SE,Hirakud Dam Circle,Burla||EE,Sambalpur Irr.Divn,Burla",True,"{'Flood': 2, 'Embankment': 1, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'flood': 2, 'Bridge': 0, 'River': 1, 'Drain': 0, 'Restoration': 1, 'Protection': 1, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",Post-Monsoon,,False,True,Repair and Restoration,{'restoration': 1}
