class,age,male,female
0,0 to 1,1881.45,1711.1
1,1 to 5,7367.65,6688.98
10,10 to 15,10359.51,9776.73
15,15 to 20,9866.63,9983.74
20,20 to 25,9976.55,9763.17
25,25 to 30,9807.1,9525.51
30,30 to 35,9169.33,8689.94
35,35 to 40,8174.3,7842.92
40,40 to 45,7336.33,7163.54
45,45 to 50,6611.71,6481.1
5,5 to 10,9209.27,8414.66
50,50 to 55,5977.65,5811.52
55,55 to 60,4890.31,4598.56
60,60 to 65,3817.23,3597.74
65,65 to 70,2892.23,2821.23
70,70 to 75,2179.03,2403.6
75,75 to 80,1546.67,1588.69
80,80 and over,1208.35,1345.29
