class,age,male,female
0,0 to 1,634.22,596.7
1,1 to 5,2483.59,2332.6
10,10 to 15,2700.85,2582.52
15,15 to 20,2178.44,2320.17
20,20 to 25,2179.34,2361.52
25,25 to 30,2346.69,2216.17
30,30 to 35,2167.91,2096.54
35,35 to 40,2015.93,2043.25
40,40 to 45,1881.8,1897.46
45,45 to 50,1731.25,1663.85
5,5 to 10,3191.89,3127.24
50,50 to 55,1403.29,1380.03
55,55 to 60,1129.85,1178.07
60,60 to 65,1023.69,1256.13
65,65 to 70,671.98,806.39
70,70 to 75,302.47,422.75
75,75 to 80,133.18,204.41
80,80 and over,95.98,147.46
