object_id,sum_young_population
21-370-03310,6572.472000000002
21-370-03311,4916.9180000000015
21-370-03312,12443.367000000006
21-370-03313,14024.273999999998
21-370-03314,4809.863999999999
21-370-03315,8957.603999999996
21-370-03316,4514.365999999999
21-370-03317,9192.214999999997
21-370-03318,4548.654
21-370-03319,9998.222
21-370-03320,8917.858999999997
21-370-03321,9778.292000000003
21-371-03404,22806.868000000017
21-371-03405,1442.393
21-371-03406,3367.801
21-371-03407,3211.316000000006
21-371-03408,10508.207999999984
21-372-03558,8366.469999999987
21-372-03559,24266.51999999996
21-372-03560,8101.0
21-372-03561,10772.055999999997
21-372-03562,6923.09
21-372-03563,17294.884000000002
21-372-03564,6721.568000000014
21-372-03565,5549.566999999996
21-372-03566,8090.504000000001
21-373-03346,8996.239000000001
21-373-03347,10430.971000000003
21-373-03348,7805.696000000011
21-374-03573,7142.926000000007
21-374-03574,5357.133000000002
21-374-03575,45194.68199999997
21-374-03576,5250.275000000009
21-374-03577,4991.17300000001
21-374-03578,6225.008000000002
21-374-03579,5502.293000000005
21-374-03580,5798.847999999998
21-374-03581,8244.199000000008
21-374-03582,7783.886999999988
21-374-03583,14954.073999999991
21-374-03584,4375.112
21-374-03585,11208.736999999994
21-374-03586,16004.453999999998
21-374-03587,5905.474
21-374-03588,9939.608999999997
21-374-03589,8135.361999999994
21-375-03443,15581.320000000009
21-375-03444,11455.856
21-375-03445,15587.060999999989
21-375-03446,14799.34
21-375-03447,14250.195000000009
21-375-03448,11946.30800000002
21-375-03449,13920.485
21-375-03450,16019.555999999982
21-375-03451,25321.28700000001
21-375-03452,19178.305999999982
21-375-03453,11525.650000000023
21-375-03454,3527.8379999999997
21-375-03455,7783.568999999999
21-376-03487,16380.630999999994
21-376-03488,3477.782999999996
21-376-03489,14879.14400000003
21-376-03490,5016.838000000003
21-376-03491,16603.242
21-376-03492,4316.305
21-376-03493,6017.536999999997
21-376-03494,3279.4389999999985
21-376-03495,4785.385000000002
21-376-03496,9384.482000000004
21-376-03497,8009.608000000007
21-376-03498,11791.622999999992
21-376-03499,4529.668000000002
21-376-03500,11237.299
21-376-03501,10149.629999999976
21-376-03502,8047.332999999999
21-376-03503,8046.344000000005
21-376-03504,6491.446999999986
21-376-03505,10884.741000000007
21-376-03506,8628.267999999996
21-376-03507,7001.028000000006
21-376-03508,5044.752999999997
21-376-03509,4762.956999999999
21-376-03510,9280.475999999995
21-376-03511,2975.050999999992
21-376-03512,8754.591000000015
21-377-03298,6917.878000000004
21-377-03299,23671.39900000009
21-377-03300,18378.867
21-377-03301,6099.82
21-377-03302,14276.80899999995
21-377-03303,8325.559999999998
21-377-03304,8309.185000000005
21-377-03305,10690.629
21-377-03306,12748.699999999952
21-377-03307,29440.717999999997
21-377-03308,8142.270000000004
21-377-03309,10453.880000000005
21-378-03322,18119.79800000001
21-378-03323,18915.85000000001
21-378-03324,6597.625000000015
21-378-03325,8775.093999999983
21-378-03326,18267.41799999999
21-378-03327,12749.922999999995
21-378-03328,13061.058999999994
21-379-03434,14849.309999999998
21-379-03435,10636.721
21-379-03436,9722.885
21-379-03437,22025.10699999999
21-379-03438,24818.22600000001
21-379-03439,8064.091999999997
21-379-03440,16446.274000000005
21-379-03441,13646.034999999987
21-379-03442,10718.380999999965
21-380-03386,9397.328000000009
21-380-03387,2066.374999999999
21-380-03388,9031.230000000003
21-380-03389,10702.607000000004
21-380-03390,18504.281999999992
21-380-03391,1890.7260000000024
21-380-03392,4136.4050000000025
21-380-03393,9472.050000000005
21-381-03332,11224.869000000002
21-381-03333,7653.953
21-381-03334,2737.8009999999995
21-381-03335,7952.922000000006
21-381-03336,1489.9930000000022
21-381-03337,40415.19899999997
21-381-03338,1877.7230000000015
21-381-03339,11140.801999999996
21-381-03340,11040.81500000001
21-381-03341,9385.747999999992
21-381-03342,4497.514999999999
21-381-03343,11820.633999999998
21-381-03344,15856.764999999992
21-381-03345,3306.592000000001
21-382-03394,19959.44200000001
21-382-03395,12306.84199999999
21-382-03396,14801.228999999992
21-382-03397,10303.530000000012
21-382-03398,22376.092999999997
21-382-03399,13948.436000000016
21-382-03400,10283.578999999996
21-382-03401,10062.323999999991
21-382-03402,7365.790999999997
21-382-03403,14248.871
21-383-03349,10219.892000000007
21-383-03350,16004.558999999994
21-383-03351,13675.544000000002
21-383-03352,13397.960000000005
21-383-03353,9223.811000000002
21-383-03354,11425.831000000006
21-383-03355,8104.159999999974
21-383-03356,5226.758000000002
21-384-03276,11295.782
21-384-03277,8942.625999999997
21-384-03278,11819.739
21-384-03279,20013.40400000004
21-384-03280,8104.592000000004
21-384-03281,4926.340999999999
21-384-03282,12613.046000000002
21-384-03283,13491.081999999997
21-385-03523,8792.122999999996
21-385-03524,6474.57
21-385-03525,1083.7890000000002
21-385-03526,5981.485000000001
21-385-03527,12624.39
21-385-03528,11208.736999999994
21-385-03529,10748.378000000012
21-385-03530,13075.488000000012
21-386-03456,3019.990000000005
21-386-03457,7445.955999999991
21-386-03458,7518.828000000009
21-386-03459,13289.390000000014
21-386-03460,79735.83600000013
21-386-03461,6688.612000000008
21-386-03462,2181.437999999994
21-386-03463,14259.185999999989
21-386-03464,14621.127999999995
21-386-03465,16471.744999999995
21-387-03536,5514.758000000002
21-387-03537,29401.209000000003
21-387-03538,3855.789999999999
21-387-03539,5818.697
21-387-03540,6588.934999999998
21-387-03541,11777.735
21-387-03542,4518.023999999998
21-387-03543,8500.578999999998
21-387-03544,10218.997999999998
21-387-03545,8745.977999999996
21-387-03546,4507.092999999997
21-388-03364,8131.545000000002
21-388-03365,5348.606000000014
21-388-03366,4209.093999999997
21-388-03367,10783.512999999975
21-388-03368,12133.813999999998
21-388-03369,16055.396000000008
21-388-03370,16811.462999999996
21-388-03371,16610.524000000005
21-388-03372,15153.392000000022
21-388-03373,4624.519
21-388-03374,9904.96
21-388-03375,8016.825999999994
21-388-03376,10579.013999999996
21-388-03377,14553.511
21-388-03378,28494.107999999986
21-388-03379,8917.324000000004
21-388-03380,14360.912
21-388-03381,11064.903999999997
21-388-03382,44273.15299999999
21-388-03383,9072.034
21-388-03384,3503.6989999999987
21-388-03385,12646.656000000015
21-389-03357,7245.444999999992
21-389-03358,7411.842000000004
21-389-03359,1883.0809999999983
21-389-03360,15595.648
21-389-03361,4620.496999999996
21-389-03362,8402.978000000003
21-389-03363,24016.24200000009
21-390-03422,8005.59599999999
21-390-03423,5817.904999999992
21-390-03424,11355.171999999991
21-390-03425,831.7620000000006
21-390-03426,6011.789000000004
21-390-03427,10423.815000000002
21-390-03428,4276.137999999999
21-390-03429,7173.451000000001
21-390-03430,8575.194000000003
21-390-03431,4012.215999999986
21-390-03432,3198.992
21-390-03433,5143.824999999997
21-391-03329,17108.244000000006
21-391-03330,18427.064999999973
21-391-03331,20779.641000000003
21-392-03567,9950.795999999998
21-392-03568,7961.838000000003
21-392-03569,8620.078999999998
21-392-03570,7123.139000000003
21-392-03571,3832.594000000001
21-392-03572,7530.8139999999985
21-393-03284,9508.640000000014
21-393-03285,23139.486000000037
21-393-03286,13559.320000000009
21-393-03287,12904.94199999998
21-393-03288,11910.079000000029
21-393-03289,2267.930999999997
21-393-03290,9586.345
21-393-03291,15294.342999999992
21-393-03292,10872.69200000001
21-393-03293,14973.025000000023
21-393-03294,16249.54700000002
21-393-03295,8641.132000000012
21-393-03296,24453.848
21-393-03297,9194.356
21-394-03531,7393.323000000004
21-394-03532,12272.826
21-394-03533,15664.16499999998
