object_id,sum_young_population
21-399-03486,8800.21
21-376-03491,16158.89
21-376-03490,4688.450000000001
21-376-03489,13681.07
21-376-03488,3231.3900000000003
21-376-03487,15912.86
21-399-03485,14242.48
21-398-03476,8788.4
21-399-03483,9847.23
21-399-03482,14530.1
21-399-03481,2835.49
21-399-03480,13607.04
21-398-03479,12588.28
21-398-03478,7972.4
21-398-03477,3974.22
21-399-03484,11886.22
21-376-03492,4558.07
21-376-03511,2883.33
21-376-03494,3155.74
21-379-03436,9687.84
21-376-03510,9414.97
21-376-03509,4667.88
21-376-03508,4914.23
21-376-03507,6719.53
21-376-03506,8247.55
21-376-03505,10308.14
21-376-03504,6021.360000000001
21-376-03503,7906.52
21-376-03502,7805.059999999999
21-376-03501,9675.73
21-376-03500,11065.12
21-376-03499,4524.72
21-376-03498,11233.17
21-376-03497,7837.75
21-376-03496,9264.6
21-376-03495,4635.42
21-376-03493,5732.51
21-398-03475,6768.860000000001
21-386-03456,2869.86
21-398-03473,6047.110000000001
21-375-03451,24318.43
21-375-03450,15297.43
21-375-03449,13867.21
21-375-03448,11475.25
21-375-03447,13236.23
21-375-03446,14777.73
21-375-03445,14519.61
21-375-03452,18259.42
21-375-03444,11089.76
21-379-03442,10165.32
21-379-03441,13862.06
21-379-03440,16192.81
21-379-03439,8093.48
21-379-03438,24508.96
21-379-03437,21513.7
21-376-03512,8380.96
21-375-03443,14041.44
21-398-03474,9388.35
21-375-03453,10675.87
21-375-03455,7797.74
21-398-03472,16040.22
21-398-03471,10886.81
21-398-03470,21056.42
21-398-03469,9887.77
21-398-03468,12987.38
21-398-03467,12600.28
21-398-03466,6316.07
21-375-03454,3571.07
21-386-03465,15440.18
21-386-03463,13112.07
21-386-03462,2038.47
21-386-03461,6395.27
21-386-03460,75223.93
21-386-03459,12624.04
21-386-03458,7008.25
21-386-03457,7146.369999999999
21-386-03464,14103.65
21-397-03513,7283.52
21-396-03551,7269.969999999999
21-397-03515,19165.02
21-392-03570,6918.4
21-392-03569,8510.09
21-392-03568,7777.959999999999
21-392-03567,9900.99
21-372-03566,7980.91
21-372-03565,5452.139999999999
