object_id,sum_young_population
21-370-03310,6547.853000000003
21-370-03311,4931.912
21-370-03312,12451.793000000003
21-370-03313,13998.856
21-370-03314,4806.330999999999
21-370-03315,8945.780999999999
21-370-03316,4511.264
21-370-03317,9156.790000000008
21-370-03318,4547.466
21-370-03319,9991.073
21-370-03320,8900.165999999997
21-370-03321,9758.163000000004
21-371-03404,22725.962
21-371-03405,1440.542
21-371-03406,3364.829
21-371-03407,3170.6089999999967
21-371-03408,10427.366999999998
21-372-03558,8319.669999999984
21-372-03559,24098.449999999957
21-372-03560,8036.005000000005
21-372-03561,10750.144
21-372-03562,6914.045000000002
21-372-03563,17295.066
21-372-03564,6684.537000000011
21-372-03565,5531.593000000001
21-372-03566,8068.025999999998
21-373-03346,8945.031000000003
21-373-03347,10386.959000000004
21-373-03348,7771.0639999999985
21-374-03573,7068.128999999986
21-374-03574,5321.882000000012
21-374-03575,44925.477999999945
21-374-03576,5211.49500000001
21-374-03577,4950.307000000015
21-374-03578,6181.346999999994
21-374-03579,5474.597000000009
21-374-03580,5751.601999999984
21-374-03581,8180.011000000013
21-374-03582,7693.042999999976
21-374-03583,14919.811000000002
21-374-03584,4378.263
21-374-03585,11091.388000000006
21-374-03586,15955.09599999999
21-374-03587,5897.691000000001
21-374-03588,9892.641000000003
21-374-03589,8112.907999999996
21-375-03443,15333.16499999998
21-375-03444,11404.714000000007
21-375-03445,15416.004000000015
21-375-03446,14792.905
21-375-03447,14089.790000000035
21-375-03448,11865.06700000001
21-375-03449,13904.84
21-375-03450,15886.228999999992
21-375-03451,25161.39300000004
21-375-03452,19007.013999999966
21-375-03453,11399.890000000014
21-375-03454,3527.566999999999
21-375-03455,7775.770999999999
21-376-03487,16296.533999999983
21-376-03488,3443.6619999999966
21-376-03489,14681.021000000008
21-376-03490,4964.592000000004
21-376-03491,16532.52799999999
21-376-03492,4347.459999999999
21-376-03493,5964.232999999993
21-376-03494,3260.061000000001
21-376-03495,4758.639999999999
21-376-03496,9368.978000000005
21-376-03497,7975.706999999995
21-376-03498,11695.616999999998
21-376-03499,4526.542000000002
21-376-03500,11206.621
21-376-03501,10073.194999999978
21-376-03502,8004.351999999999
21-376-03503,8023.846000000005
21-376-03504,6422.337999999989
21-376-03505,10785.869000000006
21-376-03506,8572.777000000002
21-376-03507,6954.142000000007
21-376-03508,5017.996999999996
21-376-03509,4747.733
21-376-03510,9298.358999999997
21-376-03511,2957.3039999999964
21-376-03512,8689.729000000021
21-377-03298,6892.007000000005
21-377-03299,23403.281000000075
21-377-03300,18295.388000000006
21-377-03301,6072.889999999999
21-377-03302,14084.205999999947
21-377-03303,8267.99500000001
21-377-03304,8289.345000000001
21-377-03305,10651.850999999995
21-377-03306,12573.329999999958
21-377-03307,29311.397
21-377-03308,8088.960000000006
21-377-03309,10397.910000000003
21-378-03322,18043.937000000005
21-378-03323,18978.115000000005
21-378-03324,6535.725000000006
21-378-03325,8670.830999999976
21-378-03326,18209.35699999999
21-378-03327,12708.592000000004
21-378-03328,13023.221000000003
21-379-03434,14861.059999999998
21-379-03435,10637.334
21-379-03436,9713.895000000002
21-379-03437,21941.852999999974
21-379-03438,24765.02400000002
21-379-03439,8074.262999999999
21-379-03440,16409.691000000006
21-379-03441,13678.649999999994
21-379-03442,10630.18399999998
21-380-03386,9431.167
21-380-03387,2070.0549999999994
21-380-03388,9059.640000000009
21-380-03389,10737.893000000013
21-380-03390,18535.547999999988
21-380-03391,1908.048999999999
21-380-03392,4145.610000000001
21-380-03393,9499.46
21-381-03332,11219.731000000002
21-381-03333,7650.707
21-381-03334,2712.119000000006
21-381-03335,7909.812999999995
21-381-03336,1507.027000000002
21-381-03337,40257.015999999945
21-381-03338,1885.6820000000023
21-381-03339,11079.653000000006
21-381-03340,11005.450000000004
21-381-03341,9340.70199999999
21-381-03342,4490.225
21-381-03343,11826.496
21-381-03344,15836.944999999992
21-381-03345,3289.4480000000003
21-382-03394,19888.958000000013
21-382-03395,12250.982999999993
21-382-03396,14723.421000000002
21-382-03397,10246.600000000006
21-382-03398,22324.667
21-382-03399,13885.51400000001
21-382-03400,10283.805999999997
21-382-03401,10018.290999999996
21-382-03402,7367.108999999999
21-382-03403,14214.02900000001
21-383-03349,10171.378000000012
21-383-03350,15987.250999999997
21-383-03351,13643.771
21-383-03352,13397.73
21-383-03353,9170.483999999997
21-383-03354,11216.674
21-383-03355,7979.344999999972
21-383-03356,5236.842000000001
21-384-03276,11319.373
21-384-03277,8913.843999999997
21-384-03278,11827.831000000002
21-384-03279,19820.141000000003
21-384-03280,8114.023000000005
21-384-03281,4927.668999999999
21-384-03282,12567.693999999989
21-384-03283,13440.797999999995
21-385-03523,8777.881999999998
21-385-03524,6455.07
21-385-03525,1084.2110000000002
21-385-03526,5978.500000000001
21-385-03527,12620.68
21-385-03528,11091.388000000006
21-385-03529,10793.107000000004
21-385-03530,12985.662000000011
21-386-03456,2997.415000000001
21-386-03457,7388.693999999989
21-386-03458,7434.822000000015
21-386-03459,13176.10500000001
21-386-03460,78978.26399999997
21-386-03461,6638.383000000016
21-386-03462,2158.6119999999937
21-386-03463,14068.879000000015
21-386-03464,14540.671999999991
21-386-03465,16299.755000000005
21-387-03536,5493.616999999998
21-387-03537,29306.70600000001
21-387-03538,3851.499999999998
21-387-03539,5758.148000000001
21-387-03540,6560.32
21-387-03541,11725.199999999995
21-387-03542,4490.625999999997
21-387-03543,8444.12599999999
21-387-03544,10209.667
21-387-03545,8727.181999999993
21-387-03546,4498.131999999998
21-388-03364,8118.970000000001
21-388-03365,5304.789000000004
21-388-03366,4252.676000000007
21-388-03367,10706.746999999974
21-388-03368,12073.481
21-388-03369,15993.814000000011
21-388-03370,16801.561999999994
21-388-03371,16554.341
21-388-03372,15067.833000000011
21-388-03373,4636.761000000002
21-388-03374,9872.725
21-388-03375,7989.508999999991
21-388-03376,10510.100999999995
21-388-03377,14497.183999999994
21-388-03378,28449.69199999999
21-388-03379,8903.856000000003
21-388-03380,14351.703
21-388-03381,11022.895999999992
21-388-03382,44180.147
21-388-03383,9052.741000000002
21-388-03384,3495.5460000000003
21-388-03385,12599.77400000002
21-389-03357,7219.19999999999
21-389-03358,7388.148000000001
21-389-03359,1868.668999999998
21-389-03360,15540.896999999995
21-389-03361,4591.982999999993
21-389-03362,8358.602000000014
21-389-03363,23746.588000000105
21-390-03422,7955.213999999993
21-390-03423,5784.519999999997
21-390-03424,11281.997999999992
21-390-03425,838.3480000000018
21-390-03426,5978.456000000006
21-390-03427,10348.22
21-390-03428,4248.7019999999975
21-390-03429,7101.379000000015
21-390-03430,8525.846000000005
21-390-03431,3975.6439999999857
21-390-03432,3198.358
21-390-03433,5116.82
21-391-03329,16926.23099999997
21-391-03330,18307.40499999997
21-391-03331,20625.549
21-392-03567,9938.089
21-392-03568,7931.731999999996
21-392-03569,8600.930999999997
21-392-03570,7089.390999999996
21-392-03571,3831.5010000000007
21-392-03572,7478.995999999999
21-393-03284,9438.655
21-393-03285,22729.28899999999
21-393-03286,13436.53
21-393-03287,12760.837999999989
21-393-03288,11736.841000000017
21-393-03289,2226.0939999999973
21-393-03290,9462.405
21-393-03291,15116.011999999988
21-393-03292,10751.193000000028
21-393-03293,14784.23999999999
21-393-03294,16047.918000000063
21-393-03295,8544.463000000018
21-393-03296,24197.571999999986
21-393-03297,9082.369000000006
21-394-03531,7332.422000000006
21-394-03532,12222.799
21-394-03533,15542.50999999998
21-394-03534,16246.810000000029
21-394-03535,10548.545000000013
21-395-03409,24393.780000000028
21-395-03410,10203.505999999994
21-395-03411,15021.785000000033
21-395-03412,17574.00900000002
21-395-03413,16699.650000000023
21-395-03414,3562.832000000002
21-395-03415,2331.5730000000003
21-395-03416,11263.29800000001
21-395-03417,12874.878000000026
21-395-03418,13446.677999999956
21-395-03419,12001.169999999984
21-395-03420,9411.820000000009
21-395-03421,10828.334000000004
21-396-03547,6644.610999999997
21-396-03548,6184.701000000001
21-396-03549,5615.091000000015
21-396-03550,10642.131999999983
21-396-03551,7587.676000000007
21-396-03552,15182.01999999999
21-396-03553,15581.170000000013
21-396-03554,7432.203999999998
21-396-03555,8977.36500000002
21-396-03556,3777.6889999999994
21-396-03557,23746.588000000105
21-397-03513,7605.491999999998
21-397-03514,7265.436000000016
21-397-03515,20022.25800000003
21-397-03516,19211.28199999995
