class,age,male,female
0,0 to 1,916.09,816.55
1,1 to 5,3657.92,3254.82
10,10 to 15,5021.31,4657.36
15,15 to 20,4538.82,4582.02
20,20 to 25,4405.8,4480.43
25,25 to 30,4536.33,4380.15
30,30 to 35,4274.88,4072.7
35,35 to 40,3872.02,3617.94
40,40 to 45,3463.08,3308.51
45,45 to 50,3083.59,2926.24
5,5 to 10,4571.77,4113.85
50,50 to 55,2623.04,2757.69
55,55 to 60,2494.63,2321.83
60,60 to 65,2111.26,1959.17
65,65 to 70,1299.65,1254.42
70,70 to 75,869.07,923.11
75,75 to 80,503.69,515.27
80,80 and over,420.76,417.34
