object_id,sum_population
21-370-03310,85593.61093750014
21-370-03311,125729.11406249995
21-370-03312,146460.3125
21-370-03313,276726.765625
21-370-03314,80884.59296875005
21-370-03315,136718.2265625
21-370-03316,113055.84453124972
21-370-03317,105188.62968749995
21-370-03318,110920.89531249972
21-370-03319,131388.85546875
21-370-03320,133685.19062500028
21-370-03321,145183.82343750028
21-371-03404,313015.7843749998
21-371-03405,45417.24453124998
21-371-03406,65491.12070312502
21-371-03407,48708.59062499995
21-371-03408,185449.61562500056
21-372-03558,117151.35078125028
21-372-03559,313533.8781249989
21-372-03560,123387.46796875028
21-372-03561,132466.93281250028
21-372-03562,98023.09140625014
21-372-03563,221502.3656250001
21-372-03564,81496.09062499995
21-372-03565,85148.52187499986
21-372-03566,106467.3960937499
21-373-03346,125518.4351562499
21-373-03347,125894.62421875028
21-373-03348,110146.27656250028
21-374-03573,118306.08984375
21-374-03574,79675.06562500028
21-374-03575,728091.1750000007
21-374-03576,88973.8125
21-374-03577,80161.69843750005
21-374-03578,102217.27812499972
21-374-03579,95701.28125
21-374-03580,131426.6781250001
21-374-03581,94700.04218750028
21-374-03582,114466.8773437501
21-374-03583,115256.87812500005
21-374-03584,77350.80156249972
21-374-03585,118896.09218750056
21-374-03586,201568.1984374998
21-374-03587,90550.74921875005
21-374-03588,124254.55078125
21-374-03589,59395.91835937486
21-375-03443,190588.25937499944
21-375-03444,147056.4750000001
21-375-03445,170970.1593749998
21-375-03446,164768.4671875001
21-375-03447,163780.3250000002
21-375-03448,151988.0703125
21-375-03449,207165.0968749998
21-375-03450,127895.14531249972
21-375-03451,269627.65781249944
21-375-03452,247521.85781250056
21-375-03453,133355.5851562498
21-375-03454,91888.4242187501
21-375-03455,104242.0921875001
21-376-03487,165479.6703125001
21-376-03488,99520.0093749999
21-376-03489,126667.3726562499
21-376-03490,214441.9031250002
21-376-03491,185960.25156249944
21-376-03492,65131.81953124993
21-376-03493,93791.0703125
21-376-03494,79389.6390625001
21-376-03495,88394.33906250028
21-376-03496,139163.33906250028
21-376-03497,180746.45468749944
21-376-03498,113686.08515625028
21-376-03499,84886.73515624995
21-376-03500,126974.4375
21-376-03501,126004.99609375
21-376-03502,130319.27656250028
21-376-03503,70485.35312500014
21-376-03504,44792.53437500005
21-376-03505,119845.1265624999
21-376-03506,117775.60546875
21-376-03507,93869.91484374995
21-376-03508,66665.609375
21-376-03509,137176.453125
21-376-03510,103590.42578125
21-376-03511,79208.41015625
21-376-03512,112305.0687500001
21-377-03298,163536.7781250002
21-377-03299,434454.28125
21-377-03300,245180.31093750056
21-377-03301,175487.39531249972
21-377-03302,331541.015625
21-377-03303,262141.54531250056
21-377-03304,187366.8718749997
21-377-03305,162731.8140624999
21-377-03306,105061.62656249944
21-377-03307,167183.29843749944
21-377-03308,143342.9375
21-377-03309,186283.09375
21-378-03322,284613.1749999998
21-378-03323,408763.609375
21-378-03324,106180.21875
21-378-03325,139906.76796875056
21-378-03326,301315.10312499944
21-378-03327,211071.8484375002
21-378-03328,202686.70625000028
21-379-03434,183886.31562500028
21-379-03435,135615.90312499972
21-379-03436,128390.23515624972
21-379-03437,302364.3406250002
21-379-03438,288348.99374999944
21-379-03439,120144.53281250014
21-379-03440,218410.63437499944
21-379-03441,158387.296875
21-379-03442,197578.515625
21-380-03386,192114.4265624997
21-380-03387,86239.90937499993
21-380-03388,167933.6187499999
21-380-03389,199235.2124999999
21-380-03390,269836.421875
21-380-03391,73219.08281249995
21-380-03392,103163.09999999998
21-380-03393,194767.5968749998
21-381-03332,180727.8249999997
21-381-03333,182691.1937500001
21-381-03334,121316.70234375028
21-381-03335,144768.82499999972
21-381-03336,60375.96992187528
21-381-03337,883899.1187500022
21-381-03338,100165.52734375
21-381-03339,197052.1281249998
21-381-03340,179739.18906249944
21-381-03341,150971.1421874999
21-381-03342,184464.7828124999
21-381-03343,226324.14687500056
21-381-03344,249161.08437500056
21-381-03345,91022.88437500014
21-382-03394,276099.4656250002
21-382-03395,170770.7328125001
21-382-03396,214937.14687500056
21-382-03397,257761.37656249944
21-382-03398,196597.41562499944
21-382-03399,256132.14687500056
21-382-03400,230403.5390625
21-382-03401,203751.8171875002
21-382-03402,128103.7421875
21-382-03403,163664.8968750001
21-383-03349,124890.76953125
21-383-03350,276532.5281250002
21-383-03351,203148.3390624998
21-383-03352,186539.7421875
21-383-03353,185105.7109375
21-383-03354,128234.6945312498
21-383-03355,177393.23281250056
21-383-03356,138608.5421875
21-384-03276,196181.2671874999
21-384-03277,143330.30000000028
21-384-03278,181937.92500000028
21-384-03279,264316.2781250002
21-384-03280,155483.5015624999
21-384-03281,118655.9078124999
21-384-03282,161317.2796875001
21-384-03283,200365.90625
21-385-03523,113802.9390624999
21-385-03524,118512.8968750001
21-385-03525,33549.9091796875
21-385-03526,99448.234375
21-385-03527,179628.1875
21-385-03528,100083.6312500001
21-385-03529,178580.0390625
21-385-03530,210843.11874999944
21-386-03456,116775.88984375028
21-386-03457,131456.26796875056
21-386-03458,145203.9109375002
21-386-03459,184318.4187500002
21-386-03460,1199975.0375000015
21-386-03461,127402.13593750028
21-386-03462,115515.9789062501
21-386-03463,168062.2062499998
21-386-03464,214263.69687499944
21-386-03465,255547.87343749963
21-387-03536,95076.28046875028
21-387-03537,446321.5687499996
21-387-03538,149151.97343749972
21-387-03539,152578.9453125
21-387-03540,116463.34531250014
21-387-03541,181793.1593749998
21-387-03542,82539.6000000001
21-387-03543,217713.1906249998
21-387-03544,158400.90312499972
21-387-03545,143449.3187500001
21-387-03546,168909.45781249972
21-388-03364,151589.7984374999
21-388-03365,134776.65234375
21-388-03366,99250.1125
21-388-03367,148424.22187500028
21-388-03368,168523.9734375002
21-388-03369,246654.1203124998
21-388-03370,161937.3671875
21-388-03371,174934.73750000028
21-388-03372,213488.00156249944
21-388-03373,154991.4156249999
21-388-03374,189199.29531250056
21-388-03375,123996.87890625
21-388-03376,142867.33906250028
21-388-03377,193432.52187500056
21-388-03378,237188.9328124998
21-388-03379,160387.4281250001
21-388-03380,195683.1656249999
21-388-03381,163446.765625
21-388-03382,552703.7562499996
21-388-03383,152605.2359374999
21-388-03384,53989.15234375
21-388-03385,180608.9031250002
21-389-03357,138266.32343750028
21-389-03358,90622.53828125005
21-389-03359,50173.96132812486
21-389-03360,144907.0703125
21-389-03361,51226.5
21-389-03362,76775.03828125005
21-389-03363,103406.43671875028
21-390-03422,94775.9476562501
21-390-03423,53419.03554687486
21-390-03424,123552.7007812499
21-390-03425,39761.80390624993
21-390-03426,76352.50703125005
21-390-03427,59504.32968750014
21-390-03428,53615.34492187505
21-390-03429,93835.34375
21-390-03430,86467.67265624972
21-390-03431,66765.34218749986
21-390-03432,45237.19179687498
21-390-03433,60122.716796875
21-391-03329,188465.6375000002
21-391-03330,161448.5984375002
21-391-03331,186806.67343749944
21-392-03567,119488.79374999972
21-392-03568,98042.71484375
21-392-03569,144242.0953124999
21-392-03570,112540.42578125
21-392-03571,84666.75468749995
21-392-03572,121354.28984374972
21-393-03284,99035.1304687499
21-393-03285,254367.28125
21-393-03286,157883.0625
21-393-03287,145439.83749999944
21-393-03288,132579.27187500056
21-393-03289,77403.44218749972
21-393-03290,122718.296875
21-393-03291,197941.1609375002
21-393-03292,131226.6375000002
21-393-03293,191362.5390625
21-393-03294,124709.21796874992
21-393-03295,152357.82656250056
21-393-03296,191300.88906250056
21-393-03297,131291.08046875056
21-394-03531,88420.6429687501
21-394-03532,151955.7250000001
21-394-03533,167965.17812500056
21-394-03534,193448.5703125
21-394-03535,120131.99687499972
21-395-03409,272335.4203124996
21-395-03410,151420.14687500056
21-395-03411,203714.6593749998
21-395-03412,185179.3406250002
21-395-03413,242938.0656249998
21-395-03414,60318.86562499986
21-395-03415,47382.21171875001
21-395-03416,167986.81875000056
21-395-03417,120618.69999999972
21-395-03418,138115.5890624998
21-395-03419,123994.9992187498
21-395-03420,109574.9007812501
21-395-03421,101877.64531249972
21-396-03547,108032.67578125
21-396-03548,73520.13671875
21-396-03549,56321.85976562486
21-396-03550,110573.125
21-396-03551,74808.6546875001
21-396-03552,181580.671875
21-396-03553,97649.51718750014
21-396-03554,73935.38984375005
21-396-03555,82880.7515624999
21-396-03556,57456.32499999995
21-396-03557,246385.72499999963
21-397-03513,83992.12968749972
21-397-03514,82480.49296874972
21-397-03515,194837.51406250056
21-397-03516,178271.7078125002
21-397-03517,139562.16015625
21-397-03518,69005.52656250005
21-397-03519,151320.6328125
21-397-03520,198323.29531250056
21-397-03521,116588.49687499972
21-397-03522,259477.92812499963
21-398-03466,58066.12539062486
21-398-03467,133248.04531250056
21-398-03468,195694.3984375
21-398-03469,99982.52421874972
21-398-03470,236226.46875
21-398-03471,134210.7492187498
21-398-03472,164983.28125
21-398-03473,74148.82343750005
21-398-03474,88705.0531250001
21-398-03475,67144.27617187495
21-398-03476,101206.0218750001
21-398-03477,53735.12929687486
21-398-03478,77096.5390625
21-398-03479,142061.3656250001
21-399-03480,134494.0171874999
21-399-03481,50411.34687500005
21-399-03482,168851.609375
21-399-03483,82235.05546874972
21-399-03484,120698.8726562499
21-399-03485,142132.47812499944
21-399-03486,89286.19921875
