object_id,sum_population
21-399-03486,82732.5546875
21-376-03491,179296.859375
21-376-03490,207267.109375
21-376-03489,121803.3515625
21-376-03488,93477.0390625
21-376-03487,159363.5
21-399-03485,133976.0625
21-398-03477,51150.7578125
21-399-03483,76529.6328125
21-399-03482,158555.46875
21-399-03481,47908.45703125
21-399-03480,129354.453125
21-398-03479,138474.25
21-398-03478,73128.609375
21-376-03492,64632.74609375
21-399-03484,115625.3046875
21-376-03493,90120.2421875
21-376-03501,120624.8359375
21-376-03495,84758.8828125
21-376-03511,76456.4765625
21-376-03510,99419.6875
21-376-03509,133199.78125
21-376-03508,65729.3125
21-376-03507,91291.7109375
21-376-03506,112135.6875
21-376-03505,113522.9765625
21-376-03494,75803.890625
21-376-03504,42699.2578125
21-376-03502,126177.125
21-398-03476,96627.453125
21-376-03500,121451.3125
21-376-03499,83749.34375
21-376-03498,110156.0625
21-376-03497,173360.078125
21-376-03496,134184.5
21-376-03503,68240.125
21-398-03475,64383.17578125
21-398-03466,56039.5703125
21-398-03473,71739.109375
21-375-03451,257428.734375
21-375-03450,124416.6640625
21-375-03449,201201.0
21-375-03448,144732.890625
21-375-03447,155235.765625
21-375-03446,161436.890625
21-375-03445,160642.828125
21-375-03452,238342.09375
21-375-03444,141981.40625
21-379-03442,192084.21875
21-379-03441,153074.171875
21-379-03440,210551.6875
21-379-03439,117079.453125
21-379-03438,279619.59375
21-379-03437,292054.0
21-379-03436,125675.6640625
21-375-03443,180037.53125
21-398-03474,82547.140625
21-375-03453,125753.84375
21-376-03512,108784.9453125
21-398-03472,157626.5625
21-398-03471,127402.609375
21-398-03470,226764.984375
21-398-03469,94870.3203125
21-398-03468,186404.90625
21-398-03467,123214.640625
21-386-03465,241498.84375
21-375-03454,88909.3203125
21-386-03464,203337.453125
21-386-03462,110301.2578125
21-386-03461,121715.75
21-386-03460,1138222.125
21-386-03459,176375.921875
21-386-03458,138033.34375
21-386-03457,124367.25
21-386-03456,111131.546875
21-386-03463,158225.84375
21-375-03455,100829.734375
21-374-03589,57783.36328125
21-397-03515,185979.65625
21-392-03570,107287.3359375
21-392-03569,139824.953125
21-392-03568,94663.15625
21-392-03567,116148.328125
21-372-03566,102902.8125
21-372-03565,82234.8359375
21-372-03564,78336.5859375
21-392-03571,81600.0546875
21-372-03563,219022.59375
21-372-03561,128007.046875
21-372-03560,116931.1015625
21-372-03559,298172.46875
21-372-03558,112812.3203125
21-396-03557,232002.078125
21-396-03557,232002.078125
21-396-03556,55156.015625
21-372-03562,96567.8359375
21-396-03555,78784.03125
21-392-03572,117166.015625
21-374-03574,76222.375
21-379-03435,132185.3125
21-374-03588,120976.5234375
21-374-03587,87988.703125
21-374-03586,195412.859375
21-374-03585,111560.0546875
21-374-03585,111560.0546875
21-374-03584,72483.25
21-374-03573,113137.1953125
21-374-03583,113814.5546875
21-374-03581,89432.7890625
21-374-03580,126543.8125
21-374-03579,91380.6796875
21-374-03578,98590.734375
21-374-03577,77430.4296875
21-374-03576,86073.3359375
21-374-03575,698962.1875
21-374-03582,109580.015625
21-396-03554,71078.59375
21-396-03553,96808.3671875
21-396-03552,174066.8125
21-385-03530,201470.984375
21-385-03529,177163.90625
21-385-03528,94357.9765625
21-385-03528,94357.9765625
21-385-03527,174366.875
21-385-03526,96971.7421875
21-385-03525,32236.169921875
21-394-03531,84439.9765625
21-385-03524,114530.9296875
21-397-03522,245485.65625
21-397-03521,110483.0703125
21-397-03520,188751.484375
21-397-03519,143640.90625
