object_id,sum_population
21-384-03276,186459.125
21-376-03491,175779.71875
21-376-03490,199834.9375
21-376-03489,119119.765625
21-376-03488,92278.5078125
21-376-03487,155072.6875
21-399-03486,78911.6171875
21-399-03485,129022.6484375
21-376-03492,62560.95703125
21-399-03484,111757.765625
21-399-03482,152021.8125
21-399-03481,46406.734375
21-399-03480,125436.7578125
21-398-03479,134357.296875
21-398-03478,70949.140625
21-398-03477,49733.89453125
21-398-03476,93711.2734375
21-399-03483,73340.078125
21-398-03475,62367.14453125
21-376-03493,87696.3515625
21-376-03495,82580.3828125
21-376-03511,73879.4453125
21-376-03510,97166.8046875
21-376-03509,130118.7734375
21-376-03508,63655.6796875
21-376-03507,88755.3515625
21-376-03506,110610.5390625
21-376-03505,110309.875
21-376-03494,73861.3359375
21-376-03504,41948.52734375
21-376-03502,122070.1484375
21-376-03501,117855.90625
21-376-03500,119067.6484375
21-376-03499,80859.390625
21-376-03498,107206.9609375
21-376-03497,169304.0625
21-376-03496,131079.546875
21-376-03503,66753.2421875
21-397-03513,76976.03125
21-398-03474,80158.890625
21-398-03472,153060.875
21-375-03451,250978.125
21-375-03450,119735.96875
21-375-03449,196132.65625
21-375-03448,140547.71875
21-375-03447,151293.890625
21-375-03446,155775.4375
21-375-03445,156480.609375
21-375-03452,228692.890625
21-375-03444,140725.6875
21-379-03442,187475.375
21-379-03441,149460.34375
21-379-03440,205063.546875
21-379-03439,116132.3046875
21-379-03438,272956.59375
21-379-03437,286893.25
21-379-03436,122363.9609375
21-375-03443,175238.53125
21-398-03473,69274.46875
21-375-03453,122944.3203125
21-375-03455,98084.4765625
21-398-03471,123890.875
21-398-03470,220643.671875
21-398-03469,91103.1796875
21-398-03468,179903.703125
21-398-03467,120185.1015625
21-398-03466,54185.1328125
21-386-03465,233990.03125
21-375-03454,85836.296875
21-386-03464,197649.9375
21-386-03462,106720.5625
21-386-03461,117164.7578125
21-386-03460,1096800.375
21-386-03459,169679.109375
21-386-03458,132401.34375
21-386-03457,119061.6640625
21-386-03456,107601.0703125
21-386-03463,153958.234375
21-379-03435,130561.5625
21-397-03514,75633.2109375
21-397-03516,162837.703125
21-392-03570,105194.0078125
21-392-03569,136921.890625
21-392-03568,92851.9609375
21-392-03567,113201.0703125
21-372-03566,100916.640625
21-372-03565,80225.5859375
21-372-03564,76630.984375
21-392-03571,79755.6796875
21-372-03563,211286.375
21-372-03561,125372.8203125
21-372-03560,115090.859375
21-372-03559,294727.0625
21-372-03558,110754.8203125
21-396-03557,225212.875
21-396-03557,225212.875
21-396-03556,53380.33203125
21-372-03562,93702.515625
21-396-03555,76542.546875
21-392-03572,113644.9765625
21-374-03574,74459.2734375
21-374-03589,56071.94921875
21-374-03588,117544.8828125
21-374-03587,85478.2109375
21-374-03586,189890.828125
21-374-03585,108883.1640625
21-374-03585,108883.1640625
21-374-03584,71191.8984375
21-374-03573,109409.9609375
21-374-03583,111340.2265625
21-374-03581,87260.25
21-374-03580,123789.9453125
21-374-03579,89688.2265625
21-374-03578,95997.7109375
21-374-03577,75174.46875
21-374-03576,83951.7265625
21-374-03575,679128.1875
21-374-03582,106522.71875
21-397-03515,179843.15625
21-396-03554,68980.390625
21-396-03552,169092.3125
21-394-03531,82373.328125
21-385-03530,196542.6875
21-385-03529,174027.109375
21-385-03528,91179.9453125
21-385-03528,91179.9453125
21-385-03527,171408.8125
21-385-03526,94875.703125
21-394-03532,141819.0
21-385-03525,31634.025390625
21-385-03523,107619.734375
21-397-03522,236463.15625
21-397-03521,106646.6328125
21-397-03520,182578.09375
21-397-03519,138788.640625
21-397-03518,65188.08203125
21-397-03517,127168.6328125
21-385-03524,112095.296875
21-396-03553,93721.140625
21-394-03533,155744.578125
21-394-03535,111440.1484375
21-396-03551,69434.828125
21-396-03550,103120.6640625
21-396-03549,51439.57421875
21-396-03548,65622.765625
21-396-03547,103311.7578125
21-387-03546,158063.484375
21-387-03545,137079.859375
21-394-03534,178951.9375
21-387-03544,150389.09375
21-387-03542,76721.5390625
21-387-03541,168959.171875
21-387-03540,111191.71875
21-387-03539,143161.90625
21-387-03538,139175.671875
21-387-03537,419805.5625
21-387-03536,89110.3828125
21-387-03543,203214.921875
21-379-03434,178152.71875
21-376-03512,106292.6484375
21-390-03432,42873.3046875
21-381-03332,172199.09375
21-391-03331,173415.28125
21-391-03330,150184.203125
21-391-03329,172487.125
21-378-03328,192188.125
21-378-03327,199043.859375
21-378-03326,283334.15625
21-381-03333,173483.96875
21-378-03325,128420.0234375
21-378-03323,386872.1875
21-378-03322,267553.46875
21-370-03321,137536.71875
21-370-03320,126404.2578125
21-370-03319,125247.3125
21-370-03318,104933.765625
21-370-03317,100207.8515625
21-378-03324,98600.1796875
21-370-03316,107542.5859375
21-381-03334,114445.203125
21-381-03336,56179.171875
21-383-03352,178057.484375
21-383-03351,190582.453125
21-383-03350,264508.125
21-383-03349,118471.3515625
21-373-03348,101824.953125
21-373-03347,117430.6328125
21-373-03346,118660.0625
21-381-03335,134874.5
21-381-03345,86701.2109375
21-381-03343,211362.21875
21-381-03342,175691.203125
21-381-03341,142876.125
21-381-03340,169253.765625
21-381-03339,185172.53125
21-381-03338,94824.53125
21-381-03337,831707.375
21-381-03344,237156.5
21-383-03353,172567.359375
21-370-03315,131735.953125
21-370-03313,263044.65625
21-393-03292,119608.6640625
21-393-03291,179494.59375
21-393-03290,110704.59375
21-393-03289,71368.6953125
21-393-03288,118242.609375
21-393-03287,131431.5
21-393-03286,144029.75
21-393-03293,173156.546875
21-393-03285,221114.34375
21-384-03283,190608.90625
21-384-03282,152380.328125
21-384-03281,112639.7109375
21-384-03280,148342.765625
21-384-03279,247557.484375
21-384-03278,173634.390625
21-390-03433,55743.09765625
21-393-03284,90823.046875
21-370-03314,76359.2734375
21-393-03294,121255.34375
21-393-03296,172676.171875
21-370-03312,139763.515625
21-370-03311,121641.4921875
21-370-03310,81460.6015625
21-377-03309,173828.671875
21-377-03308,133368.046875
21-377-03307,153175.78125
21-377-03306,94133.9296875
21-393-03295,137105.15625
21-377-03305,155942.375
21-377-03303,246227.859375
21-377-03302,307379.5
21-377-03301,165742.828125
21-377-03300,228604.859375
21-377-03299,410932.46875
21-377-03298,152914.046875
21-393-03297,119075.0078125
21-377-03304,177267.296875
21-383-03354,113678.078125
21-384-03277,135230.84375
21-383-03356,138078.40625
21-395-03411,185874.671875
21-395-03410,136959.203125
21-395-03409,250610.640625
21-371-03408,173851.828125
21-371-03407,44359.4453125
21-371-03406,62868.890625
21-371-03405,43511.37109375
21-395-03412,170140.265625
21-371-03404,296154.28125
21-382-03402,120543.6328125
21-382-03401,192372.78125
21-382-03400,219788.578125
21-382-03399,240968.546875
21-382-03398,185307.40625
21-382-03397,243448.71875
21-382-03396,201687.21875
21-382-03403,154468.6875
21-382-03395,161829.421875
21-395-03413,225277.375
21-395-03415,45949.23828125
21-383-03355,165806.03125
21-390-03430,81020.6796875
21-390-03429,87790.1484375
21-390-03428,50405.46875
21-390-03427,56582.90625
21-390-03426,72289.015625
21-390-03425,37525.1328125
21-395-03414,55576.453125
21-390-03424,116797.2421875
21-390-03422,87034.75
21-395-03421,93652.375
21-395-03420,101049.9296875
21-395-03419,112006.4453125
21-395-03418,127192.546875
21-395-03417,112156.171875
21-395-03416,154999.453125
21-390-03423,49969.29296875
21-382-03394,263241.8125
21-390-03431,62637.875
21-380-03392,101491.9375
21-388-03371,164783.265625
21-388-03370,153351.765625
21-388-03369,234308.375
21-388-03368,157961.4375
21-388-03367,137817.796875
21-388-03366,98330.5625
21-380-03393,181120.734375
21-388-03372,201296.40625
21-388-03364,146296.984375
21-389-03363,96724.40625
21-389-03362,73086.375
21-389-03361,48195.3359375
21-389-03360,137819.15625
21-389-03359,46683.015625
21-389-03358,86582.7734375
21-389-03357,131511.953125
21-389-03363,96724.40625
21-388-03373,145600.765625
21-388-03365,128579.78125
21-388-03375,117389.4921875
21-388-03374,177379.640625
21-380-03391,70346.6171875
21-380-03390,260869.3125
21-380-03389,193447.6875
21-380-03388,163244.8125
21-380-03386,186192.890625
21-388-03385,169854.5625
21-388-03384,51124.01953125
21-380-03387,83963.703125
21-388-03382,524816.875
21-388-03381,153315.703125
21-388-03380,186445.53125
21-388-03379,152231.671875
21-388-03378,225500.09375
21-388-03377,183216.734375
21-388-03376,133893.859375
21-388-03383,143726.515625
