class,age,male,female
0,0 to 1,490.8,459.37
1,1 to 5,1921.95,1795.76
10,10 to 15,2598.61,2465.91
15,15 to 20,2262.83,2177.71
20,20 to 25,2116.08,2166.48
25,25 to 30,2152.83,2104.8
30,30 to 35,1983.56,1966.48
35,35 to 40,1879.11,1899.24
40,40 to 45,1755.57,1804.69
45,45 to 50,1637.57,1614.18
5,5 to 10,2643.93,2425.63
50,50 to 55,1393.03,1450.8
55,55 to 60,1208,1180.49
60,60 to 65,966.88,984.21
65,65 to 70,643.51,665.71
70,70 to 75,370.53,462.14
75,75 to 80,221.75,281.56
80,80 and over,172.37,217.64
