class,age,male,female
0,0 to 1,119.33,99.85
1,1 to 5,467.3,390.33
10,10 to 15,643.17,584.51
15,15 to 20,634.59,581.88
20,20 to 25,652.94,577.51
25,25 to 30,676.49,625.38
30,30 to 35,641.76,599.92
35,35 to 40,615.68,548.86
40,40 to 45,535.24,477.56
45,45 to 50,476.36,432.85
5,5 to 10,599.21,504
50,50 to 55,400.24,414.57
55,55 to 60,405.55,377.42
60,60 to 65,364.52,318.72
65,65 to 70,251.43,223.6
70,70 to 75,171.22,165.57
75,75 to 80,123.41,114.09
80,80 and over,110.61,100.16
