class,age,male,female
0,0 to 1,1345,1250.16
1,1 to 5,5266.97,4887.06
10,10 to 15,6607.81,6287.77
15,15 to 20,5497.35,5518.64
20,20 to 25,5180.95,5232.81
25,25 to 30,5394.53,5171.05
30,30 to 35,5316.95,5307.71
35,35 to 40,5184.07,4956.9
40,40 to 45,4653.32,4607.1
45,45 to 50,4139.11,4044.2
5,5 to 10,6699.34,6249.66
50,50 to 55,3557.07,3606.29
55,55 to 60,2986.8,3198.38
60,60 to 65,2736.3,2915.05
65,65 to 70,1766.11,1972.1
70,70 to 75,996.45,1324.81
75,75 to 80,541.84,787.79
80,80 and over,450.84,622.15
