class,age,male,female
0,0 to 1,1552.92,1371.65
1,1 to 5,5994.86,5285.88
10,10 to 15,8307.75,7422.71
15,15 to 20,9288.25,8479.3
20,20 to 25,10276.35,9383.76
25,25 to 30,9927.1,9545.9
30,30 to 35,9769,8972.32
35,35 to 40,9023.1,8310.88
40,40 to 45,7942.73,7192.48
45,45 to 50,6998.44,6365.81
5,5 to 10,7595.66,6747.88
50,50 to 55,5956.59,5595.66
55,55 to 60,5369.01,4654.38
60,60 to 65,4001.86,3480.68
65,65 to 70,2842.02,2477.1
70,70 to 75,1873.84,1876.9
75,75 to 80,1320.17,1302.27
80,80 and over,1178.77,1227.94
