class,age,male,female
0,0 to 1,557.87,519.59
1,1 to 5,2153.58,2002.32
10,10 to 15,2613.74,2475.04
15,15 to 20,2160.51,2275.24
20,20 to 25,2068.67,2243.04
25,25 to 30,2179.4,2139.31
30,30 to 35,2000.49,2040.09
35,35 to 40,1920.85,1989.93
40,40 to 45,1792.49,1849.17
45,45 to 50,1596.7,1597.23
5,5 to 10,3038.65,2858.55
50,50 to 55,1308.95,1382.31
55,55 to 60,997.65,1099.91
60,60 to 65,827.53,1147.87
65,65 to 70,579.22,806.24
70,70 to 75,272.46,451.89
75,75 to 80,116.4,194.65
80,80 and over,95.33,160.62
