objectid,vilnam_soi,stcode11,dtcode11,sdtcode11,vilcode11,stname,dtname,sdtname,vilname11,vil_lgd,dist_lgd,state_lgd,gp_code,gp_name,subdt_lgd,block_name,block_lgd,remark,ac_no,search_village,st_length(shape),st_area(shape),temp,id,b_pan_code,b_pan_name,d_pan_code,d_pan_name,test
585226,RF,37,805,04850,585551,ANDHRA PRADESH,Alluri Sitharama Raju,Gudem Kotha Veedhi,Upper Sileru Project Site Camp (CT),585551,745,28,211995,Sileru,4850,Gudem Kotha Veedhi,5596,,,1,568196.3311415291,761167106.0714152,12673,12673,5929,GUDEM KOTHA VEEDHI,461,East Godavari,591653
12561,PILLIGEDDA,37,805,04850,585380,ANDHRA PRADESH,Alluri Sitharama Raju,Gudem Kotha Veedhi,Pilligedda,585380,745,28,211985,Duppalawada,4850,Gudem Kotha Veedhi,5596,,,1,6961.964245043536,2459531.80019941,12642,12642,5929,GUDEM KOTHA VEEDHI,461,East Godavari,12642
12267,PILLIGONDI,37,805,04850,585403,ANDHRA PRADESH,Alluri Sitharama Raju,Gudem Kotha Veedhi,Gilligondi,585403,745,28,211989,Jerrila,4850,Gudem Kotha Veedhi,5596,,,1,3520.9039294607505,652002.069852835,12346,12346,5929,GUDEM KOTHA VEEDHI,461,East Godavari,12346
318843,KERAPALLI,21,399,03224,430728,ODISHA,Malkangiri,Paparmetla,Kerapalli,430728,364,21,119992,Ralegada,3224,Chitrakonda,3483,,147.0,1,1662.5285456580161,179374.44501387,1,323716,3846,CHITRAKONDA,323,Malkangiri,323716
12362,NIMMACHETTU,37,805,04850,585394,ANDHRA PRADESH,Alluri Sitharama Raju,Gudem Kotha Veedhi,Nimmachettu,585394,745,28,211983,Darakonda,4850,Gudem Kotha Veedhi,5596,,,1,4432.556421291905,864224.180773565,12442,12442,5929,GUDEM KOTHA VEEDHI,461,East Godavari,12442
318845,KUKULUGUDA,21,399,03224,,ODISHA,Malkangiri,Paparmetla, ,0,364,21,0,,3224,Chitrakonda,3483,,147.0,1,1038.8804741785648,72692.89987037,1,323718,3846,CHITRAKONDA,323,Malkangiri,323718
318848,JAJPALAM,21,399,03224,430729,ODISHA,Malkangiri,Paparmetla,Jajpalam,430729,364,21,119992,Ralegada,3224,Chitrakonda,3483,,147.0,1,2923.6453270344996,478123.388224255,1,323721,3846,CHITRAKONDA,323,Malkangiri,323721
318851,GODAMADUGULU,21,399,03224,430727,ODISHA,Malkangiri,Paparmetla,Godamadugulu,430727,364,21,119992,Ralegada,3224,Chitrakonda,3483,,147.0,1,2543.1679730812616,269651.60174276,1,323724,3846,CHITRAKONDA,323,Malkangiri,323724
318862,SIKATPALI,21,399,03224,430730,ODISHA,Malkangiri,Paparmetla,Sikatpali,430730,364,21,119992,Ralegada,3224,Chitrakonda,3483,,147.0,1,5164.253077383669,1697332.210147495,1,323735,3846,CHITRAKONDA,323,Malkangiri,323735
318858,PITAMARI,21,399,03224,430731,ODISHA,Malkangiri,Paparmetla,Pitamari,430731,364,21,119992,Ralegada,3224,Chitrakonda,3483,,147.0,1,2896.3501905202133,460534.688773365,1,323731,3846,CHITRAKONDA,323,Malkangiri,323731
