block_name,object_id,Mean_Daily_Runoff,Sum_Runoff,Peak_Runoff
AGALPUR,21-393-03284,12.309020967741937,3815.7965,129.3452
AMBABHONA,21-370-03310,11.52859621318373,8219.8891,132.1481
ANANDAPUR,21-375-03443,9.829563497453309,5789.6129,157.2741
ANUGUL,21-384-03276,8.600243790322581,10664.3023,165.2322
ASKA,21-388-03364,11.632512903225805,2163.6474,87.0948
ASTARANGA,21-387-03536,9.899713548387096,1534.4556,145.6577
ATHAGAD,21-381-03332,9.386896774193547,4073.9132,66.9395
ATHMALLIK,21-384-03277,12.90611529953917,14003.1351,202.802
ATTABIRA,21-370-03311,10.027998973607039,6839.0953,95.254
AUL,21-379-03434,10.759460887096774,2668.3462999999997,72.4078
BADAMBA,21-381-03333,11.077396082949308,4807.5899,99.0164
BADASAHI,21-376-03487,13.8244767281106,5999.8229,101.6805
BADCHANA,21-382-03394,9.011352605459058,3631.5751,68.4013
BAHALDA,21-376-03488,6.676958870967742,2483.8287,115.5068
BAHANAGA,21-377-03298,10.453622119815668,2268.436,82.7912
BALANGIR,21-393-03285,9.905456129032258,4606.0371,56.3248
BALESHWAR,21-377-03299,13.105847096774193,6094.2189,140.7318
BALIANTA,21-386-03456,8.975898924731181,1669.5172,95.4484
BALIAPAL,21-377-03300,16.511612903225807,1023.72,145.0774
BALIGUDA,21-390-03422,15.795449427679502,15179.426900000002,207.9146
BALIKUDA,21-380-03386,9.251805241935484,2294.4477,145.3003
BALIPATNA,21-386-03457,8.842334838709677,1370.5619,94.7052
BALISANKARA,21-374-03573,11.02163842917251,7858.428199999999,109.4649
BAMRA,21-372-03558,10.647057392473119,7921.4107,156.2823
BANAPUR,21-386-03458,8.465608669354838,4198.9419,117.235
BANARPAL,21-384-03278,12.905024596774194,3200.4461,78.548
BANDHUGAON,21-398-03466,4.504042396313364,1954.7543999999998,121.4466
BANGOMUNDA,21-393-03286,9.3952047146402,3786.2675,44.9998
BANGRIPOSI,21-376-03489,14.386097918834547,13825.0401,170.8874
BANKI,21-381-03334,18.71131797235023,4060.356,133.5683
BANKI- DAMPARA,21-381-03335,16.904648973607035,5764.4853,133.6805
BANSAPAL,21-375-03444,7.695118781362007,10734.690700000001,93.6733
BARANGA,21-381-03336,8.86307311827957,824.2658,51.41
BARGAON,21-374-03574,10.312222983870969,5114.8626,93.5876
BARGARH,21-370-03312,11.70062806451613,3627.1947,83.6081
BARI,21-382-03395,10.543526344086022,1961.0959,71.2523
BARIPADA,21-376-03490,13.985268914956011,4768.9767,100.4368
BARKOTE,21-373-03346,12.10668475073314,12385.138500000001,123.1802
BARPALI,21-370-03313,11.323007196029778,4563.1719,95.3136
BASTA,21-377-03301,14.179080107526882,2637.3089,144.547
BASUDEVPUR,21-378-03322,10.162206451612903,5040.4544,83.2612
BEGUNIA,21-386-03459,19.455982949308755,8443.8966,133.5234
BEGUNIAPADA,21-388-03365,12.36965529953917,2684.2152,126.3289
BELLAGUNTHA,21-388-03366,14.27812379032258,3540.9746999999998,143.6937
BELPARA,21-393-03287,10.842868637992831,6050.3207,118.741
BETNOTI,21-376-03491,8.394283512544803,2342.0051,101.8564
BHADRAK,21-378-03323,8.950804218362284,3607.1741,100.4204
BHANDARIPOKHARI,21-378-03324,10.148494930875575,2202.2234,61.5174
BHANJANAGAR,21-388-03367,12.683922715053763,9436.8385,138.7569
BHAPUR,21-385-03523,11.089759907834102,2406.4779,80.2629
BHATLI,21-370-03314,13.245120737327188,5748.3824,124.4523
BHAWANIPATNA,21-395-03409,18.89068333333333,17568.3355,184.3442
BHEDEN,21-370-03315,9.500121339950374,3828.5489000000002,63.5041
BHOGRAI,21-377-03302,14.579580184331798,3163.7689,145.0271
BHUBAN,21-383-03349,13.185767338709677,3270.0703,65.7473
BHUBANESWAR,21-386-03460,11.227672903225807,5220.8679,90.2953
BIJATALA,21-376-03492,8.783821290322582,2722.9846000000002,114.5398
BIJEPUR,21-370-03316,12.186597849462366,4533.4144,111.8817
BINIKA,21-392-03567,8.690180058651027,2963.3514,131.1774
BINJHARPUR,21-382-03396,12.816164976958525,2781.1078,75.948
BIRIDI,21-380-03387,8.499526881720431,790.456,95.1821
