block_name,object_id,Mean_Daily_Runoff,Sum_Runoff,Peak_Runoff
AGALPUR,21-393-03284,7.123346896551724,2065.7706,141.9459
AMBABHONA,21-370-03310,4.16860059970015,2780.4566,74.9622
ANANDAPUR,21-375-03443,9.84473720508167,5424.4502,110.8108
ANUGUL,21-384-03276,6.5850613793103445,7638.671200000001,216.9344
ASKA,21-388-03364,11.074651724137931,1926.9894000000002,76.8638
ASTARANGA,21-387-03536,26.058235862068965,3778.4442000000004,522.6365
ATHAGAD,21-381-03332,13.777558620689655,5593.6888,177.8779
ATHMALLIK,21-384-03277,6.445868472906403,6542.5565,290.2226
ATTABIRA,21-370-03311,2.5401719435736676,1620.6297,42.6718
AUL,21-379-03434,11.230327586206897,2605.436,124.0831
BADAMBA,21-381-03333,13.745362068965518,5580.617000000001,227.7592
BADASAHI,21-376-03487,11.742975369458128,4767.648,53.975
BADCHANA,21-382-03394,17.170763395225464,6473.3778,232.8587
BAHALDA,21-376-03488,6.809280747126437,2369.6297,90.319
BAHANAGA,21-377-03298,8.032838916256157,1630.6663,54.9151
BALANGIR,21-393-03285,10.055114022988507,4373.9746000000005,221.7344
BALESHWAR,21-377-03299,10.782822298850574,4690.527700000001,125.9186
BALIANTA,21-386-03456,16.920167816091954,2944.1092,306.794
BALIAPAL,21-377-03300,14.754887931034483,855.7835,131.0302
BALIGUDA,21-390-03422,4.542406785317019,4083.6237000000006,122.1683
BALIKUDA,21-380-03386,22.44013318965517,5206.1109,522.6738
BALIPATNA,21-386-03457,16.74304275862069,2427.7412,306.7275
BALISANKARA,21-374-03573,2.199489355322339,1467.0594,71.9197
BAMRA,21-372-03558,1.7018245689655174,1184.4699,28.3271
BANAPUR,21-386-03458,10.304353448275863,4781.22,209.3605
BANARPAL,21-384-03278,12.738465948275861,2955.3241,216.8669
BANDHUGAON,21-398-03466,5.767556650246305,2341.6279999999997,74.0988
BANGOMUNDA,21-393-03286,4.902455172413793,1848.2256000000002,74.1324
BANGRIPOSI,21-376-03489,10.380492213570633,9332.0625,167.4716
BANKI,21-381-03334,11.146410344827586,2262.7213,153.7327
BANKI- DAMPARA,21-381-03335,10.924927899686521,3485.052,144.7349
BANSAPAL,21-375-03444,3.7765537931034485,4928.4027,64.3644
BARANGA,21-381-03336,12.172144827586207,1058.9766,98.6536
BARGAON,21-374-03574,1.7595672413793104,816.4392,26.95
BARGARH,21-370-03312,4.155362413793103,1205.0551,141.8232
BARI,21-382-03395,16.900054022988506,2940.6094000000003,175.9872
BARIPADA,21-376-03490,10.648888087774294,3396.9952999999996,54.5448
BARKOTE,21-373-03346,4.656563531870429,4456.3313,67.1226
BARPALI,21-370-03313,3.5648949602122015,1343.9654,57.0608
BASTA,21-377-03301,13.706409770114943,2384.9153,130.842
BASUDEVPUR,21-378-03322,8.440935560344828,3916.5941,80.5023
BEGUNIA,21-386-03459,10.869377339901478,4412.9672,210.5871
BEGUNIAPADA,21-388-03365,12.814577339901478,2601.3592,227.2125
BELLAGUNTHA,21-388-03366,11.147305172413795,2586.1748000000002,152.4656
BELPARA,21-393-03287,10.123187356321841,5284.3038,283.6089
BETNOTI,21-376-03491,10.619755172413793,2771.7561,84.3237
BHADRAK,21-378-03323,7.505715384615384,2829.6547,79.3388
BHANDARIPOKHARI,21-378-03324,7.187183251231527,1458.9982,176.1511
BHANJANAGAR,21-388-03367,6.817986063218391,4745.3183,153.1799
BHAPUR,21-385-03523,11.698371428571427,2374.7694,138.5052
BHATLI,21-370-03314,5.815695566502463,2361.1724,71.6918
BHAWANIPATNA,21-395-03409,6.354663448275861,5528.5572,167.7564
BHEDEN,21-370-03315,2.9720498673740052,1120.4628,32.396
BHOGRAI,21-377-03302,18.03224433497537,3660.5456,270.2209
BHUBAN,21-383-03349,17.171108620689658,3983.6972000000005,179.5805
BHUBANESWAR,21-386-03460,12.526122298850574,5448.863200000001,155.7497
BIJATALA,21-376-03492,7.413024827586207,2149.7772,92.1144
BIJEPUR,21-370-03316,4.770253160919539,1660.0481,141.8612
BINIKA,21-392-03567,1.375342319749216,438.7342,32.3819
BINJHARPUR,21-382-03396,14.85910197044335,3016.3977,176.5301
BIRIDI,21-380-03387,17.967585057471265,1563.1799,307.1308
BIRMAHARAJPUR,21-392-03568,12.381310875331565,4667.7542,324.0236
BISOI,21-376-03493,8.914111405835545,3360.62,91.598
BISRA,21-374-03575,2.8541501567398115,910.4739,58.1567
BISSAMCUTTACK,21-396-03547,4.074354310344828,2835.7506,53.4588
BODEN,21-394-03531,4.912099872286079,3846.1742,88.5676
BOIPARIGUDA,21-398-03467,5.022330382106245,5388.9605,71.3249
BOLAGARH,21-386-03461,11.492700985221674,2333.0182999999997,139.8193
BONAIGARH,21-374-03576,6.465353879310345,2999.9242,68.5384
BONTH,21-378-03325,7.477649808429119,1951.6666,81.0509
BORIGUMMA,21-398-03468,5.515045297805643,3518.5989,87.0569
BOUDH,21-391-03329,15.597124360400441,14021.814799999998,326.8329
BRAHMAGIRI,21-387-03537,17.973181034482757,3127.3334999999997,336.6715
BUGUDA,21-388-03368,10.342478390804597,4498.9781,192.6247
CHAKAPAD,21-390-03423,9.27252735632184,4033.5494000000003,114.1734
CHAMPUA,21-375-03445,6.809985960591133,2764.8543,72.4329
CHANDABALI,21-378-03326,8.076181379310345,3513.1389,80.1288
CHANDAHANDI,21-397-03513,3.4911900862068963,809.9561,30.4375
CHANDRAPUR,21-396-03548,4.766167296996663,4284.7844000000005,125.5767
