block_name,object_id,Mean_Daily_Runoff,Sum_Runoff,Peak_Runoff
AGALPUR,21-393-03284,0.07640724137931033,22.1581,2.8207
AMBABHONA,21-370-03310,0.011414242878560719,7.6133,0.4063
ANANDAPUR,21-375-03443,0.1210459165154265,66.69630000000001,2.4664
ANUGUL,21-384-03276,0.09902560344827585,114.8697,2.522
ASKA,21-388-03364,0.4563034482758621,79.3968,8.9426
ASTARANGA,21-387-03536,0.01627448275862069,2.3598,0.2568
ATHAGAD,21-381-03332,0.09319064039408867,37.8354,2.1012
ATHMALLIK,21-384-03277,0.12284896551724138,124.6917,3.7108
ATTABIRA,21-370-03311,0.029420532915360502,18.7703,0.6794
AUL,21-379-03434,0.10875431034482759,25.231,2.2054
BADAMBA,21-381-03333,0.10672142857142856,43.3289,2.289
BADASAHI,21-376-03487,0.9223091133004927,374.45750000000004,11.1565
BADCHANA,21-382-03394,0.0844864721485411,31.851399999999998,2.856
BAHALDA,21-376-03488,0.10663103448275861,37.1076,1.6935
BAHANAGA,21-377-03298,0.7811408866995073,158.5716,10.8767
BALANGIR,21-393-03285,0.03545931034482759,15.4248,0.5269
BALESHWAR,21-377-03299,0.4798859770114942,208.7504,24.2922
BALIANTA,21-386-03456,0.1053471264367816,18.330399999999997,6.7794
BALIAPAL,21-377-03300,0.052767241379310346,3.0605,0.4323
BALIGUDA,21-390-03422,0.14001646273637375,125.87480000000001,3.6576
BALIKUDA,21-380-03386,0.05100086206896552,11.8322,1.6388
BALIPATNA,21-386-03457,0.09388620689655172,13.6135,4.7204
BALISANKARA,21-374-03573,0.006664917541229385,4.4455,0.2864
BAMRA,21-372-03558,0.029565660919540233,20.5777,1.2033
BANAPUR,21-386-03458,0.17156206896551723,79.6048,6.344
BANARPAL,21-384-03278,0.0736219827586207,17.0803,1.2077
BANDHUGAON,21-398-03466,0.2846455665024631,115.5661,4.5473
BANGOMUNDA,21-393-03286,0.20023183023872676,75.4874,5.4716
BANGRIPOSI,21-376-03489,0.24862391546162405,223.5129,9.3064
BANKI,21-381-03334,0.1126985221674877,22.8778,4.1219
BANKI- DAMPARA,21-381-03335,0.16965579937304073,54.1202,7.8547
BANSAPAL,21-375-03444,0.11022919540229885,143.8491,5.4442
BARANGA,21-381-03336,0.08503678160919541,7.3982,1.1037
BARGAON,21-374-03574,0.0023551724137931035,1.0928,0.079
BARGARH,21-370-03312,0.05026,14.5754,2.7124
BARI,21-382-03395,0.2051005747126437,35.6875,2.6581
