block_name,object_id,Mean_Daily_Runoff,Sum_Runoff,Peak_Runoff
AGALPUR,21-393-03284,3.3333333333333335e-07,0.0001,0.0001
AMBABHONA,21-370-03310,0.0013569565217391303,0.9362999999999999,0.206
ANANDAPUR,21-375-03443,0.0009794736842105264,0.5583,0.0794
ANUGUL,21-384-03276,0.0,0.0,0.0
ASKA,21-388-03364,5.555555555555556e-07,0.0001,0.0001
ASTARANGA,21-387-03536,0.0,0.0,0.0
ATHAGAD,21-381-03332,0.0,0.0,0.0
ATHMALLIK,21-384-03277,0.0,0.0,0.0
ATTABIRA,21-370-03311,0.0009501515151515151,0.6271,0.0716
AUL,21-379-03434,0.00040500000000000003,0.09720000000000001,0.0313
BADAMBA,21-381-03333,0.0,0.0,0.0
BADASAHI,21-376-03487,0.0,0.0,0.0
BADCHANA,21-382-03394,0.0,0.0,0.0
BAHALDA,21-376-03488,0.0,0.0,0.0
BAHANAGA,21-377-03298,0.0,0.0,0.0
BALANGIR,21-393-03285,0.0,0.0,0.0
BALESHWAR,21-377-03299,2e-06,0.0009,0.0001
BALIANTA,21-386-03456,0.0,0.0,0.0
BALIAPAL,21-377-03300,8.333333333333334e-06,0.0005,0.0002
BALIGUDA,21-390-03422,7.526881720430107e-07,0.0007,0.0005
BALIKUDA,21-380-03386,0.0,0.0,0.0
BALIPATNA,21-386-03457,0.0,0.0,0.0
BALISANKARA,21-374-03573,6.666666666666666e-06,0.0046,0.0006
BAMRA,21-372-03558,5.444444444444444e-05,0.0392,0.0055
BANAPUR,21-386-03458,0.004229166666666667,2.03,0.2996
BANARPAL,21-384-03278,0.0,0.0,0.0
BANDHUGAON,21-398-03466,0.0,0.0,0.0
BANGOMUNDA,21-393-03286,0.0,0.0,0.0
BANGRIPOSI,21-376-03489,0.0,0.0,0.0
BANKI,21-381-03334,0.0,0.0,0.0
BANKI- DAMPARA,21-381-03335,0.0,0.0,0.0
BANSAPAL,21-375-03444,9.459259259259258e-05,0.1277,0.0113
BARANGA,21-381-03336,0.0,0.0,0.0
BARGAON,21-374-03574,1.0416666666666667e-06,0.0005,0.0001
BARGARH,21-370-03312,6.666666666666667e-07,0.0002,0.0001
BARI,21-382-03395,9.999999999999999e-06,0.0018,0.0018
BARIPADA,21-376-03490,0.0,0.0,0.0
BARKOTE,21-373-03346,3.93939393939394e-06,0.0039,0.0007
BARPALI,21-370-03313,0.00014512820512820515,0.056600000000000004,0.0558
BASTA,21-377-03301,4.444444444444445e-06,0.0008,0.0002
BASUDEVPUR,21-378-03322,0.0,0.0,0.0
BEGUNIA,21-386-03459,1.4285714285714288e-06,0.0006000000000000001,0.0002
BEGUNIAPADA,21-388-03365,0.0,0.0,0.0
BELLAGUNTHA,21-388-03366,0.00018583333333333334,0.0446,0.0281
BELPARA,21-393-03287,1.6666666666666667e-06,0.0009,0.0003
BETNOTI,21-376-03491,0.0,0.0,0.0
BHADRAK,21-378-03323,1.794871794871795e-06,0.0007000000000000001,0.0002
BHANDARIPOKHARI,21-378-03324,3.6190476190476195e-05,0.0076,0.0018
BHANJANAGAR,21-388-03367,0.0002076388888888889,0.14950000000000002,0.0441
BHAPUR,21-385-03523,0.0,0.0,0.0
BHATLI,21-370-03314,0.00032976190476190475,0.13849999999999998,0.0725
BHAWANIPATNA,21-395-03409,0.0,0.0,0.0
BHEDEN,21-370-03315,1.5384615384615385e-06,0.0006000000000000001,0.0001
BHOGRAI,21-377-03302,6.476190476190476e-05,0.0136,0.0075
BHUBAN,21-383-03349,1.25e-06,0.00030000000000000003,0.0001
BHUBANESWAR,21-386-03460,0.0,0.0,0.0
BIJATALA,21-376-03492,0.0,0.0,0.0
BIJEPUR,21-370-03316,1.6666666666666667e-06,0.0006000000000000001,0.0001
BINIKA,21-392-03567,9.090909090909093e-07,0.00030000000000000003,0.0001
BINJHARPUR,21-382-03396,5.047619047619047e-05,0.010599999999999998,0.0024
BIRIDI,21-380-03387,0.0,0.0,0.0
