block_name,object_id,Mean_Daily_Runoff,Sum_Runoff,Peak_Runoff
AGALPUR,21-393-03284,1.7682877419354837,548.1692,54.480599999999995
AMBABHONA,21-370-03310,5.295107152875175,3775.4114,180.3486
ANANDAPUR,21-375-03443,3.3535388794567065,1975.2344,149.05970000000002
ANUGUL,21-384-03276,6.152069193548387,7628.5658,177.21519999999998
ASKA,21-388-03364,1.7459709677419353,324.75059999999996,29.1572
ASTARANGA,21-387-03536,0.659916129032258,102.287,10.9711
ATHAGAD,21-381-03332,2.420400921658986,1050.454,46.926
ATHMALLIK,21-384-03277,3.0206799999999996,3277.4377999999997,89.4596
ATTABIRA,21-370-03311,4.920895307917889,3356.0506,146.8893
AUL,21-379-03434,0.7409838709677419,183.76399999999998,17.480299999999996
BADAMBA,21-381-03333,3.6549188940092163,1586.2348,112.687
BADASAHI,21-376-03487,6.113240092165899,2653.1462,108.4794
BADCHANA,21-382-03394,1.1675171215880895,470.5094,47.4271
BAHALDA,21-376-03488,0.9269881720430108,344.8396,32.1045
BAHANAGA,21-377-03298,2.846647004608295,617.7224,50.6123
BALANGIR,21-393-03285,2.2016395698924733,1023.7624,59.082100000000004
BALESHWAR,21-377-03299,-1135.6941148134092,-598600.1236,64.9848
BALIANTA,21-386-03456,3.4512483870967743,641.9322000000001,65.84990000000002
BALIAPAL,21-377-03300,-7916.762525513197,-2699694.9296000004,8.973799999999999
BALIGUDA,21-390-03422,0.7186212278876171,690.595,21.963
BALIKUDA,21-380-03386,-2637.9858177419355,-899609.5064,28.446299999999997
BALIPATNA,21-386-03457,2.878458064516129,446.161,52.6896
BALISANKARA,21-374-03573,1.6541848527349228,1179.4338,62.29880000000001
BAMRA,21-372-03558,2.6049556451612905,1938.087,96.4703
BANAPUR,21-386-03458,2.1568427419354834,1069.7939999999999,60.6009
BANARPAL,21-384-03278,10.686948387096773,2650.3632,188.67430000000002
BANDHUGAON,21-398-03466,1.104453917050691,479.33299999999997,28.1871
BANGOMUNDA,21-393-03286,0.8248858560794046,332.42900000000003,16.9106
BANGRIPOSI,21-376-03489,0.7813298647242455,750.858,36.5592
BANKI,21-381-03334,0.9201308755760368,199.6684,36.179
BANKI- DAMPARA,21-381-03335,1.332475659824047,454.37420000000003,45.2096
BANSAPAL,21-375-03444,2.6137048028673835,3646.1182,153.7804
BARANGA,21-381-03336,2.7882602150537634,259.3082,51.427099999999996
BARGAON,21-374-03574,1.1696254032258064,580.1342,22.7942
BARGARH,21-370-03312,5.609967096774193,1739.0898,139.85490000000001
BARI,21-382-03395,2.0884924731182797,388.4596,43.5559
BARIPADA,21-376-03490,3.5459284457478004,1209.1616,89.3809
BARKOTE,21-373-03346,7.027864711632453,7189.5055999999995,217.1391
BARPALI,21-370-03313,5.700263027295286,2297.206,140.39480000000003
BASTA,21-377-03301,-1381.275701536098,-299754.76359999995,62.25029999999999
BASUDEVPUR,21-378-03322,-1073.1599927419356,-598888.9656000001,55.5614
BEGUNIA,21-386-03459,0.5513023041474654,239.2652,24.276200000000003
BEGUNIAPADA,21-388-03365,3.8941161290322577,845.0232,72.451
BELLAGUNTHA,21-388-03366,3.9916862903225807,989.9382,114.97670000000001
BELPARA,21-393-03287,3.549086379928315,1980.3901999999998,102.90679999999999
BETNOTI,21-376-03491,4.486101075268817,1251.6222,116.27489999999999
BHADRAK,21-378-03323,3.1803141439205955,1281.6666,98.6502
BHANDARIPOKHARI,21-378-03324,5.019003686635944,1089.1237999999998,121.3581
BHANJANAGAR,21-388-03367,0.7786771505376345,579.3358000000001,75.3666
BHAPUR,21-385-03523,0.8979244239631337,194.8496,16.3451
BHATLI,21-370-03314,4.272949769585254,1854.4602,122.6413
BHAWANIPATNA,21-395-03409,0.6802156989247311,632.6006,17.197899999999997
BHEDEN,21-370-03315,3.277994540942928,1321.0318,52.518800000000006
BHOGRAI,21-377-03302,-3517.8931131126938,-1199663.429,24.4798
BHUBAN,21-383-03349,4.343738709677419,1077.2472,98.6456
BHUBANESWAR,21-386-03460,1.883815483870968,875.9742000000001,55.8746
BIJATALA,21-376-03492,0.5562574193548387,172.43980000000002,10.754999999999999
BIJEPUR,21-370-03316,5.826855913978495,2167.5904,138.0802
BINIKA,21-392-03567,1.0677841642228738,364.1144,52.1237
