block_name,object_id,Mean_Daily_Runoff,Sum_Runoff,Peak_Runoff
AGALPUR,21-393-03284,0.013768387096774193,4.2682,0.6451
AMBABHONA,21-370-03310,0.06650981767180926,47.4215,4.3162
ANANDAPUR,21-375-03443,0.30471154499151104,179.4751,10.9433
ANUGUL,21-384-03276,0.5342716935483871,662.4969,41.9591
ASKA,21-388-03364,1.6151139784946238,300.4112,35.569
ASTARANGA,21-387-03536,0.14266709677419356,22.113400000000002,3.381
ATHAGAD,21-381-03332,1.3131110599078342,569.8902,52.7722
ATHMALLIK,21-384-03277,0.12646718894009218,137.2169,13.0895
ATTABIRA,21-370-03311,0.09860894428152493,67.2513,4.7202
AUL,21-379-03434,0.4382540322580646,108.68700000000001,7.6907
BADAMBA,21-381-03333,0.11926382488479263,51.7605,4.3805
BADASAHI,21-376-03487,0.5893550691244239,255.7801,8.4903
BADCHANA,21-382-03394,0.1505101736972705,60.6556,6.7875
BAHALDA,21-376-03488,0.37582876344086025,139.8083,7.202
BAHANAGA,21-377-03298,0.5238769585253457,113.68130000000001,16.3621
BALANGIR,21-393-03285,0.015486881720430109,7.2014000000000005,0.512
BALESHWAR,21-377-03299,0.800634193548387,372.29490000000004,15.0119
BALIANTA,21-386-03456,0.36605107526881714,68.0855,25.6537
BALIAPAL,21-377-03300,0.10846612903225807,6.7249,1.4882
BALIGUDA,21-390-03422,0.11961186264308012,114.94699999999999,3.8408
BALIKUDA,21-380-03386,0.25343508064516124,62.85189999999999,11.1949
BALIPATNA,21-386-03457,0.36529677419354845,56.62100000000001,21.6778
BALISANKARA,21-374-03573,0.17419270687237023,124.1994,7.0174
BAMRA,21-372-03558,0.437964247311828,325.8454,41.1215
BANAPUR,21-386-03458,0.46062439516129033,228.46970000000002,28.2483
BANARPAL,21-384-03278,0.311329435483871,77.2097,36.1323
BANDHUGAON,21-398-03466,0.3238776497695853,140.56289999999998,13.1662
BANGOMUNDA,21-393-03286,0.12923573200992558,52.082,2.9858
BANGRIPOSI,21-376-03489,0.5100532778355878,490.16119999999995,9.0151
BANKI,21-381-03334,2.978640092165899,646.3648999999999,79.9304
BANKI- DAMPARA,21-381-03335,2.897735483870968,988.1278,78.1057
BANSAPAL,21-375-03444,0.2232693906810036,311.4608,15.2561
BARANGA,21-381-03336,1.7717053763440862,164.7686,50.1823
BARGAON,21-374-03574,0.05194233870967742,25.7634,0.8632
BARGARH,21-370-03312,0.02669741935483871,8.2762,0.7539
BARI,21-382-03395,0.3692989247311828,68.6896,7.3229
BARIPADA,21-376-03490,0.35980322580645163,122.6929,6.2115
BARKOTE,21-373-03346,0.40988866080156405,419.3161,14.0401
BARPALI,21-370-03313,0.04408535980148884,17.7664,3.5552
BASTA,21-377-03301,0.11579516129032259,21.5379,1.7372
BASUDEVPUR,21-378-03322,0.41542036290322587,206.04850000000002,17.8789
BEGUNIA,21-386-03459,3.1602504608294932,1371.5487,78.037
BEGUNIAPADA,21-388-03365,0.3969746543778802,86.1435,6.2098
BELLAGUNTHA,21-388-03366,1.2707326612903227,315.1417,35.8787
BELPARA,21-393-03287,0.04658691756272402,25.9955,1.9465
BETNOTI,21-376-03491,0.3231279569892473,90.1527,9.1745
BHADRAK,21-378-03323,0.36697692307692303,147.89170000000001,7.4828
BHANDARIPOKHARI,21-378-03324,0.1748299539170507,37.9381,6.7918
BHANJANAGAR,21-388-03367,0.7742337365591399,576.0299,24.3482
BHAPUR,21-385-03523,0.13546820276497695,29.3966,2.8501
BHATLI,21-370-03314,0.14114700460829493,61.257799999999996,5.029
BHAWANIPATNA,21-395-03409,0.22501989247311827,209.2685,13.404
BHEDEN,21-370-03315,0.04555707196029777,18.3595,0.7993
BHOGRAI,21-377-03302,0.5242907834101381,113.7711,37.7036
BHUBAN,21-383-03349,0.5467052419354839,135.5829,27.3366
BHUBANESWAR,21-386-03460,1.0233778494623655,475.87069999999994,34.2363
BIJATALA,21-376-03492,0.29078290322580647,90.1427,4.6076
BIJEPUR,21-370-03316,0.03368924731182796,12.532399999999999,2.3028
BINIKA,21-392-03567,0.05156774193548387,17.584600000000002,0.7072
BINJHARPUR,21-382-03396,0.5064271889400922,109.8947,9.7962
BIRIDI,21-380-03387,0.2918537634408602,27.1424,6.858
BIRMAHARAJPUR,21-392-03568,0.29038511166253095,117.0252,14.0935
BISOI,21-376-03493,0.5184803970223325,208.9476,17.4367
BISRA,21-374-03575,0.12463431085043988,42.5003,2.9786
BISSAMCUTTACK,21-396-03547,0.25986989247311826,193.3432,11.1743
BODEN,21-394-03531,0.08149199522102749,68.2088,2.3426
BOIPARIGUDA,21-398-03467,0.9503495204882302,1090.0509,23.3115
BOLAGARH,21-386-03461,0.7469921658986175,162.0973,73.1901
BONAIGARH,21-374-03576,0.5023459677419355,249.1636,13.1338
BONTH,21-378-03325,0.14655340501792116,40.8884,6.0771
BORIGUMMA,21-398-03468,0.36482697947214077,248.81199999999998,7.3806
BOUDH,21-391-03329,0.07982851196670136,76.71520000000001,1.5992
BRAHMAGIRI,21-387-03537,0.020883870967741934,3.8844,0.2884
BUGUDA,21-388-03368,1.2036952688172042,559.7183,36.9738
CHAKAPAD,21-390-03423,0.17752494623655915,82.54910000000001,4.3709
CHAMPUA,21-375-03445,0.703960138248848,305.5187,20.754
CHANDABALI,21-378-03326,0.9699630107526882,451.03279999999995,104.6337
CHANDAHANDI,21-397-03513,0.11628467741935483,28.8386,2.438
CHANDRAPUR,21-396-03548,0.20328407908428722,195.356,4.6887
CHATRAPUR,21-388-03369,0.03146451612903226,0.9754,0.3245
CHHENDIPADA,21-384-03279,0.501100879765396,512.6262,39.1581
CHIKITI,21-388-03370,0.3295374193548387,102.1566,9.8658
CHILIKA,21-386-03462,0.6058225806451613,37.561,18.5212
CHITRAKONDA,21-399-03483,0.29585716845878135,330.1766,23.1341
CUTTACKSADAR,21-381-03337,0.8199516129032258,355.859,63.6774
DABUGAM,21-397-03514,0.3076138248847926,133.5044,8.3882
DAHRMASALA,21-382-03397,0.1622952853598015,65.405,6.2535
DANAGADI,21-382-03398,0.3196778801843318,138.7402,9.9269
DARINGIBADI,21-390-03424,0.27668917562724016,385.9814,6.6465
DASAMANTAPUR,21-398-03469,0.5938868886576484,570.7253,19.848
DASAPALLA,21-385-03524,0.3320420362903226,329.3857,8.8911
DASARATHAPUR,21-382-03399,0.5568188172043012,103.56830000000001,10.1156
DELANGA,21-387-03538,0.45835714285714285,99.4635,36.5244
DEOGAON,21-393-03288,0.05630161290322581,31.4163,3.5667
DERABISH,21-379-03435,0.19262258064516127,41.7991,6.9086
DHAMANAGAR,21-378-03327,0.4580645161290323,142.0,8.8563
DHANKAUDA,21-372-03559,0.10052661290322581,49.861200000000004,4.2645
DHARAKOTE,21-388-03371,1.0167604838709676,504.3132,40.1642
DHARAMAGARH,21-395-03410,0.31610074441687347,127.38860000000001,10.5567
DHENKANAL SADAR,21-383-03350,0.6684827324478178,352.2904,41.4612
DIGAPAHANDI,21-388-03372,0.7319017077798861,385.71219999999994,11.5396
