block_name,object_id,Mean_Daily_Runoff,Sum_Runoff,Peak_Runoff
AGALPUR,21-393-03284,3.1022380645161287,961.6937999999999,57.4195
AMBABHONA,21-370-03310,1.4943478260869567,1065.47,66.36340000000001
ANANDAPUR,21-375-03443,2.5614679117147707,1508.7046,96.1743
ANUGUL,21-384-03276,3.728139193548387,4622.8926,125.21750000000002
ASKA,21-388-03364,4.081298924731183,759.1216,73.1319
ASTARANGA,21-387-03536,20.17610322580645,3127.2960000000003,315.5524
ATHAGAD,21-381-03332,4.513873271889401,1959.021,163.17090000000002
ATHMALLIK,21-384-03277,2.947170322580645,3197.6798,130.96479999999997
ATTABIRA,21-370-03311,1.9197463343108505,1309.267,45.207800000000006
AUL,21-379-03434,2.136382258064516,529.8228,44.5259
BADAMBA,21-381-03333,2.5828036866359443,1120.9368,69.9996
BADASAHI,21-376-03487,2.5854138248847924,1122.0696,47.4399
BADCHANA,21-382-03394,1.0504689826302727,423.33899999999994,44.23949999999999
BAHALDA,21-376-03488,0.35086021505376347,130.52,9.850999999999999
BAHANAGA,21-377-03298,0.44842764976958527,97.3088,7.680100000000001
BALANGIR,21-393-03285,0.8662984946236559,402.8288,18.591500000000003
BALESHWAR,21-377-03299,-1136.6983711574953,-599096.2890000001,39.29419999999999
BALIANTA,21-386-03456,5.32051935483871,989.6166000000001,96.28980000000001
BALIAPAL,21-377-03300,-7916.746662463344,-2699693.2652000003,9.465
BALIGUDA,21-390-03422,3.4774326742976065,3341.8128,122.031
BALIKUDA,21-380-03386,-2617.9259625,-893849.1606000001,429.14989999999995
BALIPATNA,21-386-03457,4.978802580645161,771.7144000000001,92.834
BALISANKARA,21-374-03573,0.4241158485273492,302.39459999999997,17.6477
BAMRA,21-372-03558,1.775286559139785,1320.8132,85.32279999999997
BANAPUR,21-386-03458,1.5481379032258062,767.8763999999999,113.1834
BANARPAL,21-384-03278,1.8874290322580645,468.0824,112.48130000000002
BANDHUGAON,21-398-03466,1.016288940092166,441.06940000000003,41.094100000000005
BANGOMUNDA,21-393-03286,1.4822506203473946,597.347,33.45810000000001
BANGRIPOSI,21-376-03489,0.8085619146722165,777.028,29.2387
BANKI,21-381-03334,7.56993271889401,1642.6754,179.6374
