block_name,object_id,Mean_Daily_Runoff,Sum_Runoff,Peak_Runoff
AGALPUR,21-393-03284,0.23790096774193548,73.7493,5.6936
AMBABHONA,21-370-03310,0.17830981767180926,127.1349,4.2099
ANANDAPUR,21-375-03443,0.2611224108658744,153.80110000000002,7.2983
ANUGUL,21-384-03276,0.1650849193548387,204.7053,13.8078
ASKA,21-388-03364,0.25121559139784944,46.7261,4.2112
ASTARANGA,21-387-03536,0.05424129032258064,8.407399999999999,1.027
ATHAGAD,21-381-03332,0.25067534562211985,108.79310000000001,9.9544
ATHMALLIK,21-384-03277,0.21789861751152073,236.42,11.2896
ATTABIRA,21-370-03311,0.18567126099706746,126.6278,4.2235
AUL,21-379-03434,0.21660524193548386,53.7181,3.6453
BADAMBA,21-381-03333,0.5302205069124424,230.1157,28.4922
BADASAHI,21-376-03487,0.9136451612903225,396.522,11.5779
BADCHANA,21-382-03394,0.34099925558312655,137.4227,12.1181
BAHALDA,21-376-03488,0.22004112903225806,81.8553,4.1075
BAHANAGA,21-377-03298,0.22262764976958524,48.3102,4.1441
BALANGIR,21-393-03285,0.23377354838709677,108.7047,6.4958
BALESHWAR,21-377-03299,0.3160535483870968,146.9649,4.0041
BALIANTA,21-386-03456,0.14468709677419356,26.9118,3.5015
BALIAPAL,21-377-03300,0.16430967741935482,10.187199999999999,2.5708
BALIGUDA,21-390-03422,0.17572216441207075,168.86899999999997,13.4342
BALIKUDA,21-380-03386,0.057410887096774194,14.2379,1.1272
BALIPATNA,21-386-03457,0.1440090322580645,22.3214,2.9957
BALISANKARA,21-374-03573,0.19822454417952315,141.3341,3.5773
BAMRA,21-372-03558,0.32336774193548384,240.5856,5.8579
BANAPUR,21-386-03458,0.11800705645161289,58.531499999999994,5.3259
BANARPAL,21-384-03278,0.5591576612903225,138.6711,16.6427
BANDHUGAON,21-398-03466,0.07995230414746544,34.6993,3.0026
BANGOMUNDA,21-393-03286,0.21088486352357322,84.98660000000001,6.0606
BANGRIPOSI,21-376-03489,0.15935806451612905,153.1431,4.6024
BANKI,21-381-03334,0.2694327188940092,58.4669,6.1901
BANKI- DAMPARA,21-381-03335,0.3116906158357771,106.2865,7.8813
BANSAPAL,21-375-03444,0.1041794265232975,145.3303,2.7751
BARANGA,21-381-03336,0.18353225806451612,17.0685,3.2139
BARGAON,21-374-03574,0.07290383064516129,36.1603,1.7279
BARGARH,21-370-03312,0.16794322580645163,52.0624,3.566
BARI,21-382-03395,0.8191182795698925,152.356,12.3478
BARIPADA,21-376-03490,0.6147061583577712,209.6148,12.1982
BARKOTE,21-373-03346,0.10710850439882698,109.572,2.6135
BARPALI,21-370-03313,0.18329851116625312,73.8693,3.3204
BASTA,21-377-03301,0.1762177419354839,32.7765,3.0583
BASUDEVPUR,21-378-03322,0.23183004032258062,114.98769999999999,4.5815
BEGUNIA,21-386-03459,0.28372580645161294,123.137,7.9317
BEGUNIAPADA,21-388-03365,0.0796963133640553,17.2941,1.2165
BELLAGUNTHA,21-388-03366,0.19266048387096774,47.7798,4.2251
BELPARA,21-393-03287,0.24672168458781363,137.67069999999998,11.4815
BETNOTI,21-376-03491,0.4558763440860215,127.1895,12.6525
BHADRAK,21-378-03323,0.2890590570719603,116.4908,5.515
BHANDARIPOKHARI,21-378-03324,0.3094755760368664,67.1562,10.3878
BHANJANAGAR,21-388-03367,0.25690631720430107,191.1383,7.9381
BHAPUR,21-385-03523,0.16504930875576038,35.8157,4.2414
BHATLI,21-370-03314,0.24822235023041472,107.7285,4.4805
BHAWANIPATNA,21-395-03409,0.15799537634408603,146.9357,4.3146
BHEDEN,21-370-03315,0.12664615384615382,51.038399999999996,2.1445
BHOGRAI,21-377-03302,0.1971152073732719,42.774,3.5207
BHUBAN,21-383-03349,0.37897096774193545,93.98479999999999,14.6194
BHUBANESWAR,21-386-03460,0.18715397849462365,87.0266,3.3042
BIJATALA,21-376-03492,0.18722290322580643,58.0391,3.5915
BIJEPUR,21-370-03316,0.245597311827957,91.3622,7.6789
BINIKA,21-392-03567,0.289865982404692,98.8443,4.1482
BINJHARPUR,21-382-03396,0.5209009216589862,113.0355,12.3125
