block_name,object_id,Mean_Daily_Runoff,Sum_Runoff,Peak_Runoff
AGALPUR,21-393-03284,0.07183387096774192,22.268499999999996,2.5602
AMBABHONA,21-370-03310,0.3189042075736326,227.3787,8.0588
ANANDAPUR,21-375-03443,4.7917653650254675,2822.3498,136.1412
ANUGUL,21-384-03276,0.5090702419354839,631.2471,30.3646
ASKA,21-388-03364,0.6580134408602151,122.39049999999999,6.702
ASTARANGA,21-387-03536,5.399668387096773,836.9485999999999,142.4325
ATHAGAD,21-381-03332,0.7706870967741936,334.4782,21.7505
ATHMALLIK,21-384-03277,0.4945455299539171,536.5819,22.8961
ATTABIRA,21-370-03311,0.3246231671554252,221.393,4.6247
AUL,21-379-03434,6.940959274193548,1721.3579,263.9785
BADAMBA,21-381-03333,0.471386866359447,204.5819,9.4821
BADASAHI,21-376-03487,4.269521889400922,1852.9725000000003,60.1349
BADCHANA,21-382-03394,10.692750868486353,4309.1786,177.4876
BAHALDA,21-376-03488,2.8643129032258066,1065.5244,94.7737
BAHANAGA,21-377-03298,13.707534562211983,2974.5350000000003,159.186
BALANGIR,21-393-03285,0.20352881720430108,94.6409,4.7807
BALESHWAR,21-377-03299,4.046108602150537,1881.4405,104.2754
BALIANTA,21-386-03456,1.6164333333333332,300.65659999999997,28.6648
BALIAPAL,21-377-03300,1.0193887096774195,63.2021,15.5677
BALIGUDA,21-390-03422,0.291574505723205,280.2031,5.2844
BALIKUDA,21-380-03386,6.363646370967742,1578.1843000000001,172.1303
BALIPATNA,21-386-03457,1.5389187096774195,238.5324,27.4269
BALISANKARA,21-374-03573,0.4975234221598879,354.7342,13.4024
BAMRA,21-372-03558,3.5078865591397848,2609.8676,196.5385
BANAPUR,21-386-03458,0.535151814516129,265.4353,7.9306
BANARPAL,21-384-03278,0.8105064516129032,201.00560000000002,14.5519
BANDHUGAON,21-398-03466,0.2843306451612903,123.3995,4.1385
BANGOMUNDA,21-393-03286,0.22390595533498758,90.2341,4.6014
BANGRIPOSI,21-376-03489,7.569144640998959,7273.947999999999,277.2722
BANKI,21-381-03334,0.3479101382488479,75.4965,8.4727
BANKI- DAMPARA,21-381-03335,0.5436278592375365,185.37709999999998,7.6806
BANSAPAL,21-375-03444,4.898058996415771,6832.7923,201.9033
BARANGA,21-381-03336,0.48778172043010753,45.3637,5.7319
BARGAON,21-374-03574,0.32454112903225807,160.9724,7.5238
BARGARH,21-370-03312,0.1466309677419355,45.4556,1.8501
BARI,21-382-03395,8.067712903225805,1500.5946,128.4646
BARIPADA,21-376-03490,2.5495372434017596,869.3922,58.7781
BARKOTE,21-373-03346,3.587372922776149,3669.8824999999997,177.9158
BARPALI,21-370-03313,0.20311563275434244,81.8556,4.0146
BASTA,21-377-03301,1.9101881720430105,355.295,102.1788
BASUDEVPUR,21-378-03322,13.155589516129032,6525.1723999999995,161.4087
BEGUNIA,21-386-03459,0.3967405529953917,172.18540000000002,7.5243
BEGUNIAPADA,21-388-03365,1.3856617511520737,300.6886,18.2887
BELLAGUNTHA,21-388-03366,0.7563979838709678,187.5867,7.1621
BELPARA,21-393-03287,0.2106109318996416,117.52090000000001,4.1451
BETNOTI,21-376-03491,5.003325448028674,1395.9278,96.176
BHADRAK,21-378-03323,9.37368734491315,3777.596,161.2487
BHANDARIPOKHARI,21-378-03324,7.965717050691245,1728.5606,158.8441
BHANJANAGAR,21-388-03367,0.5920576612903226,440.4909,9.2723
BHAPUR,21-385-03523,0.4314571428571428,93.6262,8.033
BHATLI,21-370-03314,0.23751843317972351,103.083,4.7988
BHAWANIPATNA,21-395-03409,0.204267311827957,189.9686,5.6073
BHEDEN,21-370-03315,0.2197032258064516,88.54039999999999,1.5086
BHOGRAI,21-377-03302,1.326862211981567,287.9291,19.4614
BHUBAN,21-383-03349,1.720158870967742,426.5994,38.4267
