block_name,object_id,Mean_Daily_Runoff,Sum_Runoff,Peak_Runoff
AGALPUR,21-393-03284,5.5700364516129035,1726.7113,98.8136
AMBABHONA,21-370-03310,3.14755049088359,2244.2035,117.0613
ANANDAPUR,21-375-03443,3.2594655348047534,1919.8251999999998,96.1271
ANUGUL,21-384-03276,1.9980816935483872,2477.6213000000002,57.6655
ASKA,21-388-03364,2.377732258064516,442.2582,24.6683
ASTARANGA,21-387-03536,1.1895851612903225,184.38569999999999,14.6835
ATHAGAD,21-381-03332,5.469697695852535,2373.8488,74.7337
ATHMALLIK,21-384-03277,1.9707991705069126,2138.3171,84.4111
ATTABIRA,21-370-03311,3.5520023460410557,2422.4656,54.5564
AUL,21-379-03434,2.0062120967741937,497.5406,54.4112
BADAMBA,21-381-03333,4.767009447004608,2068.8821,76.3147
BADASAHI,21-376-03487,4.751031797235023,2061.9478,53.8698
BADCHANA,21-382-03394,0.7403774193548388,298.3721,28.4416
BAHALDA,21-376-03488,1.7890994623655914,665.545,31.1947
BAHANAGA,21-377-03298,8.959082949308756,1944.1209999999999,76.4861
BALANGIR,21-393-03285,4.96652485407066,2307.402,137.5394
BALESHWAR,21-377-03299,2.332250107526882,1084.4963,30.5084
BALIANTA,21-386-03456,3.629080107526882,675.0089,82.574
BALIAPAL,21-377-03300,0.5736806451612902,35.5682,3.2491
BALIGUDA,21-390-03422,3.5008513007284083,3364.3181000000004,131.2594
BALIKUDA,21-380-03386,2.8602374999999998,709.3389,76.6923
BALIPATNA,21-386-03457,3.4810858064516137,539.5683,81.4779
BALISANKARA,21-374-03573,1.5968960729312764,1138.5869,42.181
BAMRA,21-372-03558,3.1519604838709676,2345.0586,147.6719
BANAPUR,21-386-03458,1.7271868951612903,856.6847,40.1658
BANARPAL,21-384-03278,2.862210080645161,709.8281,39.3129
BANDHUGAON,21-398-03466,1.4747599078341014,640.0458,17.5759
BANGOMUNDA,21-393-03286,1.5591732009925556,628.3468,19.2387
BANGRIPOSI,21-376-03489,4.252367950052029,4086.5256000000004,80.7548
BANKI,21-381-03334,5.426025806451613,1177.4476,74.5288
BANKI- DAMPARA,21-381-03335,4.292012903225807,1463.5764000000001,62.5809
BANSAPAL,21-375-03444,1.467614623655914,2047.3224,83.583
BARANGA,21-381-03336,4.567518279569892,424.7792,37.4466
BARGAON,21-374-03574,0.8504743951612903,421.8353,10.9352
BARGARH,21-370-03312,5.024966129032259,1557.7395000000001,91.743
BARI,21-382-03395,1.1883161290322581,221.0268,11.819
BARIPADA,21-376-03490,4.228728739002933,1441.9965,52.2519
BARKOTE,21-373-03346,4.368903714565005,4469.3885,101.07
BARPALI,21-370-03313,4.515412406947891,1819.7111999999997,85.9347
BASTA,21-377-03301,1.0976521505376344,204.1633,23.5173
BASUDEVPUR,21-378-03322,7.771037298387096,3854.4345,78.7157
BEGUNIA,21-386-03459,4.64319262672811,2015.1456,74.5408
BEGUNIAPADA,21-388-03365,3.4507032258064516,748.8026,62.1398
BELLAGUNTHA,21-388-03366,2.9328673387096775,727.3511,62.9321
BELPARA,21-393-03287,3.601487275985663,2009.6299,54.4218
BETNOTI,21-376-03491,4.140012903225807,1155.0636,53.6867
BHADRAK,21-378-03323,6.301416873449131,2539.471,159.8484
BHANDARIPOKHARI,21-378-03324,6.19193594470046,1343.6501,155.9578
BHANJANAGAR,21-388-03367,1.4828491935483872,1103.2397999999998,54.6763
BHAPUR,21-385-03523,7.49748064516129,1626.9533000000001,74.1635
BHATLI,21-370-03314,7.08375668202765,3074.3504,117.3083
BHAWANIPATNA,21-395-03409,4.8329719354838705,4494.6639,90.8353
BHEDEN,21-370-03315,3.24883746898263,1309.2814999999998,57.612
BHOGRAI,21-377-03302,0.8998760368663594,195.2731,7.7391
BHUBAN,21-383-03349,10.186489516129033,2526.2494,76.777
