block_name,object_id,Mean_Daily_Runoff,Sum_Runoff,Peak_Runoff
AGALPUR,21-393-03284,0.3561393333333333,106.8418,8.4651
AMBABHONA,21-370-03310,0.3364773913043478,232.1694,2.5205
ANANDAPUR,21-375-03443,0.3826929824561403,218.135,3.4728
ANUGUL,21-384-03276,0.37274666666666667,447.296,9.9271
ASKA,21-388-03364,0.8548622222222222,153.8752,10.8591
ASTARANGA,21-387-03536,0.16767,25.1505,0.9082
ATHAGAD,21-381-03332,0.39854690476190474,167.3897,14.6557
ATHMALLIK,21-384-03277,0.31361076190476195,329.2913,2.781
ATTABIRA,21-370-03311,0.2908110606060606,191.93529999999998,5.0888
AUL,21-379-03434,0.20099,48.2376,1.0722
BADAMBA,21-381-03333,1.1440840476190475,480.51529999999997,27.2559
BADASAHI,21-376-03487,0.541482619047619,227.4227,4.3042
BADCHANA,21-382-03394,0.20023384615384615,78.0912,2.0114
BAHALDA,21-376-03488,0.2999611111111111,107.986,2.4791
BAHANAGA,21-377-03298,0.25825714285714285,54.233999999999995,1.4373
BALANGIR,21-393-03285,0.3163646666666667,142.3641,1.9618
BALESHWAR,21-377-03299,0.23269355555555557,104.7121,1.6415
BALIANTA,21-386-03456,0.21618722222222223,38.9137,3.4424
BALIAPAL,21-377-03300,0.07054166666666667,4.2325,0.3583
BALIGUDA,21-390-03422,0.4707455913978495,437.7934,11.015
BALIKUDA,21-380-03386,0.13633458333333334,32.7203,0.7879
BALIPATNA,21-386-03457,0.21271800000000002,31.9077,2.4567
BALISANKARA,21-374-03573,0.9149188405797102,631.294,14.6019
BAMRA,21-372-03558,0.8572472222222222,617.218,11.6505
BANAPUR,21-386-03458,0.29464250000000003,141.4284,2.5946
BANARPAL,21-384-03278,1.1176041666666667,268.225,10.3998
BANDHUGAON,21-398-03466,0.6489357142857143,272.553,6.9372
BANGOMUNDA,21-393-03286,0.6170758974358975,240.6596,3.8008
BANGRIPOSI,21-376-03489,0.15185258064516127,141.2229,1.4835
BANKI,21-381-03334,0.4061052380952381,85.2821,4.4574
BANKI- DAMPARA,21-381-03335,0.4079969696969697,134.639,3.755
BANSAPAL,21-375-03444,0.27450066666666667,370.5759,2.4007
BARANGA,21-381-03336,0.25847444444444445,23.2627,1.4164
BARGAON,21-374-03574,0.5487970833333333,263.4226,4.1266
BARGARH,21-370-03312,0.265503,79.65090000000001,1.7724
BARI,21-382-03395,0.33579333333333333,60.4428,1.859
BARIPADA,21-376-03490,0.36821696969696965,121.5116,3.0097
BARKOTE,21-373-03346,0.30633909090909095,303.27570000000003,2.4203
BARPALI,21-370-03313,0.2954138461538462,115.2114,1.9464
BASTA,21-377-03301,0.08097833333333333,14.5761,1.7113
BASUDEVPUR,21-378-03322,0.27555229166666667,132.2651,1.5439
BEGUNIA,21-386-03459,0.37604880952380954,157.9405,2.6876
BEGUNIAPADA,21-388-03365,0.42090857142857147,88.3908,2.5134
BELLAGUNTHA,21-388-03366,0.888895,213.3348,6.5408
BELPARA,21-393-03287,0.641800925925926,346.5725,5.8047
BETNOTI,21-376-03491,0.3416451851851852,92.2442,4.4883
BHADRAK,21-378-03323,0.32514102564102565,126.805,3.9432
BHANDARIPOKHARI,21-378-03324,0.2307909523809524,48.4661,1.6989
BHANJANAGAR,21-388-03367,0.7801251388888889,561.6901,9.8657
BHAPUR,21-385-03523,0.40065619047619044,84.1378,2.4072
BHATLI,21-370-03314,0.4429938095238095,186.0574,2.9882
BHAWANIPATNA,21-395-03409,0.5440074444444444,489.6067,6.6378
BHEDEN,21-370-03315,0.20940871794871793,81.6694,1.4029
BHOGRAI,21-377-03302,0.09373904761904762,19.685200000000002,0.6036
BHUBAN,21-383-03349,0.9139895833333334,219.35750000000002,28.3817
BHUBANESWAR,21-386-03460,0.298552,134.3484,2.9662
BIJATALA,21-376-03492,0.21135433333333334,63.4063,1.5524
BIJEPUR,21-370-03316,0.45065638888888887,162.2363,10.0609
BINIKA,21-392-03567,0.2089178787878788,68.9429,1.2908
BINJHARPUR,21-382-03396,0.27744142857142856,58.262699999999995,1.9134
BIRIDI,21-380-03387,0.2510155555555556,22.5914,2.2855
BIRMAHARAJPUR,21-392-03568,0.2534023076923077,98.8269,1.9299
BISOI,21-376-03493,0.23967589743589743,93.4736,2.3509
BISRA,21-374-03575,0.49829121212121213,164.4361,3.518
BISSAMCUTTACK,21-396-03547,0.6023151388888889,433.6669,4.2204
BODEN,21-394-03531,0.6652160493827161,538.825,6.6934
BOIPARIGUDA,21-398-03467,1.6946143243243241,1881.0219,18.8936
BOLAGARH,21-386-03461,0.3802685714285714,79.8564,2.3937
BONAIGARH,21-374-03576,0.5156439583333333,247.5091,3.9141
BONTH,21-378-03325,0.28763037037037037,77.6602,4.0722
BORIGUMMA,21-398-03468,1.4391927272727272,949.8672,18.8272
BOUDH,21-391-03329,0.23145247311827957,215.2508,1.4839
BRAHMAGIRI,21-387-03537,0.21200000000000002,38.16,1.1897
BUGUDA,21-388-03368,0.720277111111111,324.1247,6.4017
CHAKAPAD,21-390-03423,0.8426035555555556,379.1716,9.9655
CHAMPUA,21-375-03445,0.3986380952380952,167.428,2.7169
CHANDABALI,21-378-03326,0.24355244444444446,109.5986,1.5604
CHANDAHANDI,21-397-03513,0.7787525,186.9006,6.2418
CHANDRAPUR,21-396-03548,0.6125289247311828,569.6519,3.595
CHATRAPUR,21-388-03369,0.4908766666666667,14.7263,5.2653
CHHENDIPADA,21-384-03279,0.44311252525252526,438.6814,3.2071
CHIKITI,21-388-03370,0.686045,205.8135,24.5756
CHILIKA,21-386-03462,0.31865333333333334,19.1192,1.7962
CHITRAKONDA,21-399-03483,1.9108517592592593,2063.7199,21.7928
CUTTACKSADAR,21-381-03337,0.1951335714285714,81.9561,2.8744
DABUGAM,21-397-03514,1.3610302380952382,571.6327,11.0197
DAHRMASALA,21-382-03397,0.2469253846153846,96.3009,2.1117
DANAGADI,21-382-03398,0.4576621428571429,192.21810000000002,5.8802
DARINGIBADI,21-390-03424,0.48356688888888893,652.8153,4.0612
DASAMANTAPUR,21-398-03469,1.1380636559139785,1058.3992,16.4243
DASAPALLA,21-385-03524,0.69665625,668.79,6.9742
DASARATHAPUR,21-382-03399,0.2802977777777778,50.4536,1.8635
DELANGA,21-387-03538,0.22524047619047619,47.3005,4.1046
DEOGAON,21-393-03288,0.42457833333333334,229.2723,4.2608
DERABISH,21-379-03435,0.29040476190476194,60.985,2.6944
DHAMANAGAR,21-378-03327,0.23611466666666664,70.8344,1.4406
DHANKAUDA,21-372-03559,0.34407645833333333,165.1567,5.4542
DHARAKOTE,21-388-03371,1.0812752083333335,519.0121,15.5088
DHARAMAGARH,21-395-03410,0.7931689743589744,309.33590000000004,4.3984
DHENKANAL SADAR,21-383-03350,0.9799001960784314,499.7491,34.0497
DIGAPAHANDI,21-388-03372,1.362303137254902,694.7746,28.0508
DUNGURIPALI,21-392-03569,0.2141451515151515,70.6679,2.083
ERASAMA,21-380-03388,0.22593833333333332,54.2252,1.1427
G.UDAYAGIRI,21-390-03425,0.6729058333333333,161.4974,4.62
GAISILET,21-370-03317,0.604147619047619,253.74200000000002,8.9739
GANIA,21-385-03525,0.3387833333333334,142.28900000000002,2.8826
GANJAM,21-388-03373,0.4111208333333333,98.669,5.0775
GARADAPUR,21-379-03436,0.1764238888888889,31.7563,2.2739
GHASIPURA,21-375-03446,0.4574428571428572,192.126,5.6275
GHATGAON,21-375-03447,0.444113908045977,386.3791,3.4879
GOLAMUNDA,21-395-03411,0.4382486666666667,328.6865,4.4958
GONDIA,21-383-03351,1.119321818181818,738.7524,29.4918
GOP,21-387-03539,0.1429088888888889,38.5854,0.8858
GOPABANDHUNAGAR,21-376-03494,0.5138613333333333,77.0792,4.2652
GOSANI,21-389-03357,0.5107279166666667,122.5747,3.7328
GUDARI,21-396-03549,0.6014829411764706,306.7563,4.0939
GUDVELLA,21-393-03289,0.4497275,107.9346,4.6729
GUMMA,21-389-03358,1.0178545238095238,427.4989,17.8907
GUNUPUR,21-396-03550,0.9632443055555555,693.5359,18.8687
GURUNDIA,21-374-03577,0.33698304347826086,465.03659999999996,4.1612
HARABHANGA,21-391-03330,0.3629415079365079,457.3063,4.5836
HARICHADANPUR,21-375-03448,0.39020166666666667,398.0057,2.8752
HATADIHI,21-375-03449,0.26887119047619046,112.9259,1.9178
HEMGIR,21-374-03578,0.3858464367816092,335.6864,3.4165
HINDOL,21-383-03352,1.22293,953.8854,24.9954
HINJILICUT,21-388-03374,0.5796899999999999,121.7349,7.4549
JAGANNATHPRASAD,21-388-03375,0.920281111111111,745.4277,7.4778
JAGATSINGHPUR,21-380-03389,0.13903428571428572,29.1972,0.6881
JAJPUR,21-382-03400,0.36502809523809526,76.6559,1.9237
JALESWAR,21-377-03303,0.07908027777777778,28.4689,0.7456
JAMANKIRA,21-372-03560,0.3302464761904762,346.7588,3.2145
JAMDA,21-376-03495,0.46761375,112.2273,2.5553
JATNI,21-386-03463,0.2862308333333334,68.6954,3.5847
JAYAPATNA,21-395-03412,0.8383156140350877,477.8399,5.4441
JEYPORE,21-398-03470,1.78513375,856.8642,18.4689
JHARBANDH,21-370-03318,0.5590353703703704,301.8791,8.8118
JHARIGAM,21-397-03515,1.4792243434343435,1464.4321,19.4692
JHARSUGUDA,21-371-03404,0.6742771111111111,303.42470000000003,7.38
JHUMPURA,21-375-03450,0.4177677777777778,225.5946,3.3099
JODA,21-375-03451,0.41416573333333334,310.6243,4.0205
JOSHIPUR,21-376-03496,0.2942039583333333,282.4358,2.2476
JUJOMURA,21-372-03561,0.2747611111111111,197.828,2.438
JUNAGARH,21-395-03413,0.6070949999999999,400.6827,6.5689
K.NUAGAN,21-390-03426,0.5915510606060607,390.4237,6.0408
KABISURYANAGAR,21-388-03376,0.6897547619047619,144.8485,10.8638
KAKAT PUR,21-387-03540,0.12680777777777777,11.412700000000001,0.7404
KALAMPUR,21-395-03414,0.8207993333333333,123.1199,4.5942
KALIMELA,21-399-03480,2.281527479674797,2806.2788,23.8111
KALYANSINGPUR,21-396-03551,0.7099827536231884,489.8881,11.1213
KAMAKHYANAGAR,21-383-03353,0.6836950793650795,430.72790000000003,31.1479
KANAS,21-387-03541,0.30871866666666664,46.3078,3.2233
KANIHA,21-384-03280,0.5051625333333333,378.8719,3.7419
KANKADA HAD,21-383-03354,0.38293190476190475,321.6628,3.5444
KANTAMAL,21-391-03331,0.35707272727272726,353.502,7.998
KANTAPADA,21-381-03338,0.16209083333333335,19.4509,1.7804
KAPTIPADA,21-376-03497,0.3619901587301587,228.0538,3.7936
KARANJIA,21-376-03498,0.33021420289855075,227.8478,2.2446
KARLAMUNDA,21-395-03415,0.4991566666666667,104.8229,5.0782
KASINAGAR,21-389-03359,0.5146322222222223,92.63380000000001,3.2863
KASIPUR,21-396-03552,0.8883097222222223,1279.1660000000002,6.9996
KENDRAPADA,21-379-03437,0.14194809523809523,29.8091,2.7471
KENDUJHAR SADAR,21-375-03452,0.4249095,254.9457,3.2112
KESINGA,21-395-03416,0.4151581666666667,249.0949,2.81
KHAIRA,21-377-03304,0.5016105128205128,195.6281,5.0021
KHAIRAPUT,21-399-03481,1.7343385714285715,728.4222,16.6962
KHAJURIPADA,21-390-03427,0.39362904761904766,247.9863,6.4841
KHALLIKOTE,21-388-03377,0.3755251851851852,101.39179999999999,4.9146
KHANDAPARA,21-385-03526,0.3965222222222222,142.748,3.0739
KHAPRAKHOL,21-393-03290,0.8314162121212121,548.7347,5.393
KHARIAR,21-394-03532,0.6678271794871795,260.4526,4.2408
KHORDHA,21-386-03464,0.36347888888888885,130.85240000000002,3.7722
KHUNTA,21-376-03499,0.4167425,100.01820000000001,2.6241
KIRMIRA,21-371-03405,1.4304520833333332,343.3085,11.5696
KISHORENAGAR,21-384-03281,0.2932101075268817,272.6854,3.1705
KOIDA,21-374-03579,0.33869119047619045,284.50059999999996,3.4821
KOKASARA,21-395-03417,0.9676059649122806,551.5354,5.9706
KOLABIRA,21-371-03406,0.7024581481481481,189.66369999999998,4.061
KOLNARA,21-396-03553,0.7964784615384616,310.6266,10.8157
KOMNA,21-394-03533,1.2178581196581197,1424.894,21.1528
KORAPUT,21-398-03471,1.678996507936508,1057.7677999999999,16.9658
KOREI,21-382-03401,0.3087888888888889,111.164,1.9033
KORUKONDA,21-399-03482,1.8432686666666667,1935.4321,17.9336
KOSAGUMUDA,21-397-03516,1.8032843055555554,1298.3646999999999,18.8269
KOTAGARH,21-390-03428,0.4061994871794872,316.8356,3.7203
KOTPAD,21-398-03472,2.4763375,1188.642,42.3018
KRUSHNAPRASAD,21-387-03542,0.19947875,143.6247,1.3143
KUARMUNDA,21-374-03580,0.8076007575757576,533.0165,8.9465
KUCHINDA,21-372-03562,0.6370731481481482,344.0195,3.7962
KUJANG,21-380-03390,0.138815,33.315599999999996,1.0359
KUKUDAKHANDI,21-388-03378,0.6034758333333333,144.8342,20.5756
KULIANA,21-376-03500,0.16936030303030306,55.8889,1.2586
KUNDURA,21-398-03473,2.2169761111111113,798.1114,38.3515
KUSUMI,21-376-03501,0.37059,122.29469999999999,2.4601
KUTRA,21-374-03581,0.778869090909091,257.02680000000004,8.4167
LAHUNIPARA,21-374-03582,0.34488357142857146,289.7022,3.1825
LAIKERA,21-371-03407,1.1501316666666668,345.0395,9.3407
LAKHANPUR,21-371-03408,0.36712516129032263,341.4264,3.9775
LAMTAPUT,21-398-03474,1.614908484848485,1065.8396,18.1494
LANJIGARH,21-395-03418,0.43087933333333334,452.4233,3.0696
LATHIKATA,21-374-03583,0.6161787499999999,295.76579999999996,5.6824
LAXMIPUR,21-398-03475,0.979091754385965,558.0823,10.3278
