block_name,object_id,Mean_Daily_Runoff,Sum_Runoff,Peak_Runoff
AGALPUR,21-393-03284,0.0011536666666666668,0.3461,0.1187
AMBABHONA,21-370-03310,0.012035217391304347,8.3043,0.7682
ANANDAPUR,21-375-03443,0.07599438596491229,43.3168,1.2587
ANUGUL,21-384-03276,0.007558500000000001,9.070200000000002,0.8714
ASKA,21-388-03364,0.09155055555555555,16.4791,1.0962
ASTARANGA,21-387-03536,5.6666666666666664e-05,0.0085,0.0018
ATHAGAD,21-381-03332,0.0018854761904761905,0.7918999999999999,0.0662
ATHMALLIK,21-384-03277,0.007458666666666667,7.8316,0.4969
ATTABIRA,21-370-03311,0.012515454545454547,8.2602,0.4547
AUL,21-379-03434,0.00406,0.9744,0.1706
BADAMBA,21-381-03333,0.0030869047619047616,1.2965,0.0844
BADASAHI,21-376-03487,0.11160285714285714,46.8732,1.6945
BADCHANA,21-382-03394,0.0004258974358974359,0.1661,0.0061
BAHALDA,21-376-03488,0.12229611111111112,44.02660000000001,3.6564
BAHANAGA,21-377-03298,0.018072857142857144,3.7953,0.3644
BALANGIR,21-393-03285,0.009874444444444444,4.4435,0.4656
BALESHWAR,21-377-03299,0.012013333333333332,5.406,0.3081
BALIANTA,21-386-03456,0.00018833333333333335,0.0339,0.022
BALIAPAL,21-377-03300,0.003991666666666667,0.23950000000000002,0.0951
BALIGUDA,21-390-03422,0.03674387096774193,34.1718,1.5395
BALIKUDA,21-380-03386,2.1666666666666667e-05,0.0052,0.0014
BALIPATNA,21-386-03457,0.00013,0.0195,0.0123
BALISANKARA,21-374-03573,0.00610695652173913,4.2138,0.6734
BAMRA,21-372-03558,0.003515694444444445,2.5313,0.1745
BANAPUR,21-386-03458,0.04548395833333333,21.8323,2.4075
BANARPAL,21-384-03278,0.020879583333333333,5.0111,1.018
BANDHUGAON,21-398-03466,0.05224309523809524,21.9421,1.2451
BANGOMUNDA,21-393-03286,0.03013897435897436,11.7542,0.7086
BANGRIPOSI,21-376-03489,0.029600322580645166,27.5283,2.0848
BANKI,21-381-03334,0.0025995238095238094,0.5458999999999999,0.1537
BANKI- DAMPARA,21-381-03335,0.002133030303030303,0.7038999999999999,0.1356
BANSAPAL,21-375-03444,0.033375555555555554,45.056999999999995,2.3679
BARANGA,21-381-03336,0.00067,0.0603,0.0112
BARGAON,21-374-03574,0.00022458333333333334,0.1078,0.0086
BARGARH,21-370-03312,0.011549666666666665,3.4648999999999996,0.486
BARI,21-382-03395,0.0005750000000000001,0.10350000000000001,0.0505
BARIPADA,21-376-03490,0.07128757575757576,23.524900000000002,1.5369
BARKOTE,21-373-03346,0.00348080808080808,3.4459999999999997,0.2232
BARPALI,21-370-03313,0.014853589743589744,5.7928999999999995,0.4872
BASTA,21-377-03301,0.005799444444444444,1.0439,0.256
BASUDEVPUR,21-378-03322,0.01340375,6.433800000000001,0.3969
BEGUNIA,21-386-03459,0.00714904761904762,3.0026,0.4208
BEGUNIAPADA,21-388-03365,0.1760661904761905,36.9739,2.31
BELLAGUNTHA,21-388-03366,0.183415,44.0196,2.8352
BELPARA,21-393-03287,0.03388407407407408,18.297400000000003,1.5847
BETNOTI,21-376-03491,0.04448703703703704,12.011500000000002,1.3666
BHADRAK,21-378-03323,0.033492307692307696,13.062,0.7871
BHANDARIPOKHARI,21-378-03324,0.005545238095238094,1.1644999999999999,0.0741
BHANJANAGAR,21-388-03367,0.06337472222222222,45.6298,3.0449
BHAPUR,21-385-03523,0.003923809523809525,0.8240000000000001,0.1488
BHATLI,21-370-03314,0.011579047619047619,4.8632,0.4504
BHAWANIPATNA,21-395-03409,0.008040333333333333,7.2363,0.4573
BHEDEN,21-370-03315,0.01994923076923077,7.780200000000001,0.4541
BHOGRAI,21-377-03302,0.014546666666666668,3.0548,0.7249
BHUBAN,21-383-03349,0.011582499999999999,2.7798,0.4146
BHUBANESWAR,21-386-03460,0.000938,0.42210000000000003,0.0287
BIJATALA,21-376-03492,0.14772733333333335,44.3182,3.192
BIJEPUR,21-370-03316,0.009524166666666667,3.4286999999999996,0.7074
BINIKA,21-392-03567,0.0035969696969696974,1.187,0.438
BINJHARPUR,21-382-03396,0.0030666666666666668,0.644,0.08
BIRIDI,21-380-03387,6.666666666666667e-06,0.0006000000000000001,0.0002
BIRMAHARAJPUR,21-392-03568,0.003125897435897436,1.2190999999999999,0.2361
BISOI,21-376-03493,0.10657641025641025,41.5648,3.4531
BISRA,21-374-03575,0.01620818181818182,5.348700000000001,0.4412
BISSAMCUTTACK,21-396-03547,0.032786805555555555,23.6065,1.0527
BODEN,21-394-03531,0.05668098765432099,45.9116,2.4927
BOIPARIGUDA,21-398-03467,0.2978010810810811,330.5592,4.4357
BOLAGARH,21-386-03461,0.0038242857142857145,0.8030999999999999,0.1525
BONAIGARH,21-374-03576,0.008803125,4.2255,0.2831
BONTH,21-378-03325,0.04935592592592593,13.3261,0.7909
BORIGUMMA,21-398-03468,0.1628559090909091,107.48490000000001,4.2246
BOUDH,21-391-03329,0.006040967741935484,5.6181,0.2309
BRAHMAGIRI,21-387-03537,0.08019222222222222,14.4346,1.5387
BUGUDA,21-388-03368,0.08382933333333334,37.723200000000006,2.1248
CHAKAPAD,21-390-03423,0.040371333333333335,18.1671,1.0182
CHAMPUA,21-375-03445,0.045514761904761905,19.1162,1.3609
CHANDABALI,21-378-03326,0.017065555555555556,7.679499999999999,2.1117
CHANDAHANDI,21-397-03513,0.0041800000000000006,1.0032,0.1015
CHANDRAPUR,21-396-03548,0.07733268817204302,71.9194,2.7057
CHATRAPUR,21-388-03369,0.023996666666666666,0.7199,0.5704
CHHENDIPADA,21-384-03279,0.01013929292929293,10.0379,0.3274
CHIKITI,21-388-03370,0.012750333333333334,3.8251,0.3633
CHILIKA,21-386-03462,0.00015666666666666666,0.0094,0.0049
CHITRAKONDA,21-399-03483,0.2196196296296296,237.1892,3.5392
CUTTACKSADAR,21-381-03337,0.0004569047619047619,0.1919,0.0319
DABUGAM,21-397-03514,0.04139595238095238,17.386300000000002,0.8297
DAHRMASALA,21-382-03397,0.0008335897435897435,0.3251,0.0161
DANAGADI,21-382-03398,0.018975238095238097,7.9696,1.2257
DARINGIBADI,21-390-03424,0.1228785925925926,165.8861,3.3536
DASAMANTAPUR,21-398-03469,0.14682698924731183,136.54909999999998,4.1537
DASAPALLA,21-385-03524,0.051247395833333334,49.1975,3.5296
DASARATHAPUR,21-382-03399,0.003945,0.7101,0.0873
DELANGA,21-387-03538,0.0011861904761904763,0.24910000000000004,0.0422
DEOGAON,21-393-03288,0.044515,24.0381,1.9656
DERABISH,21-379-03435,5.714285714285715e-06,0.0012000000000000001,0.0002
DHAMANAGAR,21-378-03327,0.005549,1.6647,0.1909
DHANKAUDA,21-372-03559,0.0023079166666666664,1.1078,0.2494
DHARAKOTE,21-388-03371,0.22120854166666665,106.1801,2.9938
DHARAMAGARH,21-395-03410,0.012263076923076923,4.7826,0.5426
DHENKANAL SADAR,21-383-03350,0.011140588235294117,5.681699999999999,0.4601
