block_name,object_id,Mean_Daily_Runoff,Sum_Runoff,Peak_Runoff
AGALPUR,21-393-03284,0.066428,19.9284,2.0693
AMBABHONA,21-370-03310,0.050276666666666664,34.6909,1.118
ANANDAPUR,21-375-03443,0.3920536842105263,223.4706,13.9706
ANUGUL,21-384-03276,0.08174983333333333,98.0998,4.5723
ASKA,21-388-03364,0.39115666666666665,70.4082,3.659
ASTARANGA,21-387-03536,0.015047333333333333,2.2571,0.3971
ATHAGAD,21-381-03332,0.4031790476190476,169.3352,17.8497
ATHMALLIK,21-384-03277,0.07780009523809524,81.6901,1.7932
ATTABIRA,21-370-03311,0.10274696969696968,67.813,2.1643
AUL,21-379-03434,0.18833125,45.1995,2.6673
BADAMBA,21-381-03333,0.24891809523809524,104.54560000000001,5.0234
BADASAHI,21-376-03487,0.717387619047619,301.30280000000005,12.7442
BADCHANA,21-382-03394,0.06957666666666666,27.134900000000002,1.4943
BAHALDA,21-376-03488,0.06950250000000001,25.020900000000005,3.1418
BAHANAGA,21-377-03298,1.415084761904762,297.16780000000006,32.3191
BALANGIR,21-393-03285,0.07831866666666666,35.2434,1.0824
BALESHWAR,21-377-03299,0.7418835555555555,333.8476,13.0572
BALIANTA,21-386-03456,0.6172416666666666,111.1035,11.2
BALIAPAL,21-377-03300,0.09189,5.5134,1.4243
BALIGUDA,21-390-03422,0.16372311827956987,152.2625,5.0736
BALIKUDA,21-380-03386,0.15437000000000003,37.04880000000001,5.0679
BALIPATNA,21-386-03457,0.630492,94.5738,11.1899
BALISANKARA,21-374-03573,0.03332739130434783,22.995900000000002,1.6651
BAMRA,21-372-03558,0.09006722222222223,64.8484,3.8418
BANAPUR,21-386-03458,0.18916604166666667,90.7997,5.3289
BANARPAL,21-384-03278,0.2068475,49.6434,5.1736
BANDHUGAON,21-398-03466,0.3364871428571429,141.3246,8.2239
BANGOMUNDA,21-393-03286,0.1435825641025641,55.9972,2.1255
BANGRIPOSI,21-376-03489,0.06562516129032257,61.031400000000005,1.9926
BANKI,21-381-03334,0.2826133333333333,59.348800000000004,5.9099
BANKI- DAMPARA,21-381-03335,0.2853645454545454,94.1703,7.2608
BANSAPAL,21-375-03444,0.050421703703703705,68.0693,1.9642
BARANGA,21-381-03336,0.22568888888888888,20.312,2.5077
BARGAON,21-374-03574,0.018555625000000003,8.9067,0.3803
BARGARH,21-370-03312,0.123045,36.9135,2.0471
BARI,21-382-03395,0.10996111111111112,19.793,1.9255
BARIPADA,21-376-03490,0.3943975757575757,130.15120000000002,7.4475
BARKOTE,21-373-03346,0.11928060606060605,118.08779999999999,15.9447
BARPALI,21-370-03313,0.1366448717948718,53.2915,2.1075
BASTA,21-377-03301,0.2024172222222222,36.4351,13.067
BASUDEVPUR,21-378-03322,0.951501875,456.72090000000003,34.0845
BEGUNIA,21-386-03459,0.33274571428571426,139.7532,8.0275
BEGUNIAPADA,21-388-03365,0.21181904761904763,44.482,3.1398
BELLAGUNTHA,21-388-03366,0.3521566666666667,84.5176,4.6856
BELPARA,21-393-03287,0.0995062962962963,53.7334,2.9555
BETNOTI,21-376-03491,0.725032962962963,195.7589,13.0164
BHADRAK,21-378-03323,2.1063458974358977,821.4749,109.781
BHANDARIPOKHARI,21-378-03324,0.9267904761904763,194.626,11.8557
BHANJANAGAR,21-388-03367,0.51436,370.3392,7.8218
BHAPUR,21-385-03523,0.37355952380952384,78.4475,4.8085
BHATLI,21-370-03314,0.07424333333333334,31.182199999999995,2.2624
