block_name,object_id,Mean_Daily_Runoff,Sum_Runoff,Peak_Runoff
AGALPUR,21-393-03284,0.09529322580645162,29.540900000000004,2.4188
AMBABHONA,21-370-03310,0.06919621318373072,49.3369,1.3505
ANANDAPUR,21-375-03443,0.07833276740237691,46.138,1.2294
ANUGUL,21-384-03276,0.04949153225806451,61.3695,1.2965
ASKA,21-388-03364,0.11370591397849462,21.1493,1.589
ASTARANGA,21-387-03536,0.04851290322580645,7.519500000000001,0.7427
ATHAGAD,21-381-03332,0.0684,29.6856,2.4973
ATHMALLIK,21-384-03277,0.05575834101382489,60.4978,1.4796
ATTABIRA,21-370-03311,0.07053621700879766,48.105700000000006,1.4057
AUL,21-379-03434,0.03635362903225806,9.015699999999999,0.6077
BADAMBA,21-381-03333,0.22676428571428572,98.4157,9.2168
BADASAHI,21-376-03487,0.06171797235023042,26.7856,0.9895
BADCHANA,21-382-03394,0.0318590570719603,12.8392,0.7887
BAHALDA,21-376-03488,0.06835698924731183,25.428800000000003,1.2121
BAHANAGA,21-377-03298,0.0761294930875576,16.5201,1.3742
BALANGIR,21-393-03285,0.07967870967741936,37.0506,1.254
BALESHWAR,21-377-03299,0.06345870967741934,29.5083,0.7796
BALIANTA,21-386-03456,0.05208709677419355,9.6882,0.7689
BALIAPAL,21-377-03300,0.015593548387096775,0.9668000000000001,0.2462
BALIGUDA,21-390-03422,0.07055619146722163,67.80449999999999,1.6823
BALIKUDA,21-380-03386,0.051347177419354836,12.7341,0.6336
BALIPATNA,21-386-03457,0.052003225806451614,8.060500000000001,0.5965
BALISANKARA,21-374-03573,0.10180448807854138,72.5866,1.7921
BAMRA,21-372-03558,0.11349556451612902,84.44069999999999,2.558
BANAPUR,21-386-03458,0.051284072580645164,25.4369,0.9924
BANARPAL,21-384-03278,0.08644274193548389,21.437800000000003,1.345
BANDHUGAON,21-398-03466,0.12684861751152074,55.052299999999995,2.616
BANGOMUNDA,21-393-03286,0.1119317617866005,45.1085,2.0996
BANGRIPOSI,21-376-03489,0.037236836628511974,35.784600000000005,1.1369
BANKI,21-381-03334,0.07210552995391704,15.646899999999999,1.4154
BANKI- DAMPARA,21-381-03335,0.07124164222873901,24.2934,1.0003
BANSAPAL,21-375-03444,0.07038939068100358,98.19319999999999,1.0514
BARANGA,21-381-03336,0.04684623655913978,4.3567,0.6218
BARGAON,21-374-03574,0.08415060483870968,41.7387,1.7064
BARGARH,21-370-03312,0.10609774193548387,32.8903,2.1572
BARI,21-382-03395,0.054478494623655914,10.133000000000001,0.7501
BARIPADA,21-376-03490,0.04750029325513197,16.197599999999998,0.973
BARKOTE,21-373-03346,0.07457849462365593,76.2938,1.4016
BARPALI,21-370-03313,0.1086151364764268,43.7719,2.2851
BASTA,21-377-03301,0.016783870967741935,3.1218,0.3698
BASUDEVPUR,21-378-03322,0.06274072580645161,31.1194,1.5879
BEGUNIA,21-386-03459,0.06278870967741935,27.2503,1.0309
BEGUNIAPADA,21-388-03365,0.051553456221198155,11.1871,0.946
BELLAGUNTHA,21-388-03366,0.10697379032258064,26.5295,1.7021
BELPARA,21-393-03287,0.1030905017921147,57.524499999999996,2.1993
BETNOTI,21-376-03491,0.038005376344086024,10.6035,0.8831
BHADRAK,21-378-03323,0.05840347394540942,23.5366,0.8117
BHANDARIPOKHARI,21-378-03324,0.048676497695852534,10.5628,0.6869
BHANJANAGAR,21-388-03367,0.10202190860215053,75.90429999999999,1.8731
BHAPUR,21-385-03523,0.14754331797235024,32.0169,1.3884
BHATLI,21-370-03314,0.09299285714285714,40.3589,2.0935
BHAWANIPATNA,21-395-03409,0.09620010752688173,89.4661,1.6917
BHEDEN,21-370-03315,0.08169602977667494,32.923500000000004,0.9059
BHOGRAI,21-377-03302,0.029404608294930874,6.3808,0.5716
BHUBAN,21-383-03349,0.12254354838709677,30.3908,3.7123
BHUBANESWAR,21-386-03460,0.06659806451612903,30.9681,0.8005
BIJATALA,21-376-03492,0.0647067741935484,20.0591,1.0336
