block_name,object_id,Mean_Daily_Runoff,Sum_Runoff,Peak_Runoff
AGALPUR,21-393-03284,0.12377548387096775,38.370400000000004,5.3732
AMBABHONA,21-370-03310,0.16820392706872372,119.9294,5.1302
ANANDAPUR,21-375-03443,1.2560896434634974,739.8368,45.8673
ANUGUL,21-384-03276,0.09156637096774194,113.5423,2.1964
ASKA,21-388-03364,0.5145634408602151,95.7088,15.6083
ASTARANGA,21-387-03536,0.41473419354838714,64.2838,4.5567
ATHAGAD,21-381-03332,0.865186866359447,375.4911,18.6236
ATHMALLIK,21-384-03277,0.1296509677419355,140.6713,3.4688
ATTABIRA,21-370-03311,0.1577539589442815,107.5882,3.4975
AUL,21-379-03434,1.1247201612903224,278.93059999999997,16.7636
BADAMBA,21-381-03333,0.9449679723502303,410.11609999999996,31.1448
BADASAHI,21-376-03487,3.461740783410138,1502.3954999999999,36.8637
BADCHANA,21-382-03394,1.9603528535980148,790.0222,51.5637
BAHALDA,21-376-03488,1.7294301075268819,643.348,41.6315
BAHANAGA,21-377-03298,2.2307069124423964,484.0634,23.7155
BALANGIR,21-393-03285,0.12760279569892474,59.335300000000004,2.6701
BALESHWAR,21-377-03299,4.521253118279569,2102.3827,91.6744
BALIANTA,21-386-03456,2.2771209677419355,423.5445,48.8279
BALIAPAL,21-377-03300,9.868375806451613,611.8393,191.4642
BALIGUDA,21-390-03422,0.09552747138397502,91.8019,2.2638
BALIKUDA,21-380-03386,0.7051362903225807,174.87380000000002,11.6791
BALIPATNA,21-386-03457,2.1564219354838716,334.2454,47.465
BALISANKARA,21-374-03573,0.6704437587657783,478.0264,62.4946
BAMRA,21-372-03558,1.3584153225806452,1010.661,67.1136
BANAPUR,21-386-03458,0.2480828629032258,123.0491,13.9509
BANARPAL,21-384-03278,0.13704274193548388,33.9866,1.887
BANDHUGAON,21-398-03466,0.9851430875576036,427.5521,36.6559
BANGOMUNDA,21-393-03286,0.11449429280397022,46.1412,8.4206
BANGRIPOSI,21-376-03489,2.611236420395421,2509.3982,107.8271
BANKI,21-381-03334,0.6553345622119815,142.20759999999999,18.9253
BANKI- DAMPARA,21-381-03335,0.6859991202346041,233.9257,18.2493
BANSAPAL,21-375-03444,0.5353352688172043,746.7927,26.7971
BARANGA,21-381-03336,0.9367967741935483,87.12209999999999,20.0704
BARGAON,21-374-03574,2.093270564516129,1038.2622,60.8562
BARGARH,21-370-03312,0.21807645161290323,67.6037,4.7009
BARI,21-382-03395,2.001012365591398,372.18829999999997,33.4672
BARIPADA,21-376-03490,3.0328653958944285,1034.2071,36.6739
BARKOTE,21-373-03346,0.3589659824046921,367.2222,27.918
BARPALI,21-370-03313,0.26453076923076924,106.60589999999999,4.6478
BASTA,21-377-03301,8.457100537634409,1573.0207,190.7345
BASUDEVPUR,21-378-03322,1.8416439516129033,913.4554,24.5837
BEGUNIA,21-386-03459,0.5475460829493088,237.635,14.4851
BEGUNIAPADA,21-388-03365,0.7386387096774194,160.2846,15.7623
BELLAGUNTHA,21-388-03366,0.3915774193548387,97.1112,10.9899
BELPARA,21-393-03287,0.189628853046595,105.8129,4.413
BETNOTI,21-376-03491,1.8721240143369176,522.3226000000001,36.8295
BHADRAK,21-378-03323,2.7385084367245662,1103.6189,62.0471
BHANDARIPOKHARI,21-378-03324,1.6047345622119815,348.2274,60.885
