block_name,object_id,Mean_Daily_Runoff,Sum_Runoff,Peak_Runoff
AGALPUR,21-393-03284,5.38625064516129,1669.7377,78.15
AMBABHONA,21-370-03310,3.682543899018233,2625.6538,141.6844
ANANDAPUR,21-375-03443,2.499351103565365,1472.1178,67.3631
ANUGUL,21-384-03276,1.6255249193548387,2015.6509,29.5017
ASKA,21-388-03364,3.5459978494623656,659.5556,41.5702
ASTARANGA,21-387-03536,2.2814935483870973,353.6315,43.7762
ATHAGAD,21-381-03332,4.513003456221197,1958.6435,63.8849
ATHMALLIK,21-384-03277,1.9500318894009216,2115.7846,204.033
ATTABIRA,21-370-03311,2.993748240469208,2041.7363,65.3283
AUL,21-379-03434,2.074254032258065,514.4150000000001,94.1115
BADAMBA,21-381-03333,5.195859907834101,2255.0032,58.1125
BADASAHI,21-376-03487,8.55380668202765,3712.3521000000005,76.4865
BADCHANA,21-382-03394,1.010730024813896,407.3242,24.9647
BAHALDA,21-376-03488,6.296389516129032,2342.2569,154.3655
BAHANAGA,21-377-03298,0.45356866359447007,98.42439999999999,6.7157
BALANGIR,21-393-03285,4.7005432258064515,2185.7526,64.1209
BALESHWAR,21-377-03299,4.038476559139785,1877.8916,39.0889
BALIANTA,21-386-03456,8.133918279569892,1512.9088000000002,98.6412
BALIAPAL,21-377-03300,3.5449790322580648,219.7887,34.1511
BALIGUDA,21-390-03422,1.6072714880332986,1544.5879,44.2999
BALIKUDA,21-380-03386,3.7749278225806453,936.1821,116.6222
BALIPATNA,21-386-03457,7.8608,1218.424,98.1593
BALISANKARA,21-374-03573,3.7937607293127633,2704.9514,89.9054
BAMRA,21-372-03558,4.414788575268817,3284.6027,74.8782
BANAPUR,21-386-03458,2.295447983870968,1138.5422,49.5973
BANARPAL,21-384-03278,4.587263306451613,1137.6413,28.5034
BANDHUGAON,21-398-03466,1.0040804147465439,435.7709,27.6235
BANGOMUNDA,21-393-03286,3.743441439205955,1508.6069,53.5313
BANGRIPOSI,21-376-03489,4.036465556711759,3879.0434,78.1268
BANKI,21-381-03334,4.8825161290322585,1059.506,59.8926
BANKI- DAMPARA,21-381-03335,4.389224926686217,1496.7257,56.6582
BANSAPAL,21-375-03444,5.247155197132616,7319.781499999999,91.0662
BARANGA,21-381-03336,3.8996548387096777,362.6679,25.2375
BARGAON,21-374-03574,5.0875691532258065,2523.4343,51.0639
BARGARH,21-370-03312,3.371948064516129,1045.3038999999999,73.1532
BARI,21-382-03395,0.6994768817204301,130.1027,17.1511
BARIPADA,21-376-03490,7.166465982404692,2443.7648999999997,85.1147
BARKOTE,21-373-03346,4.824339687194526,4935.2995,72.9403
BARPALI,21-370-03313,3.353139205955335,1351.3151,61.0769
BASTA,21-377-03301,3.353647311827957,623.7784,36.3388
