block_name,object_id,Mean_Daily_Runoff,Sum_Runoff,Peak_Runoff
AGALPUR,21-393-03284,0.00038464285714285716,0.1077,0.0515
AMBABHONA,21-370-03310,0.00941055900621118,6.0604,1.0268
ANANDAPUR,21-375-03443,0.06434755639097745,34.2329,2.5065
ANUGUL,21-384-03276,0.0036428571428571426,4.08,0.2546
ASKA,21-388-03364,0.011510119047619045,1.9337,0.3414
ASTARANGA,21-387-03536,0.03284571428571429,4.5984,0.9877
ATHAGAD,21-381-03332,0.055398979591836726,21.7164,5.7186
ATHMALLIK,21-384-03277,0.0009412244897959184,0.9224,0.1668
ATTABIRA,21-370-03311,0.014765909090909092,9.0958,0.4863
AUL,21-379-03434,0.09653035714285714,21.622799999999998,2.8066
BADAMBA,21-381-03333,0.0018002551020408163,0.7057000000000001,0.3502
BADASAHI,21-376-03487,0.05901530612244898,23.134,1.3204
BADCHANA,21-382-03394,0.05042637362637362,18.3552,2.6534
BAHALDA,21-376-03488,0.13652380952380955,45.87200000000001,3.6689
BAHANAGA,21-377-03298,0.06731020408163266,13.192800000000002,2.018
BALANGIR,21-393-03285,0.00010380952380952381,0.0436,0.0086
BALESHWAR,21-377-03299,0.12850261904761903,53.9711,4.3578
BALIANTA,21-386-03456,0.19490059523809525,32.7433,5.4711
BALIAPAL,21-377-03300,0.14895892857142856,8.3417,2.9824
BALIGUDA,21-390-03422,0.0005644009216589861,0.4899,0.1304
BALIKUDA,21-380-03386,0.053063392857142865,11.886200000000002,2.198
BALIPATNA,21-386-03457,0.20363142857142855,28.508399999999998,5.5459
BALISANKARA,21-374-03573,0.10231552795031054,65.89119999999998,4.7174
BAMRA,21-372-03558,0.09541458333333333,64.1186,7.1578
BANAPUR,21-386-03458,0.0005466517857142857,0.2449,0.0334
BANARPAL,21-384-03278,0.0015348214285714286,0.3438,0.1994
BANDHUGAON,21-398-03466,0.0,0.0,0.0
BANGOMUNDA,21-393-03286,0.0057475274725274726,2.0921000000000003,0.2684
BANGRIPOSI,21-376-03489,0.03983790322580645,34.5793,3.7637
BANKI,21-381-03334,0.005318877551020409,1.0425,0.396
BANKI- DAMPARA,21-381-03335,0.038961688311688315,12.0002,3.3809
BANSAPAL,21-375-03444,0.02946642857142857,37.1277,2.1353
BARANGA,21-381-03336,0.01484642857142857,1.2470999999999999,0.3939
BARGAON,21-374-03574,0.2471955357142857,110.7436,7.3971
BARGARH,21-370-03312,0.017377499999999997,4.8656999999999995,0.517
BARI,21-382-03395,0.10955833333333334,18.405800000000003,2.4655
BARIPADA,21-376-03490,0.06044642857142857,18.6175,1.8984
BARKOTE,21-373-03346,0.03450205627705628,31.879900000000003,2.2641
BARPALI,21-370-03313,0.02148269230769231,7.8197,0.5651
BASTA,21-377-03301,0.14202380952380952,23.86,3.1824
BASUDEVPUR,21-378-03322,0.09673816964285716,43.3387,3.6705
BEGUNIA,21-386-03459,0.008213775510204083,3.2198,2.2289
BEGUNIAPADA,21-388-03365,0.0012540816326530612,0.2458,0.043
BELLAGUNTHA,21-388-03366,0.006923214285714287,1.5508000000000002,0.3636
BELPARA,21-393-03287,0.005933134920634921,2.9903,0.395
BETNOTI,21-376-03491,0.10848174603174603,27.3374,1.9654
BHADRAK,21-378-03323,0.08652335164835165,31.4945,3.2406
BHANDARIPOKHARI,21-378-03324,0.05921173469387755,11.605500000000001,2.2345
BHANJANAGAR,21-388-03367,0.0005854166666666666,0.39339999999999997,0.077
BHAPUR,21-385-03523,0.00016020408163265306,0.0314,0.0027
BHATLI,21-370-03314,0.004897448979591836,1.9198,0.504
BHAWANIPATNA,21-395-03409,0.0010566666666666667,0.8876,0.0839
BHEDEN,21-370-03315,0.02323901098901099,8.459,0.5285
BHOGRAI,21-377-03302,0.18447857142857144,36.157799999999995,4.617
BHUBAN,21-383-03349,0.3401879464285714,76.2021,16.2687
BHUBANESWAR,21-386-03460,0.09070571428571429,38.0964,3.0194
BIJATALA,21-376-03492,0.10181,28.5068,2.6097
BIJEPUR,21-370-03316,0.01537529761904762,5.166100000000001,0.8441
BINIKA,21-392-03567,0.00395616883116883,1.2185,0.4736
BINJHARPUR,21-382-03396,0.10787602040816326,21.1437,3.0887
BIRIDI,21-380-03387,0.2537285714285714,21.3132,5.5509
BIRMAHARAJPUR,21-392-03568,0.0020906593406593405,0.761,0.1778
BISOI,21-376-03493,0.08581126373626376,31.235300000000002,2.7762
BISRA,21-374-03575,0.06455162337662337,19.881899999999998,2.9674
BISSAMCUTTACK,21-396-03547,0.00019568452380952378,0.13149999999999998,0.0266
BODEN,21-394-03531,0.007343253968253968,5.5515,0.4726
BOIPARIGUDA,21-398-03467,1.361003861003861e-05,0.0141,0.0017
BOLAGARH,21-386-03461,0.0005551020408163266,0.1088,0.046
BONAIGARH,21-374-03576,0.103328125,46.291000000000004,3.8746
BONTH,21-378-03325,0.04285714285714286,10.8,1.9191
BORIGUMMA,21-398-03468,8.53896103896104e-05,0.0526,0.0094
BOUDH,21-391-03329,0.00368721198156682,3.2005,0.181
BRAHMAGIRI,21-387-03537,0.00906190476190476,1.5224,0.3766
BUGUDA,21-388-03368,0.008360000000000001,3.5112000000000005,0.3446
CHAKAPAD,21-390-03423,0.0006935714285714285,0.29129999999999995,0.0453
CHAMPUA,21-375-03445,0.18143265306122447,71.1216,7.1418
CHANDABALI,21-378-03326,0.1334007142857143,56.0283,3.691
CHANDAHANDI,21-397-03513,0.0,0.0,0.0
CHANDRAPUR,21-396-03548,6.923963133640552e-05,0.0601,0.0125
CHATRAPUR,21-388-03369,5.714285714285715e-05,0.0016,0.0014
CHHENDIPADA,21-384-03279,0.022346428571428573,20.6481,2.3534
CHIKITI,21-388-03370,0.04226785714285714,11.834999999999999,2.061
CHILIKA,21-386-03462,0.0006464285714285713,0.036199999999999996,0.0208
CHITRAKONDA,21-399-03483,0.05538978174603175,55.8329,0.829
CUTTACKSADAR,21-381-03337,0.06558801020408163,25.7105,5.6315
DABUGAM,21-397-03514,0.0001795918367346939,0.0704,0.0141
DAHRMASALA,21-382-03397,0.05066428571428571,18.4418,2.058
DANAGADI,21-382-03398,0.08854719387755103,34.7105,3.4971
DARINGIBADI,21-390-03424,0.0017414285714285713,2.1942,0.1746
DASAMANTAPUR,21-398-03469,0.00021313364055299545,0.18500000000000003,0.016
DASAPALLA,21-385-03524,0.002506473214285714,2.2458,0.2096
DASARATHAPUR,21-382-03399,0.11612559523809522,19.5091,3.1427
DELANGA,21-387-03538,0.0385765306122449,7.560999999999999,3.318
DEOGAON,21-393-03288,0.0863031746031746,43.4968,6.2659
DERABISH,21-379-03435,0.07834948979591837,15.3565,2.6146
DHAMANAGAR,21-378-03327,0.08811142857142858,24.6712,2.9495
DHANKAUDA,21-372-03559,0.04046584821428571,18.1287,1.962
DHARAKOTE,21-388-03371,0.0016651785714285716,0.7460000000000001,0.3402
DHARAMAGARH,21-395-03410,0.00011510989010989012,0.0419,0.0169
DHENKANAL SADAR,21-383-03350,0.19573046218487394,93.1677,19.1992
DIGAPAHANDI,21-388-03372,0.017841176470588235,8.4924,1.9147
DUNGURIPALI,21-392-03569,0.005825324675324675,1.7942,0.6648
ERASAMA,21-380-03388,0.05898169642857143,13.2119,2.1491
G.UDAYAGIRI,21-390-03425,0.00031383928571428573,0.0703,0.0162
GAISILET,21-370-03317,0.0036025510204081633,1.4122,0.7271
GANIA,21-385-03525,0.0032903061224489804,1.2898,0.1926
GANJAM,21-388-03373,4.821428571428571e-05,0.010799999999999999,0.0014
GARADAPUR,21-379-03436,0.05128869047619048,8.616499999999998,1.4025
GHASIPURA,21-375-03446,0.058732142857142865,23.023,3.0257
GHATGAON,21-375-03447,0.10136169950738916,82.3057,3.7563
