block_name,object_id,Mean_Daily_Runoff,Sum_Runoff,Peak_Runoff
AGALPUR,21-393-03284,0.42207100000000003,126.62130000000002,14.5929
AMBABHONA,21-370-03310,1.6682020289855075,1151.0594,60.4129
ANANDAPUR,21-375-03443,3.2753375438596493,1866.9424000000001,118.7862
ANUGUL,21-384-03276,1.4746703333333333,1769.6044000000002,98.1449
ASKA,21-388-03364,0.23040388888888888,41.472699999999996,4.6752
ASTARANGA,21-387-03536,4.709676,706.4514,74.5516
ATHAGAD,21-381-03332,5.198395476190476,2183.3261,98.709
ATHMALLIK,21-384-03277,2.372242095238095,2490.8542,97.3527
ATTABIRA,21-370-03311,2.429457575757576,1603.4420000000002,57.192
AUL,21-379-03434,2.98067875,715.3629,67.1818
BADAMBA,21-381-03333,3.4143790476190476,1434.0392,56.6577
BADASAHI,21-376-03487,1.0082719047619046,423.4742,14.0479
BADCHANA,21-382-03394,0.9441807692307693,368.2305,16.5441
BAHALDA,21-376-03488,0.7614880555555555,274.1357,19.8731
BAHANAGA,21-377-03298,3.7306123809523806,783.4286,72.8038
BALANGIR,21-393-03285,0.5588293333333333,251.4732,16.5995
BALESHWAR,21-377-03299,3.757746666666667,1690.9859999999999,66.0611
BALIANTA,21-386-03456,1.2866816666666665,231.6027,26.7932
BALIAPAL,21-377-03300,6.156476666666666,369.3886,106.6948
BALIGUDA,21-390-03422,1.4999525806451612,1394.9559,48.5052
BALIKUDA,21-380-03386,2.383185416666666,571.9644999999999,74.3616
BALIPATNA,21-386-03457,1.2264373333333334,183.9656,26.0938
BALISANKARA,21-374-03573,1.219516376811594,841.4662999999998,61.7361
BAMRA,21-372-03558,2.4473569444444445,1762.097,147.1198
BANAPUR,21-386-03458,0.5046908333333333,242.2516,17.9431
BANARPAL,21-384-03278,2.6861604166666666,644.6785,39.2841
BANDHUGAON,21-398-03466,0.37355071428571424,156.8913,16.2714
BANGOMUNDA,21-393-03286,0.12127666666666667,47.2979,2.6975
BANGRIPOSI,21-376-03489,0.4020835483870968,373.9377,13.8166
BANKI,21-381-03334,2.881788571428572,605.1756,57.0225
BANKI- DAMPARA,21-381-03335,2.843822121212121,938.4612999999999,57.251
BANSAPAL,21-375-03444,1.7150105925925925,2315.2643000000003,66.4731
BARANGA,21-381-03336,4.609023333333334,414.8121,57.3495
BARGAON,21-374-03574,1.1988631249999997,575.4542999999999,41.4777
BARGARH,21-370-03312,1.2591943333333333,377.7583,57.513
BARI,21-382-03395,1.8840733333333333,339.1332,66.8514
BARIPADA,21-376-03490,0.7659142424242424,252.7517,13.9066
BARKOTE,21-373-03346,2.5470249494949493,2521.5547,62.6337
BARPALI,21-370-03313,1.7773,693.147,57.7376
BASTA,21-377-03301,5.47332,985.1976000000001,106.8651
BASUDEVPUR,21-378-03322,3.1900768750000004,1531.2369,73.3132
BEGUNIA,21-386-03459,3.0547188095238096,1282.9819,44.9258
BEGUNIAPADA,21-388-03365,0.68494,143.8374,15.6552
BELLAGUNTHA,21-388-03366,0.6227791666666668,149.467,28.1969
BELPARA,21-393-03287,0.5313659259259259,286.9376,17.5216
BETNOTI,21-376-03491,2.0420374074074075,551.3501,34.3608
BHADRAK,21-378-03323,2.4312707692307693,948.1956,50.0642
BHANDARIPOKHARI,21-378-03324,4.216263809523809,885.4154,89.4015
BHANJANAGAR,21-388-03367,0.45308472222222224,326.221,26.8914
BHAPUR,21-385-03523,0.680734761904762,142.9543,17.6323
BHATLI,21-370-03314,0.5132190476190476,215.552,32.1227
BHAWANIPATNA,21-395-03409,0.6644716666666668,598.0245000000001,34.9383
BHEDEN,21-370-03315,2.7299674358974357,1064.6873,57.7908
BHOGRAI,21-377-03302,5.891899523809524,1237.2989,105.3184
BHUBAN,21-383-03349,7.110107916666666,1706.4259,101.0542
BHUBANESWAR,21-386-03460,0.343742,154.6839,5.5725
BIJATALA,21-376-03492,0.9777296666666667,293.31890000000004,17.8621
BIJEPUR,21-370-03316,0.41972194444444444,151.0999,18.4492
BINIKA,21-392-03567,0.8567118181818181,282.7149,57.3755
BINJHARPUR,21-382-03396,3.128502380952381,656.9855,65.6851
BIRIDI,21-380-03387,1.4957122222222226,134.6141,26.277
BIRMAHARAJPUR,21-392-03568,2.795412820512821,1090.211,92.0631
BISOI,21-376-03493,0.7501579487179487,292.5616,18.3845
BISRA,21-374-03575,1.2822551515151515,423.1442,35.466
BISSAMCUTTACK,21-396-03547,0.08618638888888888,62.054199999999994,5.2892
BODEN,21-394-03531,0.015493333333333336,12.549600000000002,0.7842
BOIPARIGUDA,21-398-03467,1.549745855855856,1720.2178999999999,38.4064
BOLAGARH,21-386-03461,1.025567619047619,215.36919999999998,38.6367
BONAIGARH,21-374-03576,1.549291875,743.6600999999999,33.1806
BONTH,21-378-03325,2.920571111111111,788.5541999999999,88.7576
BORIGUMMA,21-398-03468,0.28709545454545454,189.483,13.2621
BOUDH,21-391-03329,3.1690137634408604,2947.1828,92.3032
BRAHMAGIRI,21-387-03537,0.09071333333333334,16.3284,1.4226
BUGUDA,21-388-03368,0.31560422222222223,142.0219,16.2243
CHAKAPAD,21-390-03423,1.4565184444444446,655.4332999999999,37.651
CHAMPUA,21-375-03445,0.9825230952380954,412.65970000000004,32.2996
CHANDABALI,21-378-03326,2.3180944444444447,1043.1425,77.8014
CHANDAHANDI,21-397-03513,0.0016825,0.4038,0.0559
CHANDRAPUR,21-396-03548,0.22241139784946237,206.8426,12.869
CHATRAPUR,21-388-03369,0.22656666666666667,6.797,4.8933
CHHENDIPADA,21-384-03279,1.8892182828282826,1870.3261,90.8894
CHIKITI,21-388-03370,0.11482100000000002,34.4463,5.7109
CHILIKA,21-386-03462,0.6432166666666667,38.592999999999996,16.5933
CHITRAKONDA,21-399-03483,0.2976438888888889,321.4554,10.8587
CUTTACKSADAR,21-381-03337,2.6532014285714283,1114.3446,57.4976
