block_name,object_id,Mean_Daily_Runoff,Sum_Runoff,Peak_Runoff
AGALPUR,21-393-03284,3.129129333333333,938.7388,103.6535
AMBABHONA,21-370-03310,4.261699130434782,2940.5724,49.1
ANANDAPUR,21-375-03443,3.6013878947368423,2052.7911,51.53
ANUGUL,21-384-03276,3.5856638333333333,4302.7966,55.3081
ASKA,21-388-03364,6.8046661111111115,1224.8399,56.2108
ASTARANGA,21-387-03536,4.113803333333333,617.0705,50.2771
ATHAGAD,21-381-03332,10.004649285714287,4201.9527,73.5074
ATHMALLIK,21-384-03277,2.0488462857142857,2151.2886,50.1678
ATTABIRA,21-370-03311,3.730284242424242,2461.9876,31.7171
AUL,21-379-03434,6.636955,1592.8692,64.7138
BADAMBA,21-381-03333,9.739868095238096,4090.7446,64.2364
BADASAHI,21-376-03487,5.003498095238096,2101.4692,29.1017
BADCHANA,21-382-03394,3.4588487179487184,1348.951,55.8965
BAHALDA,21-376-03488,2.2913255555555554,824.8771999999999,31.9669
BAHANAGA,21-377-03298,7.955510476190477,1670.6572,92.3594
BALANGIR,21-393-03285,7.529445555555556,3388.2505,148.2849
BALESHWAR,21-377-03299,6.567274888888888,2955.2736999999997,82.5628
BALIANTA,21-386-03456,5.7316255555555555,1031.6925999999999,67.683
BALIAPAL,21-377-03300,5.398193333333333,323.8916,31.7717
BALIGUDA,21-390-03422,4.527767311827957,4210.8236,102.7121
BALIKUDA,21-380-03386,7.2229512499999995,1733.5083,167.7677
BALIPATNA,21-386-03457,5.725894666666666,858.8842,66.6231
BALISANKARA,21-374-03573,4.562158115942029,3147.8891,71.4942
BAMRA,21-372-03558,4.646519861111112,3345.4943,64.635
BANAPUR,21-386-03458,5.786617083333334,2777.5762,63.7551
BANARPAL,21-384-03278,9.826787916666666,2358.4291,55.3441
BANDHUGAON,21-398-03466,3.045110476190476,1278.9464,73.9422
BANGOMUNDA,21-393-03286,5.1572453846153845,2011.3257,51.3869
BANGRIPOSI,21-376-03489,3.834518709677419,3566.1024,35.3515
BANKI,21-381-03334,14.810671428571428,3110.241,102.8976
BANKI- DAMPARA,21-381-03335,13.562133333333334,4475.504,102.7714
BANSAPAL,21-375-03444,2.43248437037037,3283.8539,53.1908
BARANGA,21-381-03336,9.502697777777778,855.2428,73.679
BARGAON,21-374-03574,0.9312270833333333,446.989,10.2775
BARGARH,21-370-03312,4.858761,1457.6283,72.9755
BARI,21-382-03395,7.716871666666666,1389.0369,64.2203
BARIPADA,21-376-03490,4.76527303030303,1572.5401,41.113
BARKOTE,21-373-03346,2.1118862626262627,2090.7674,44.0483
BARPALI,21-370-03313,4.640361538461538,1809.741,71.8523
BASTA,21-377-03301,5.3347388888888885,960.2529999999999,75.1265
BASUDEVPUR,21-378-03322,6.170317916666667,2961.7526000000003,92.4536
BEGUNIA,21-386-03459,14.521467380952382,6099.0163,102.29
BEGUNIAPADA,21-388-03365,5.2206085714285715,1096.3278,41.0976
BELLAGUNTHA,21-388-03366,6.3658166666666665,1527.796,56.4176
BELPARA,21-393-03287,4.9838801851851855,2691.2952999999998,49.9508
BETNOTI,21-376-03491,5.144737777777777,1389.0792,76.7619
BHADRAK,21-378-03323,3.188965384615385,1243.6965,66.8362
BHANDARIPOKHARI,21-378-03324,6.250644285714285,1312.6353,90.5003
BHANJANAGAR,21-388-03367,6.788235833333333,4887.5298,85.5719
BHAPUR,21-385-03523,1.5853404761904761,332.9215,15.2874
BHATLI,21-370-03314,3.2188469047619046,1351.9157,72.8651
BHAWANIPATNA,21-395-03409,7.847382777777778,7062.644499999999,128.8248
BHEDEN,21-370-03315,3.0469999999999997,1188.33,31.8064
BHOGRAI,21-377-03302,4.5707280952380955,959.8529,39.5956
BHUBAN,21-383-03349,11.464651666666667,2751.5164,76.8209
BHUBANESWAR,21-386-03460,7.752533777777779,3488.6402,44.8532
BIJATALA,21-376-03492,3.468333666666667,1040.5001,31.7972
BIJEPUR,21-370-03316,5.823518611111111,2096.4667,100.7574
BINIKA,21-392-03567,1.0193678787878786,336.3914,31.7209
BINJHARPUR,21-382-03396,8.208368571428572,1723.7574,65.6812
BIRIDI,21-380-03387,5.356062222222222,482.0456,66.5422
BIRMAHARAJPUR,21-392-03568,3.307254358974359,1289.8292,57.2081
BISOI,21-376-03493,3.717858717948718,1449.9649,37.437
BISRA,21-374-03575,1.7667987878787879,583.0436,64.6047
BISSAMCUTTACK,21-396-03547,5.171675277777778,3723.6061999999997,187.6066
BODEN,21-394-03531,2.635031111111111,2134.3752,48.3795
BOIPARIGUDA,21-398-03467,6.171413783783783,6850.2693,73.1802
BOLAGARH,21-386-03461,4.125871904761905,866.4331,102.1724
BONAIGARH,21-374-03576,5.090940833333333,2443.6515999999997,49.0068
BONTH,21-378-03325,4.0378125925925925,1090.2094,90.1496
BORIGUMMA,21-398-03468,7.930868636363637,5234.3733,113.186
BOUDH,21-391-03329,2.079313440860215,1933.7614999999998,68.573
BRAHMAGIRI,21-387-03537,0.4987988888888889,89.78380000000001,3.9923
BUGUDA,21-388-03368,5.844770666666666,2630.1468,56.2823
CHAKAPAD,21-390-03423,4.1205126666666665,1854.2307,83.5884
CHAMPUA,21-375-03445,4.1964226190476195,1762.4975,64.1041
CHANDABALI,21-378-03326,4.195767333333333,1888.0953000000002,61.7677
CHANDAHANDI,21-397-03513,1.9945041666666665,478.681,18.1004
CHANDRAPUR,21-396-03548,7.1866716129032255,6683.604600000001,210.1526
CHATRAPUR,21-388-03369,4.96548,148.9644,53.051
CHHENDIPADA,21-384-03279,4.599162626262626,4553.171,54.3725
CHIKITI,21-388-03370,9.907907666666667,2972.3723,99.8578
CHILIKA,21-386-03462,8.580324999999998,514.8195,59.0518
CHITRAKONDA,21-399-03483,3.230515462962963,3488.9567,53.526
CUTTACKSADAR,21-381-03337,7.312072619047618,3071.0705,162.6796
DABUGAM,21-397-03514,9.404182380952381,3949.7566,144.3717
DAHRMASALA,21-382-03397,4.288168461538461,1672.3857,55.9245
DANAGADI,21-382-03398,6.159496904761905,2586.9887,90.5023
DARINGIBADI,21-390-03424,3.7994385185185187,5129.242,56.7596
DASAMANTAPUR,21-398-03469,8.682260860215054,8074.5026,159.466
DASAPALLA,21-385-03524,4.540398333333333,4358.7824,50.1241
DASARATHAPUR,21-382-03399,8.40368,1512.6624000000002,66.7046
DELANGA,21-387-03538,4.6720838095238095,981.1376,41.3722
DEOGAON,21-393-03288,8.253867592592593,4457.088500000001,194.4627
DERABISH,21-379-03435,5.111664761904762,1073.4496,53.5157
DHAMANAGAR,21-378-03327,4.730119333333334,1419.0357999999999,63.7338
DHANKAUDA,21-372-03559,4.0006514583333335,1920.3127,39.1004
DHARAKOTE,21-388-03371,4.241877708333333,2036.1013,56.379
DHARAMAGARH,21-395-03410,4.508979999999999,1758.5022,107.3667
DHENKANAL SADAR,21-383-03350,9.673428235294118,4933.4484,77.01
DIGAPAHANDI,21-388-03372,5.385655098039217,2746.6841,99.7461
DUNGURIPALI,21-392-03569,1.8130578787878788,598.3091,32.0238
ERASAMA,21-380-03388,3.1036791666666663,744.8829999999999,168.4289
G.UDAYAGIRI,21-390-03425,3.80211625,912.5079000000001,85.0548
